date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,EDC0-4,EDC5-9,EDC10-14,EDC15-19,EDC20-24,EDC25-29,EDC30-34,EDC35-39,EDC40-44,EDC45-49,EDC50-54,EDC55-59,EDC60-64,EDC65-69,EDC70-74,EDC75-79,EDC80-84,EDC85-89,EDC90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,EDV12-15,EDV16-17,EDV18-24,EDV25-29,EDV30-34,EDV35-39,EDV40-44,EDV45-49,EDV50-54,EDV55-59,EDV60-64,EDV65-69,EDV70-74,EDV75-79,EDV80-84,EDV85-89,EDV90+
2020-10-12,8.0,2.0,2.0,0.58444458750303,3.024978413684507,2.940332218072268,3.10554578656226,3.730562032607593,3.9223147923196273,4.111012495083881,3.7897258154337945,3.428074247067405,0.6279575156490815,3.1959066200775292,2.859192886227912,2.324745222194835,1.7931821515121085,1.6330808954222313,0.17559843828835628,0.11455006053883181,0.08931861205696488,0.01976230046793558,41.48425754579907,0.05505714636844046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-13,9.0,2.0,3.0,3.2942942587424713,2.8990500636569303,2.7471644573192506,2.966182494287088,3.5172513076879723,3.7154320305207524,3.8712149417033137,3.546518355376478,3.238513884390977,3.182622999541975,3.119129865149013,2.8327705570393062,2.297493615203827,1.8253872711626529,0.2908518769235903,0.9814824342313755,0.062371702412352625,0.020720199720551113,0.059558124487852956,44.47396168516928,0.030455242879061917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-14,10.0,2.0,3.0,0.5949727513000636,3.4719878322299054,3.5665936378893592,3.878288951011896,4.510691656427313,4.885822876048571,4.9024100776767305,4.59674625330928,4.148977234157689,0.6944049255507372,3.995807952401802,3.561114040422917,2.886813847328075,2.332873085675971,0.31755961710626507,0.19222568876558552,1.0633270261604246,0.09115861857416178,0.04741141194710907,49.75780379366108,0.0034092392397453548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-15,12.0,3.0,1.0,4.292720890137881,3.71288300211219,3.4521583411359114,3.737786090779741,4.323377095262976,4.70524066289041,4.840632214012855,4.448557456712093,4.022543149925029,0.5663877194205658,3.8646256349558485,3.503897378590736,2.8554315876909655,0.36201974710898355,1.9204499289124934,1.4124171884537613,1.0314996148522162,0.6260955078080783,0.041809763117121965,53.803040996142904,0.14492467560581826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-16,13.0,4.0,1.0,0.5205491080244781,3.8045937610434333,3.4063862362653707,3.6723760317796432,4.2954418522330355,4.651124600583314,4.766636377579785,4.3597986381761125,3.857446257456761,4.027789590315498,3.800146090765096,3.4933604396147184,2.807196614642827,2.169400668871776,1.779921096209265,0.16332499825608682,1.1010247917215006,0.08280100302689236,0.0007180821459469099,52.76417365703139,0.14107440482899786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-17,8.0,1.0,1.0,0.20012017701900328,2.6998364440980613,2.5383954544452654,2.7278466254628615,3.2206483850610272,3.2049071641553923,3.546216140140418,3.2498256413025097,2.935829666157514,3.150325264518913,2.6946696040354454,2.5776218051916424,0.34630915195219725,1.5533300802858048,1.4417135816358935,0.045464140876998196,0.10393713816251034,0.058679912267439446,0.001153926612488477,36.89001501521531,0.006495411218894245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-18,13.0,4.0,3.0,2.9475402311896524,2.642236360847772,2.4920550048418946,2.656641653073818,3.1551681926538078,3.405488770387014,3.519711990312663,3.2267557047772413,2.8983585277114394,0.5190648701527735,2.748591562691888,2.5270861902825477,0.09309985546987953,1.5923107285961293,1.2345841051084165,0.8880854776077997,0.10010402800325457,0.021538670558505776,0.00023360383806291717,36.68300390542566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-19,16.0,5.0,0.0,5.439866043888071,4.8298403787050415,4.415537481668213,4.757980417531445,5.577707606388432,6.04351047800283,6.106623870245201,5.642041349444943,5.044325083260241,5.4432752079336035,4.977801297037135,4.425023509455438,3.551422179740795,2.841408112856297,2.609462279443184,1.8128011995503621,0.20716500786687417,0.7864393020093803,0.06983156214981408,74.6968076857697,0.15557895626472115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-20,20.0,5.0,0.0,1.0499034987736209,5.081292139083138,4.575836813668118,4.858698155414277,5.761923630365451,6.240145128840339,6.29107419119688,5.894124945888975,5.339993374456247,1.0430025581170221,5.146076052724849,4.556280447744095,0.7452082513107577,2.8187071266854398,2.712312324232594,0.2850614411092096,0.2600569740150722,0.018453884363672797,0.532922862823212,63.25154886006773,0.03704868655573634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-21,17.0,5.0,0.0,0.9225750324603249,4.961045249993649,4.310279993545221,4.790930036484605,5.67843541445636,6.058570257443749,6.111211962732446,5.718250412317936,5.187600155288072,5.573326603266608,4.8699411620101225,4.536032942231481,3.657198430528109,2.7827581227697147,2.342368244476545,0.09333014047155952,1.4546460658702691,0.12703660830773073,0.0652983119126651,69.34801656789196,0.1591788270775299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-22,17.0,5.0,1.0,5.423494626061221,4.78833295706258,4.47597347198143,4.822432585997058,5.74065304488585,6.056811318718328,6.307758469306982,5.727049513076707,5.225026318418506,5.667970536275772,5.024193687673975,4.443528122890264,3.6895152730020695,2.954401990428967,0.4477812738922936,1.8623484493314926,1.294687377625874,0.1326049379173642,0.5075178911537118,75.34430136104343,0.07883184496482261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,18.0,4.0,4.0,4.184264821733702,3.8058463058158227,3.432999326128963,3.689952719353537,4.36904786427268,4.601329398578518,4.79037323586319,4.297760723519908,4.00463520731447,4.26676130702585,3.8459581788725035,3.492303749299767,2.8368447196854887,2.112648541051426,1.979309665507033,0.09416387380985497,0.20595080360872148,0.0911299702060538,0.06523295491861275,56.19570128572795,0.04038343998425905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-24,21.0,2.0,3.0,0.5992216004229532,2.934125802858051,2.776868588591021,2.9792926617565363,3.478597627044175,3.7533948175064555,3.7390019739412326,3.477339922623151,3.122920648533262,3.432342024211899,3.115353558022889,2.81264800053598,2.2139906396720925,1.7237521559269198,0.0855698568541659,0.031505863105711754,0.019912090154215377,0.010227845325279697,0.0026648975792257687,40.40705475407242,0.7400009231508816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-25,18.0,4.0,3.0,3.6434362778755007,3.368290498196598,2.9735421730591365,3.2442212653421794,3.8943658908629484,4.0843126204858935,4.22902831111855,3.9098501023174768,3.4643605055003883,3.622588127490387,3.3878971121400503,3.089055965051105,2.4305877449677187,0.3801006258235753,0.17007999151143496,0.15122975802506194,0.9817189177610085,0.057028280974742745,0.03538337685411604,47.1918036292004,0.01761778492843801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-26,24.0,4.0,7.0,5.225555426508948,4.5299184871805585,4.192834960141821,4.528934613050352,5.30044036212459,5.734748233313329,5.898535988367911,5.400901956464454,4.795519947227865,5.153801060978662,4.627745952355834,4.201949411996855,3.0039032536825787,2.7847794304575406,2.433069625522175,0.263295960279875,1.3664189018776791,0.04972241048245758,0.0037267385633145576,69.50481847791274,0.08637573964657419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-27,26.0,4.0,6.0,5.757106381135628,5.12752354661669,4.632747856924149,5.09875191288195,6.02274145732737,6.413187954507208,6.586001725562606,5.94447103876012,5.4625579882792135,5.736433360231999,5.175092506863452,4.768769910370792,3.791672852156796,0.09542212605537664,0.2183088379586092,1.7458312623782426,1.5424899220422583,0.12082276547922192,0.03413373176500383,74.31151286069823,0.025183854502508585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-28,27.0,2.0,3.0,4.427815443902102,4.07039701802981,3.7228024552652714,4.084911401615834,4.851569244229,5.055670087520379,5.325661316307824,4.724973136600565,4.417384241540744,4.409689534788971,4.256633140009576,3.882013775737455,3.0260268222940363,2.2211879278631237,2.064804141749272,0.21882437720472442,0.14115103843438365,0.07924073898034582,0.00021914893408489668,60.98833022796064,0.6880001957270266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-29,28.0,2.0,8.0,5.2806959825274316,4.667375489589468,4.3103981188785125,4.636665853315826,5.383218771371343,5.856534445025356,5.893852933063201,5.5301186047111015,4.833489441853206,5.245409177697532,4.851311329255586,4.26887216577785,3.5500588648182307,2.630902336880965,2.4000244149578185,1.7161904306790352,1.404093581160844,0.8489779749501598,0.06715959514232801,73.4627380010576,0.6312904120678164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,26.0,3.0,2.0,0.7512458424686376,3.3207982715055318,3.1653316391985857,3.425189424810257,3.950539708540331,4.319208724371214,4.3504494657857276,3.992442230958949,3.6997229843349873,3.6707217581160787,3.562528340023565,0.699239631759196,0.5965699807362649,2.0023241232290463,1.8989872441822482,0.24991619197683929,1.0500306363556555,0.6459614451826903,0.024293195394318123,45.49403032341332,0.7411095770210518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-31,28.0,4.0,7.0,2.8806214717088063,2.7671326682940443,2.3099348121696863,2.6058859355954778,3.1644645305654433,3.307393537681281,3.4842048476482383,3.1881061031472764,2.8151383389506397,3.009385911691326,2.7962624996616112,2.4292436803565884,1.9868005718768638,1.5407766853968023,1.413100861011989,0.9967054698251631,0.03957463056369297,0.06957119269442279,0.0020920169892488945,40.8253561818613,0.016536726718432135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-01,29.0,4.0,5.0,3.21126898653864,2.889510551319832,2.6566950660524693,2.888763819662117,3.5043830930963678,3.7386583323103904,3.7422843919581137,3.4513939089943135,3.1759773028541645,3.3529467708728675,3.076902335965557,2.745113565111036,2.1838027970232288,0.07572004232134802,1.5127057162108442,0.16401350570490303,0.0130023553341126,0.028233854825295043,0.0065575382614291,43.01880046608749,0.7981737915074612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-02,34.0,4.0,7.0,7.1805666278697915,6.3389677915134035,5.738145595681785,6.264258080294955,7.421377397940248,7.901475367478014,8.021689195521917,7.3338602364388255,6.760287403536406,7.196261304725762,6.521786862201442,5.921436169876233,4.793534666549015,3.8193628591635664,3.457848475059677,2.3366968287872254,2.0243553310129943,0.17362224140283533,0.6024991892397739,99.82476274492709,1.336369003615626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-03,37.0,7.0,6.0,4.551234588050355,4.070345362097968,3.545739932687723,4.017789321347826,4.703174660097247,5.086201412003907,5.156238258845454,4.793325097778338,4.345966090167107,4.590049240410556,4.180638335319246,3.7293845324066948,3.0027138998531457,2.3933184020388323,1.7913313334414913,0.3161871999067245,1.2572356100348445,0.09719574999813516,0.011026980530854371,61.64024875339728,0.7152336832177477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-04,34.0,6.0,6.0,4.813946641214118,4.159527598023886,3.888528832519751,4.2050921027277255,4.9916512479081065,5.32739952738781,5.4697945901223015,5.025860906748886,4.579446586850775,4.868858868212198,4.425916551897637,3.858201906238644,3.086638299643161,2.1436404941644494,2.20369124590756,1.5800662770071012,0.2603832970047453,0.11102123272094006,0.05680381462464987,65.05663469897884,0.11333146072691289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-05,36.0,6.0,10.0,4.145855515399184,0.8726396285508656,3.8832849004771246,4.197877261013697,4.975780107516851,5.225700547518537,5.472351284909176,4.903279161387973,4.537913636757923,4.913982986090324,4.373729856227889,3.9888774595187417,3.198262775342682,2.564799647132435,2.25009297943353,1.6575772830944255,1.1000326088022658,0.7938696909386876,0.05595608305087002,63.112192769271985,0.10635733386076623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-06,34.0,5.0,3.0,4.261693209786788,3.9950601651110276,3.589517767681398,3.8487336274345947,4.501003334308451,4.908285842429848,4.936091104832745,4.643622536016104,4.2139242010569,4.317254447051093,4.064428875920468,3.6810763960661497,2.8574540108537376,2.295543779230021,1.8499070236003223,1.4523395137433397,0.0371237227963542,0.09777083640931356,0.002440397945285015,59.556857837953395,0.01843448511768501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-07,34.0,5.0,6.0,0.9121338224778549,3.9238870216964834,4.085431051132122,4.40282521532693,5.209321905274327,5.392652479532304,5.724060820085807,5.219310524148442,4.754524092880832,4.421667864895076,4.404665211937128,4.001089979657009,3.372908005944701,2.451698931397718,2.1093530998954733,0.013845529400742355,0.19567133734363745,0.13818127144331507,0.0028863299239799355,60.736114494393874,0.05801232221489446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-08,34.0,4.0,3.0,4.589235664432885,4.168601925149245,3.5850923470400557,4.00977820097382,4.768600909408235,5.093817450026664,5.100602896759245,4.8149979620158465,4.221546564414145,1.0599276175533192,4.2188232162937584,3.837211868357816,2.9618840417838017,0.5826854792758452,2.0896331116801723,0.057082192310885356,1.1294131250753816,0.7870524573742276,0.08167927331966982,57.157900685784895,0.7438239259020003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-09,37.0,5.0,5.0,6.139581595441333,5.505354428640012,5.105000490625415,5.4917528743489115,6.521786091723683,6.953315960046781,7.1655358264366855,6.573462928302709,5.957939256755627,6.248552486045758,5.711720275816707,5.031602699465878,4.219610859955492,3.3801060897828648,3.0545125288975803,2.1574208970608817,1.5210648304134091,0.20821541576563782,0.08068946924293013,87.72594398181754,0.020212350894290326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-10,33.0,4.0,18.0,7.000186095424094,6.290193882775241,5.623831762665087,6.0957236082447945,7.213060274979957,7.662726433448471,7.870846806316624,7.219672243018924,6.502985300251728,6.888505396181595,6.312538343374048,5.739949883777042,4.652025015027059,3.618856099792981,3.350874808177523,2.1296172769879855,0.27503012456873255,0.17316190319668973,0.008470319426693787,94.69901054344471,0.7403463718009216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-11,28.0,3.0,2.0,5.4583725272878425,4.9700245925820745,4.518735795819232,4.84864784174576,5.758620309757097,6.144133236309982,6.331884737499237,5.823208169909735,5.280359858347894,5.481731347295512,5.1013428763155675,4.629276364210682,3.759335648205333,0.6126931005158974,2.596278434601763,1.7682593650234828,1.5782840059919676,0.9264814439324236,0.5172899420706059,76.1221644729382,0.6934626040062263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-12,32.0,3.0,4.0,6.900099198842838,6.106347089654203,5.604928876792619,6.0541792725584465,7.027930081525111,7.629959609756127,7.878820609336781,7.223044336856486,6.5458024933431425,6.764845470782298,6.3086968253706015,5.749265229301398,4.62932339807422,3.698040369445755,0.6705807445513507,2.2330291339917587,1.901251273141003,0.017490587417351197,0.055831143632358776,93.61213830439117,1.2872771960960332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-13,34.0,2.0,0.0,1.1658520812567505,5.974144299316456,5.3590068445335435,5.797046843464986,6.863933499071803,7.3141310347505195,7.521172024380182,6.879728252933314,6.227610047318496,6.669462866632802,5.8781443894471535,5.449243394022402,4.429164979425821,3.438495309591836,3.0863607440593386,2.159234296501071,0.21716577757607072,0.13000507277200324,0.606170976406297,85.21334593195989,0.6412768717370577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-14,29.0,2.0,8.0,3.4998184902369527,3.2860623986447677,2.9348146661379966,3.1654906708674178,3.7669339648124778,4.045229531785516,4.131082109616747,3.8182339758878947,3.4901377530309086,2.9769206249268976,3.36500663520371,3.006326643117986,2.4389745758805517,1.5125406778907398,0.3780041617775755,0.26858040704269376,0.7799375083630763,0.10209462792499685,0.0010967642530884888,46.99774143028105,0.16141598035105717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-15,29.0,3.0,3.0,4.55335055855121,4.1507056896516055,3.7040427441510944,3.9729183030914608,4.700580152744958,4.896332245830059,5.226188457360491,4.796380465532096,4.329951437071541,4.531706714377108,4.187043042651043,3.8146504479179115,2.988089656757368,2.4331455586195205,2.1306979305214324,1.4739745762634084,1.2382736534225334,0.6886475710410458,0.005730078669673137,63.82240928422555,0.744827171270924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-16,32.0,3.0,8.0,6.077087251848867,5.412422938566395,4.825949194162071,5.187067514778969,6.15950973067959,6.572793848870064,6.778392745174693,6.22307289804092,5.645372214708013,5.899748033787648,5.447709097256693,4.792777635631533,3.8667363114433986,0.7630289921559823,2.8984680869400417,0.4042283564226989,1.6894096473291138,0.8802185985846211,0.12429493391419354,79.67115476551503,0.7783984309393623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-17,29.0,3.0,6.0,4.781494126292249,4.553781185950259,4.16050804203645,4.419032143329628,5.328591179869529,5.595182461448255,5.8609964999825115,5.356415251142019,4.736159258096501,5.258887475519758,4.563273410522351,4.2707025382666135,3.446316570011802,2.6828226784255818,2.4199316776337123,1.6749099840455588,1.4226683116306156,0.7672800934726938,0.007021351804006024,71.31286955519734,0.7118107528243268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-18,32.0,3.0,9.0,0.9434799694003628,4.5541183367427065,4.1903524888458,4.5020009713199896,5.232580819597708,5.677327726350226,5.704155889607313,5.402722802854757,4.744631638012677,5.297840215097188,4.716213971128622,4.283625288767976,3.343183847351281,2.605349769540324,2.400148838173691,0.26207729870862634,1.4018979353309275,0.8105788953601494,0.031975881791867056,66.13355383919186,0.1409810570427568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-19,40.0,2.0,8.0,4.05673723342618,3.679669473577833,3.307529009146018,3.606202465434198,4.244086104062449,4.548635254767882,4.751007470597776,4.354142460398719,3.9471161313873173,3.7071077615990062,3.8080108337675886,3.4471302095634573,2.8017535166959284,2.2321128517900215,1.8993028958806948,0.19958137775854803,0.9499921376500715,0.5712450464155936,0.33481069078668885,56.70755208789159,0.2158528462052605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-20,49.0,2.0,5.0,4.492134930980107,4.099102541607475,3.679831253942207,3.8796137229697933,4.600053083687291,4.945945259776463,5.137662786731481,4.742758931667848,4.290357949304155,4.555194141998182,4.156541612739129,3.5982928159898844,3.025539719248292,2.1894827941787094,0.3267200070721612,1.4639469880889007,0.1127208797659363,0.6637823947250123,0.058305071802643854,60.201135224997614,0.8379763328579797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-21,51.0,3.0,4.0,2.807456695967365,2.67334032759128,2.4091843528750165,2.496455268461147,2.9858964981830396,3.205010513608311,3.286856026201559,3.12174735131422,2.816235543136907,2.921004925935864,2.737000489726997,2.468906680401609,1.6673940362385837,1.6061280148598414,0.26047883384024895,0.9450607156480296,0.141909169648931,0.4806766667309053,0.020730924976363065,39.05147303534622,0.7022892616676027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-22,46.0,3.0,10.0,3.341835202997314,3.0742560890358086,2.7318833148627464,2.9234720821376543,3.4214989337037385,3.7068364305704273,3.835637518829323,3.3989800744315035,3.109155783795789,3.4275788260619664,3.090137252438515,2.7869516139538812,2.2446138089132255,1.630658817186893,1.5231641673235679,1.0584773187589134,0.7748497135361058,0.5553976717486288,0.28734834526103614,46.93033867420523,0.6550865224674787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-23,48.0,3.0,12.0,4.776170191194135,4.448239529167744,3.9788051582865127,4.1859311798153955,5.08648813719993,5.411592441224424,5.459120366679779,5.143902458782488,4.64612015444377,4.175527913704647,4.503520221256105,3.9067439263694586,3.267099936545549,2.535552773591609,0.4575953806086593,1.7049458507893358,1.3156844802665315,0.11599553877626605,0.00835690839060112,65.25384268763068,0.379772153171157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24,47.0,4.0,7.0,4.348810062008904,4.074792388807259,3.631438948747038,3.889894885624319,4.571486004884808,4.950383432088385,5.015796107430662,4.584029648294549,4.243159320206016,4.3578181828849845,4.016391937236916,3.692703878913664,2.904250202346846,2.2912848725582955,2.1543179558764542,0.06571299718005082,1.1885965374617449,0.7383149543473144,0.3543235781445533,61.073740277582644,1.8100331237846838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-25,45.0,5.0,9.0,3.9311831684463674,3.7322938670103496,3.2066729139336663,3.436383932595979,4.208864264537117,4.50899757603372,4.534747561589899,4.286031132354337,3.7812739277057896,3.9553651846666544,3.7529024508977233,3.254763763668215,2.516676695768848,2.177948305401997,0.33225182934147507,0.17741733956461006,0.254412080153974,0.5841368306434456,0.07160591886109607,52.704505304558424,0.7498948006406113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-26,45.0,5.0,5.0,3.3908880976319566,3.0693622705323924,2.801425356186969,2.942491504593088,3.567539017779227,3.8225305811302506,3.9330690553837617,3.589010155340494,3.181419772997051,3.388059589247343,3.0080196620411765,2.861202989587247,2.252986038884471,1.8183324438576103,1.4749120646618263,1.0226829362987615,0.8535938194142525,0.05559270912153773,0.034095396346314054,47.0676799823923,1.3967772335637543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,47.0,6.0,4.0,3.3787438572798334,3.458043655214209,3.0759121423980247,3.2944089510913868,3.9251949094812653,4.182493380359548,4.323973343833282,3.97122558706229,3.4970996876697806,3.8871619440852823,3.3647605737383053,3.1390932500787248,2.5166500547844235,0.39826606666040304,0.2643318245696182,1.2451364696778526,0.9150268224253012,0.5885052036972731,0.29645082565390096,49.72265605054961,0.1572774888593504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-28,50.0,6.0,2.0,3.129072876704365,2.7227090628309236,2.429240837933571,2.6795665965031876,3.169080854775446,3.3289900510773984,3.3424774270953095,3.2208274458617705,2.93364830064829,0.5596642725600715,2.7287755487382195,2.5567279970620604,2.0727675956771043,1.508318060263609,1.411760547519438,0.13485896868285807,0.7803505153641548,0.00036613688520166314,0.05055126144927741,38.77744788739663,0.7294879659342278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-29,51.0,6.0,26.0,3.64623451523665,3.146069887417378,2.835271964628899,3.1027639094121895,3.6295967975193597,3.884778107746476,4.083414497473641,3.736074116042016,3.2773352154137076,3.3025154139082287,3.27453745433651,2.9810534910012545,2.408333571157312,0.12250429140164651,1.489304660591262,1.1835652709381455,0.9272711232324298,0.07805457611633965,0.004585756698384318,47.11652230984249,0.7653410311277412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
