year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2016,E07000171,99928,106346,293,50589,0.005791772915060586,578.7602838561743,female,12-15,2398,0.023997278040188936,0.00013898678498834447,0.002755157692814022,6.611628519902355e-05
2016,E07000171,99928,106346,293,50589,0.005791772915060586,578.7602838561743,male,12-15,2418,0.024197422143943638,0.00014014597418758002,0.002755157692814022,6.666771376615468e-05
2016,E07000173,100857,106346,8,36123,0.00022146554826564792,22.336350801428452,female,12-15,2401,0.023805982728020862,5.272205016863685e-06,7.522614860925657e-05,1.7908323944874927e-06
2016,E07000173,100857,106346,8,36123,0.00022146554826564792,22.336350801428452,male,12-15,2539,0.025174256620760085,5.575230544696749e-06,7.522614860925657e-05,1.8937623696808594e-06
2016,E07000174,92300,106346,493,48921,0.010077471842358087,930.1506510496514,female,12-15,2048,0.02218851570964247,0.00022360414228764206,0.004635811408045437,0.00010286177425435594
2016,E07000174,92300,106346,493,48921,0.010077471842358087,930.1506510496514,male,12-15,2250,0.02437703141928494,0.0002456588477281224,0.004635811408045437,0.00011300732034780317
2016,E07000175,103568,106346,50,52383,0.0009545081419544509,98.85649924593856,female,12-15,2492,0.024061486173335395,2.2966884459973078e-05,0.0004701634288078536,1.1312830841468129e-05
2016,E07000175,103568,106346,50,52383,0.0009545081419544509,98.85649924593856,male,12-15,2618,0.025278078170863586,2.4128131427050365e-05,0.0004701634288078536,1.188482790648618e-05
2016,E07000198,86518,106346,40,37360,0.0010706638115631692,92.63169164882227,female,12-15,2012,0.02325527635867681,2.489858282513577e-05,0.0003761307430462829,8.747024376535764e-06
2016,E07000198,86518,106346,40,37360,0.0010706638115631692,92.63169164882227,male,12-15,2172,0.02510460251046025,2.687858941162768e-05,0.0003761307430462829,9.442612796140993e-06
2016,E08000018,223611,106346,160,123901,0.0012913535806813505,288.7608655297375,female,12-15,5659,0.02530734176762324,3.268072640914697e-05,0.0015045229721851316,3.807547705432944e-05
2016,E08000018,223611,106346,160,123901,0.0012913535806813505,288.7608655297375,male,12-15,6088,0.027225852037690453,3.515820151597221e-05,0.0015045229721851316,4.096191982801866e-05
2016,E08000019,493675,106346,2779,226076,0.012292326474282984,6068.414272191652,female,12-15,11561,0.023418240745429687,0.0002878646606961778,0.026131683373140504,0.0006119580523155464
2016,E08000019,493675,106346,2779,226076,0.012292326474282984,6068.414272191652,male,12-15,12104,0.024518154656403505,0.0003013851615834734,0.026131683373140504,0.0006407006543748269
2016,E06000015,214605,106346,84,89992,0.0009334163036714375,200.31580584940883,female,16-17,2861,0.013331469443861979,1.2443810930798361e-05,0.000789874560397194,1.0530188566419106e-05
2016,E06000015,214605,106346,84,89992,0.0009334163036714375,200.31580584940883,male,16-17,3087,0.014384566995177187,1.3426789354552445e-05,0.000789874560397194,1.1362003531819567e-05
2016,E06000049,326712,106346,8,168475,4.74847900281941e-05,15.51385071969135,female,16-17,4291,0.01313389162320331,6.236600859808665e-07,7.522614860925657e-05,9.880120830649623e-07
2016,E06000049,326712,106346,8,168475,4.74847900281941e-05,15.51385071969135,male,16-17,4412,0.013504248390019345,6.412463992886468e-07,7.522614860925657e-05,1.015872596243909e-06
2016,E07000032,109033,106346,2244,44561,0.05035793631202172,5490.676869908664,female,16-17,1425,0.013069437693175461,0.0006581499109868659,0.02110093468489647,0.0002757773511320194
2016,E07000032,109033,106346,2244,44561,0.05035793631202172,5490.676869908664,male,16-17,1446,0.013262039932864362,0.0006678489623066724,0.02110093468489647,0.0002798414384118597
2016,E07000033,67629,106346,15699,34408,0.45626017205301095,30856.419175773077,female,16-17,919,0.013588845022105901,0.006200048767787739,0.14762191337708988,0.002006011302748016
2016,E07000033,67629,106346,15699,34408,0.45626017205301095,30856.419175773077,male,16-17,939,0.013884576143370448,0.006334979100057332,0.14762191337708988,0.0020496676967142412
2016,E07000034,90918,106346,38976,46051,0.8463659855377733,76949.90267312327,female,16-17,1141,0.012549770122527993,0.010621698558025907,0.36650179602429805,0.004599513289598584
2016,E07000034,90918,106346,38976,46051,0.8463659855377733,76949.90267312327,male,16-17,1248,0.013726654787830793,0.011617773707639204,0.36650179602429805,0.005030843633145515
2016,E07000035,63579,106346,12357,27481,0.44965612605072597,28588.686838179106,female,16-17,806,0.012677141823558093,0.005700354481776768,0.11619618979557295,0.0014730355773955519
2016,E07000035,63579,106346,12357,27481,0.44965612605072597,28588.686838179106,male,16-17,850,0.013369194230799478,0.006011540086241008,0.11619618979557295,0.001553449430255855
2016,E07000036,99294,106346,50,38167,0.001310032226792779,130.0783399271622,female,16-17,1248,0.012568735271013355,1.6465448255054568e-05,0.0004701634288078536,5.909359670797846e-06
2016,E07000036,99294,106346,50,38167,0.001310032226792779,130.0783399271622,male,16-17,1283,0.012921223840312607,1.6927219640412668e-05,0.0004701634288078536,6.075086905155157e-06
2016,E07000037,80012,106346,927,40301,0.023001910622565198,1840.4288727326866,female,16-17,1125,0.014060390941358795,0.0003234158557514604,0.008716829970097605,0.00012256203714892524
2016,E07000037,80012,106346,927,40301,0.023001910622565198,1840.4288727326866,male,16-17,1079,0.013485477178423237,0.00031019174076073403,0.008716829970097605,0.00011755061162994696
2016,E07000038,88289,106346,31869,42991,0.7412946895861925,65448.16684887535,female,16-17,1060,0.01200602566571147,0.008900003069027445,0.2996727662535497,0.003597878922954872
2016,E07000038,88289,106346,31869,42991,0.7412946895861925,65448.16684887535,male,16-17,1067,0.012085310740862396,0.008958776674200268,0.2996727662535497,0.0036216385007479704
2016,E07000170,106550,106346,309,51663,0.005981069624295917,637.28296846873,female,16-17,1404,0.013176912247770999,7.881202958715596e-05,0.0029056099900325355,3.828696786490549e-05
2016,E07000170,106550,106346,309,51663,0.005981069624295917,637.28296846873,male,16-17,1486,0.013946503988737681,8.34150113721608e-05,0.0029056099900325355,4.052310131570481e-05
2016,E07000171,99928,106346,293,50589,0.005791772915060586,578.7602838561743,female,16-17,1351,0.013519734208630214,7.830323040836254e-05,0.002755157692814022,3.724899970970843e-05
2016,E07000171,99928,106346,293,50589,0.005791772915060586,578.7602838561743,male,16-17,1414,0.01415018813545753,8.195467638595458e-05,0.002755157692814022,3.898599969617152e-05
2016,E07000173,100857,106346,8,36123,0.00022146554826564792,22.336350801428452,female,16-17,1273,0.012621830909108936,2.795300702402112e-06,7.522614860925657e-05,9.494917276895368e-07
2016,E07000173,100857,106346,8,36123,0.00022146554826564792,22.336350801428452,male,16-17,1384,0.013722399040225269,3.03903862696349e-06,7.522614860925657e-05,1.032283229475506e-06
2016,E07000174,92300,106346,493,48921,0.010077471842358087,930.1506510496514,female,16-17,1118,0.012112676056338029,0.00012206515189335148,0.004635811408045437,5.615208184393065e-05
2016,E07000174,92300,106346,493,48921,0.010077471842358087,930.1506510496514,male,16-17,1211,0.013120260021668472,0.00013221905093278052,0.004635811408045437,6.0823051084973176e-05
2016,E07000175,103568,106346,50,52383,0.0009545081419544509,98.85649924593856,female,16-17,1323,0.012774215974046037,1.2193093154311549e-05,0.0004701634288078536,6.00596918268954e-06
2016,E07000175,103568,106346,50,52383,0.0009545081419544509,98.85649924593856,male,16-17,1428,0.013788042638652865,1.316079896020929e-05,0.0004701634288078536,6.4826334035379165e-06
2016,E07000198,86518,106346,40,37360,0.0010706638115631692,92.63169164882227,female,16-17,1100,0.012714117293511178,1.3612545282131882e-05,0.0003761307430462829,4.782170384785954e-06
2016,E07000198,86518,106346,40,37360,0.0010706638115631692,92.63169164882227,male,16-17,1201,0.013881504426824476,1.48624244398549e-05,0.0003761307430462829,5.221260574661755e-06
2016,E08000018,223611,106346,160,123901,0.0012913535806813505,288.7608655297375,female,16-17,3179,0.014216653026908336,1.835872579160244e-05,0.0015045229721851316,2.1389281066568875e-05
2016,E08000018,223611,106346,160,123901,0.0012913535806813505,288.7608655297375,male,16-17,3153,0.014100379677207293,1.8208575785128183e-05,0.0015045229721851316,2.1214345140890742e-05
2016,E08000019,493675,106346,2779,226076,0.012292326474282984,6068.414272191652,female,16-17,5892,0.011934977464931383,0.00014670863946214684,0.026131683373140504,0.00031188105217915403
2016,E08000019,493675,106346,2779,226076,0.012292326474282984,6068.414272191652,male,16-17,6363,0.012889046437433535,0.00015843636675112703,0.026131683373140504,0.00033681248048471774
2016,E06000015,214605,106346,84,89992,0.0009334163036714375,200.31580584940883,female,18-24,12393,0.05774795554623611,5.3902883210550194e-05,0.000789874560397194,4.561364100091995e-05
2016,E06000015,214605,106346,84,89992,0.0009334163036714375,200.31580584940883,male,18-24,13630,0.06351203373639944,5.92831677688856e-05,0.000789874560397194,5.0166539727470264e-05
2016,E06000049,326712,106346,8,168475,4.74847900281941e-05,15.51385071969135,female,18-24,12453,0.03811613898479395,1.809936856378404e-06,7.522614860925657e-05,2.867330335681188e-06
2016,E06000049,326712,106346,8,168475,4.74847900281941e-05,15.51385071969135,male,18-24,13453,0.04117693871054629,1.955278288674108e-06,7.522614860925657e-05,3.0975825107138053e-06
2016,E07000032,109033,106346,2244,44561,0.05035793631202172,5490.676869908664,female,18-24,4501,0.04128108003998789,0.0020788299995451814,0.02110093468489647,0.0008710693736457679
2016,E07000032,109033,106346,2244,44561,0.05035793631202172,5490.676869908664,male,18-24,4495,0.041226050828648206,0.0020760588420252364,0.02110093468489647,0.0008699082058515278
2016,E07000033,67629,106346,15699,34408,0.45626017205301095,30856.419175773077,female,18-24,2960,0.04376820594715285,0.019969689175899575,0.14762191337708988,0.0064611463070012275
2016,E07000033,67629,106346,15699,34408,0.45626017205301095,30856.419175773077,male,18-24,3156,0.046666370935545404,0.021292006432141575,0.14762191337708988,0.006888978967870229
2016,E07000034,90918,106346,38976,46051,0.8463659855377733,76949.90267312327,female,18-24,4087,0.04495259464572472,0.038046347069808834,0.36650179602429805,0.016475206673610354
2016,E07000034,90918,106346,38976,46051,0.8463659855377733,76949.90267312327,male,18-24,4259,0.04684440924789371,0.03964751460002834,0.36650179602429805,0.01716856012305028
2016,E07000035,63579,106346,12357,27481,0.44965612605072597,28588.686838179106,female,18-24,2106,0.03312414476478082,0.01489447461367478,0.11619618979557295,0.0038488994119045064
2016,E07000035,63579,106346,12357,27481,0.44965612605072597,28588.686838179106,male,18-24,2389,0.037575300020447004,0.016895963842387965,0.11619618979557295,0.004366106692801456
2016,E07000036,99294,106346,50,38167,0.001310032226792779,130.0783399271622,female,18-24,4290,0.04320502749410841,5.659997837675008e-05,0.0004701634288078536,2.0313423868367594e-05
2016,E07000036,99294,106346,50,38167,0.001310032226792779,130.0783399271622,male,18-24,4470,0.04501782585050456,5.897480264430602e-05,0.0004701634288078536,2.116573535934805e-05
2016,E07000037,80012,106346,927,40301,0.023001910622565198,1840.4288727326866,female,18-24,3452,0.04314352847072939,0.0009923835858258144,0.008716829970097605,0.0003760748019894133
2016,E07000037,80012,106346,927,40301,0.023001910622565198,1840.4288727326866,male,18-24,3730,0.04661800729890517,0.0010723032372915086,0.008716829970097605,0.0004063612431693255
2016,E07000038,88289,106346,31869,42991,0.7412946895861925,65448.16684887535,female,18-24,3472,0.0393253972748587,0.029151708165720082,0.2996727662535497,0.011784750585376712
2016,E07000038,88289,106346,31869,42991,0.7412946895861925,65448.16684887535,male,18-24,3723,0.04216833354098472,0.031259161722631296,0.2996727662535497,0.012636701160529234
2016,E07000170,106550,106346,309,51663,0.005981069624295917,637.28296846873,female,18-24,4782,0.04488033786954482,0.0002684324255596723,0.0029056099900325355,0.00013040475806978493
2016,E07000170,106550,106346,309,51663,0.005981069624295917,637.28296846873,male,18-24,4981,0.04674800563115908,0.0002796030764769401,0.0029056099900325355,0.00013583147217599304
2016,E07000171,99928,106346,293,50589,0.005791772915060586,578.7602838561743,female,18-24,4062,0.040649267472580256,0.0002354313263647436,0.002755157692814022,0.0001119951419843343
2016,E07000171,99928,106346,293,50589,0.005791772915060586,578.7602838561743,male,18-24,4606,0.046093187094708186,0.00026696127258395104,0.002755157692814022,0.00012699399901030126
2016,E07000173,100857,106346,8,36123,0.00022146554826564792,22.336350801428452,female,18-24,4150,0.041147367064259296,9.112724206574049e-06,7.522614860925657e-05,3.095357949655599e-06
2016,E07000173,100857,106346,8,36123,0.00022146554826564792,22.336350801428452,male,18-24,4248,0.04211903982866831,9.327916248078689e-06,7.522614860925657e-05,3.168453149430599e-06
2016,E07000174,92300,106346,493,48921,0.010077471842358087,930.1506510496514,female,18-24,4315,0.046749729144095344,0.00047111907908748806,0.004635811408045437,0.00021672292768923143
2016,E07000174,92300,106346,493,48921,0.010077471842358087,930.1506510496514,male,18-24,4268,0.046240520043336945,0.0004659875387127228,0.004635811408045437,0.0002143623303308551
2016,E07000175,103568,106346,50,52383,0.0009545081419544509,98.85649924593856,female,18-24,4381,0.04230071064421443,4.037637272036198e-05,0.0004701634288078536,1.9888247157492724e-05
2016,E07000175,103568,106346,50,52383,0.0009545081419544509,98.85649924593856,male,18-24,4652,0.044917348988104434,4.28739753241552e-05,0.0004701634288078536,2.1118494813206153e-05
2016,E07000198,86518,106346,40,37360,0.0010706638115631692,92.63169164882227,female,18-24,3181,0.036766915555144594,3.936500594769229e-05,0.0003761307430462829,1.3829167267276472e-05
2016,E07000198,86518,106346,40,37360,0.0010706638115631692,92.63169164882227,male,18-24,3411,0.039425321898333296,4.221126541577441e-05,0.0003761307430462829,1.4829075620458991e-05
2016,E08000018,223611,106346,160,123901,0.0012913535806813505,288.7608655297375,female,18-24,9817,0.043902133615967016,5.669317744453009e-05,0.0015045229721851316,6.605176855316347e-05
2016,E08000018,223611,106346,160,123901,0.0012913535806813505,288.7608655297375,male,18-24,10612,0.04745741488567199,6.128430264249295e-05,0.0015045229721851316,7.140077089601413e-05
2016,E08000019,493675,106346,2779,226076,0.012292326474282984,6068.414272191652,female,18-24,40398,0.08183116422747759,0.0010058953864548214,0.026131683373140504,0.0021383860736479063
2016,E08000019,493675,106346,2779,226076,0.012292326474282984,6068.414272191652,male,18-24,42474,0.08603635995341065,0.00105758702520625,0.026131683373140504,0.0022482749168800725
2016,E06000015,214605,106346,84,89992,0.0009334163036714375,200.31580584940883,female,25-29,9510,0.04431397218144964,4.136338411460763e-05,0.000789874560397194,3.5002479296276016e-05
2016,E06000015,214605,106346,84,89992,0.0009334163036714375,200.31580584940883,male,25-29,9878,0.04602875049509564,4.2963986149747015e-05,0.000789874560397194,3.6356939062945794e-05
2016,E06000049,326712,106346,8,168475,4.74847900281941e-05,15.51385071969135,female,25-29,9241,0.028284850265677418,1.3431001758446022e-06,7.522614860925657e-05,2.12776034947642e-06
2016,E06000049,326712,106346,8,168475,4.74847900281941e-05,15.51385071969135,male,25-29,9464,0.028967408604520187,1.375511315246544e-06,7.522614860925657e-05,2.179106584508693e-06
2016,E07000032,109033,106346,2244,44561,0.05035793631202172,5490.676869908664,female,25-29,3463,0.03176102647822219,0.0015994197485947484,0.02110093468489647,0.0006701873452422338
2016,E07000032,109033,106346,2244,44561,0.05035793631202172,5490.676869908664,male,25-29,3360,0.030816358350224244,0.0015518482111690312,0.02110093468489647,0.0006502539647744457
2016,E07000033,67629,106346,15699,34408,0.45626017205301095,30856.419175773077,female,25-29,2371,0.035058924425911964,0.0159959908905601,0.14762191337708988,0.005175465504695917
2016,E07000033,67629,106346,15699,34408,0.45626017205301095,30856.419175773077,male,25-29,2356,0.03483712608496355,0.015894793141357905,0.14762191337708988,0.005142723209221248
2016,E07000034,90918,106346,38976,46051,0.8463659855377733,76949.90267312327,female,25-29,3314,0.03645042785806991,0.030850402297368844,0.36650179602429805,0.013359147275836728
2016,E07000034,90918,106346,38976,46051,0.8463659855377733,76949.90267312327,male,25-29,3126,0.034382630502210784,0.029100288950384735,0.36650179602429805,0.012601295831100066
2016,E07000035,63579,106346,12357,27481,0.44965612605072597,28588.686838179106,female,25-29,1358,0.021359253841677285,0.009604319337782694,0.11619618979557295,0.0024818639132793544
2016,E07000035,63579,106346,12357,27481,0.44965612605072597,28588.686838179106,male,25-29,1690,0.02658110382358955,0.011952356171467416,0.11619618979557295,0.003088622984861641
2016,E07000036,99294,106346,50,38167,0.001310032226792779,130.0783399271622,female,25-29,3762,0.03788748564867968,4.9633827191919295e-05,0.0004701634288078536,1.7813310161491583e-05
2016,E07000036,99294,106346,50,38167,0.001310032226792779,130.0783399271622,male,25-29,3649,0.036749451124942094,4.814296529062029e-05,0.0004701634288078536,1.7278247947709408e-05
2016,E07000037,80012,106346,927,40301,0.023001910622565198,1840.4288727326866,female,25-29,2398,0.02997050442433635,0.0006893788640817795,0.008716829970097605,0.000261247791184998
2016,E07000037,80012,106346,927,40301,0.023001910622565198,1840.4288727326866,male,25-29,2668,0.03334499825026246,0.0007669986694621299,0.008716829970097605,0.00029066268010074
2016,E07000038,88289,106346,31869,42991,0.7412946895861925,65448.16684887535,female,25-29,2588,0.029312824927227626,0.021729441455323607,0.2996727662535497,0.00878425533264831
2016,E07000038,88289,106346,31869,42991,0.7412946895861925,65448.16684887535,male,25-29,2646,0.029969758407049577,0.022216422755327,0.2996727662535497,0.008981120405791125
2016,E07000170,106550,106346,309,51663,0.005981069624295917,637.28296846873,female,25-29,4316,0.040506804317221964,0.000242274016879035,0.0029056099900325355,0.00011769697528841317
2016,E07000170,106550,106346,309,51663,0.005981069624295917,637.28296846873,male,25-29,3916,0.03675269826372595,0.0002198204471960846,0.0029056099900325355,0.00010678900723573355
2016,E07000171,99928,106346,293,50589,0.005791772915060586,578.7602838561743,female,25-29,3050,0.030521975822592265,0.00017677635288342394,0.002755157692814022,8.409285648749867e-05
2016,E07000171,99928,106346,293,50589,0.005791772915060586,578.7602838561743,male,25-29,3211,0.03213313585781763,0.00018610782593727026,0.002755157692814022,8.853185645290435e-05
2016,E07000173,100857,106346,8,36123,0.00022146554826564792,22.336350801428452,female,25-29,3495,0.034653023587852105,7.674450867946097e-06,7.522614860925657e-05,2.606813502179836e-06
2016,E07000173,100857,106346,8,36123,0.00022146554826564792,22.336350801428452,male,25-29,3406,0.03377058607731739,7.479021360865351e-06,7.522614860925657e-05,2.540431126873969e-06
2016,E07000174,92300,106346,493,48921,0.010077471842358087,930.1506510496514,female,25-29,3587,0.03886240520043337,0.00039163479413367773,0.004635811408045437,0.0001801587813722533
2016,E07000174,92300,106346,493,48921,0.010077471842358087,930.1506510496514,male,25-29,3579,0.03877573131094258,0.0003907613404528667,0.004635811408045437,0.00017975697756657225
2016,E07000175,103568,106346,50,52383,0.0009545081419544509,98.85649924593856,female,25-29,3314,0.03199830063340028,3.0542638483286824e-05,0.0004701634288078536,1.5044430741823988e-05
2016,E07000175,103568,106346,50,52383,0.0009545081419544509,98.85649924593856,male,25-29,3446,0.033272825583191716,3.175918292498684e-05,0.0004701634288078536,1.5643665762319087e-05
2016,E07000198,86518,106346,40,37360,0.0010706638115631692,92.63169164882227,female,25-29,2422,0.02799417462262188,2.9972349703021288e-05,0.0003761307430462829,1.0529469701774164e-05
2016,E07000198,86518,106346,40,37360,0.0010706638115631692,92.63169164882227,male,25-29,2465,0.028491181025913682,3.050447647314099e-05,0.0003761307430462829,1.0716409089543069e-05
2016,E08000018,223611,106346,160,123901,0.0012913535806813505,288.7608655297375,female,25-29,8522,0.03811082639047274,4.921455212206228e-05,0.0015045229721851316,5.733861379342559e-05
2016,E08000018,223611,106346,160,123901,0.0012913535806813505,288.7608655297375,male,25-29,8099,0.036219148431875,4.67717270167311e-05,0.0015045229721851316,5.4492540848739024e-05
2016,E08000019,493675,106346,2779,226076,0.012292326474282984,6068.414272191652,female,25-29,22420,0.04541449334076062,0.0005582497788087801,0.026131683373140504,0.0011867571605323544
2016,E08000019,493675,106346,2779,226076,0.012292326474282984,6068.414272191652,male,25-29,23431,0.04746239935180027,0.000583423308085126,0.026131683373140504,0.0012402723919907937
2016,E06000015,214605,106346,84,89992,0.0009334163036714375,200.31580584940883,female,30-34,8898,0.04146222129027748,3.870151333877799e-05,0.000789874560397194,3.274995381474911e-05
2016,E06000015,214605,106346,84,89992,0.0009334163036714375,200.31580584940883,male,30-34,8829,0.041140700356468864,3.8401400457189355e-05,0.000789874560397194,3.249599260849853e-05
2016,E06000049,326712,106346,8,168475,4.74847900281941e-05,15.51385071969135,female,30-34,10293,0.03150481157716888,1.495999362619683e-06,7.522614860925657e-05,2.3699856376107333e-06
2016,E06000049,326712,106346,8,168475,4.74847900281941e-05,15.51385071969135,male,30-34,9528,0.029163299786968338,1.384813166913469e-06,7.522614860925657e-05,2.1938427237107806e-06
2016,E07000032,109033,106346,2244,44561,0.05035793631202172,5490.676869908664,female,30-34,3559,0.032641493859657165,0.0016437582689138636,0.02110093468489647,0.000688766029950075
2016,E07000032,109033,106346,2244,44561,0.05035793631202172,5490.676869908664,male,30-34,3268,0.02997257710968239,0.0015093571291965458,0.02110093468489647,0.0006324493919294312
2016,E07000033,67629,106346,15699,34408,0.45626017205301095,30856.419175773077,female,30-34,2493,0.036862884265625694,0.016819065917404608,0.14762191337708988,0.0054417695078898855
2016,E07000033,67629,106346,15699,34408,0.45626017205301095,30856.419175773077,male,30-34,2416,0.03572431944875719,0.01629958413816668,0.14762191337708988,0.005273692391119921
2016,E07000034,90918,106346,38976,46051,0.8463659855377733,76949.90267312327,female,30-34,2964,0.032600805121098135,0.02759221255564311,0.36650179602429805,0.0119482536287206
2016,E07000034,90918,106346,38976,46051,0.8463659855377733,76949.90267312327,male,30-34,3188,0.03506456367276007,0.02967745399034758,0.36650179602429805,0.012851225562874923
2016,E07000035,63579,106346,12357,27481,0.44965612605072597,28588.686838179106,female,30-34,1467,0.023073656395979806,0.010375210948841834,0.11619618979557295,0.002681070957865105
2016,E07000035,63579,106346,12357,27481,0.44965612605072597,28588.686838179106,male,30-34,1422,0.02236587552493748,0.010056952944276134,0.11619618979557295,0.002598829517439795
2016,E07000036,99294,106346,50,38167,0.001310032226792779,130.0783399271622,female,30-34,3607,0.036326464841782986,4.758883962819056e-05,0.0004701634288078536,1.707937526648063e-05
2016,E07000036,99294,106346,50,38167,0.001310032226792779,130.0783399271622,male,30-34,3141,0.03163333131911294,4.144068346885128e-05,0.0004701634288078536,1.4872835517609002e-05
2016,E07000037,80012,106346,927,40301,0.023001910622565198,1840.4288727326866,female,30-34,2491,0.031132830075488678,0.0007161145748239003,0.008716829970097605,0.0002713795862559758
2016,E07000037,80012,106346,927,40301,0.023001910622565198,1840.4288727326866,male,30-34,2400,0.029995500674898767,0.0006899538256031155,0.008716829970097605,0.0002614656792510405
2016,E07000038,88289,106346,31869,42991,0.7412946895861925,65448.16684887535,female,30-34,2644,0.029947105528435027,0.022199630296706192,0.2996727662535497,0.008974331954993095
2016,E07000038,88289,106346,31869,42991,0.7412946895861925,65448.16684887535,male,30-34,2458,0.027840387817281882,0.02063793164497119,0.2996727662535497,0.008343006030776487
2016,E07000170,106550,106346,309,51663,0.005981069624295917,637.28296846873,female,30-34,3880,0.03641482871891131,0.00021779962592461904,0.0029056099900325355,0.00010580729011099237
2016,E07000170,106550,106346,309,51663,0.005981069624295917,637.28296846873,male,30-34,3699,0.03471609572970436,0.00020763938564308398,0.0029056099900325355,0.00010087143456715483
2016,E07000171,99928,106346,293,50589,0.005791772915060586,578.7602838561743,female,30-34,3048,0.030501961412216796,0.0001766604339635004,0.002755157692814022,8.403771363078556e-05
2016,E07000171,99928,106346,293,50589,0.005791772915060586,578.7602838561743,male,30-34,3202,0.032043071011128015,0.00018558619079761426,0.002755157692814022,8.828371359769533e-05
2016,E07000173,100857,106346,8,36123,0.00022146554826564792,22.336350801428452,female,30-34,3643,0.03612044776267388,7.999434767361267e-06,7.522614860925657e-05,2.7172021712277946e-06
2016,E07000173,100857,106346,8,36123,0.00022146554826564792,22.336350801428452,male,30-34,3191,0.03163885501254251,7.0069163718500695e-06,7.522614860925657e-05,2.380069209000245e-06
2016,E07000174,92300,106346,493,48921,0.010077471842358087,930.1506510496514,female,30-34,3621,0.03923076923076923,0.00039534697227712495,0.004635811408045437,0.0001818664475463979
