year,ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,total_trust_patients,ltla_frac_tp
2016,E08000003,541319,159684,221484,0.7209730725470012,390276.4226580701,431789,0.3698195183295545
2016,E08000004,232349,11328,93400,0.1212847965738758,28180.401199143467,431789,0.026235036094018144
2016,E08000005,216350,8692,90984,0.09553328057680473,20668.6252527917,431789,0.02013020248315728
2016,E08000006,248121,29223,117133,0.24948562744913905,61902.623368307824,431789,0.0676788894575823
2016,E08000007,289821,36632,135279,0.2707885185431589,78480.19923269686,431789,0.0848377332447098
2016,E08000008,223109,22131,111645,0.19822652156388554,44226.12099959693,431789,0.05125420054702644
2016,E08000009,234210,93942,107085,0.8772657234906851,205464.4050987533,431789,0.21756459752332732
2016,E08000010,323526,7640,143442,0.05326194559473516,17231.624210482285,431789,0.01769382730917184
2016,E08000011,148001,127,82126,0.001546404305579232,228.8693836300319,431789,0.00029412513982523874
2016,E08000012,487605,266,226855,0.0011725551563774215,571.7437570254127,431789,0.0006160416314449883
2016,E08000013,178480,461,88224,0.005225335509611897,932.6178817555314,431789,0.0010676510981057878
2016,E08000014,274853,190,140905,0.0013484262446329088,370.61899861608885,431789,0.0004400297367464201
2016,E08000015,322216,291,155036,0.0018769834103047034,604.7940865347404,431789,0.0006739402810168857
2016,E08000019,574050,33,226076,0.00014596861232505883,83.79328190520002,431789,7.642621743490454e-05
2016,E08000021,293713,8,117216,6.825006825006825e-05,20.045932295932296,431789,1.8527567863007167e-05
2016,E08000025,1128077,8,457525,1.7485383312387303e-05,19.72485875088793,431789,1.8527567863007167e-05
2016,E08000032,532539,102,231932,0.00043978407464256766,234.20217132607837,431789,0.0002362264902533413
2016,E08000033,209069,238,87498,0.002720062172849665,568.6806784155067,431789,0.0005511951439244632
2016,E08000034,435236,201,172529,0.0011650215326119088,507.0593117678768,431789,0.000465505142558055
2016,E08000035,781087,37,294432,0.00012566568851211826,98.15583564286491,431789,8.569000136640813e-05
2017,E06000006,127595,385,69049,0.005575750553954438,711.4378919318166,489873,0.0007859179828241197
2017,E06000007,209704,2749,95557,0.02876816978348002,6032.800276274894,489873,0.005611658531905209
2017,E06000008,148772,1776,66726,0.02661631148278033,3959.7618919161946,489873,0.003625429448040615
2017,E06000009,139870,918,73583,0.01247570770422516,1744.9772365899732,489873,0.0018739550863182907
2017,E06000010,260673,8,107141,7.466796091132246e-05,19.46392137463716,489873,1.6330763279462233e-05
2017,E06000014,208163,9,79417,0.00011332586222093506,23.59025145749651,489873,1.8372108689395005e-05
2017,E06000021,255378,304,108888,0.0027918595253838808,712.9795018734848,489873,0.0006205690046195648
2017,E06000047,523662,9,245386,3.6676909033115166e-05,19.20630353809916,489873,1.8372108689395005e-05
2017,E06000049,378846,18823,171071,0.11003033828059694,41684.55353625103,489873,0.03842424465116469
2017,E06000050,337986,2352,153803,0.01529228948720116,5168.579754621172,489873,0.004801244404161896
2017,E06000051,317459,87,129599,0.0006713014760916365,213.11069529857483,489873,0.0001775970506641517
2017,E07000026,97213,56,43104,0.0012991833704528587,126.29751299183373,489873,0.0001143153429562356
2017,E07000027,67099,744,34259,0.02171692110102455,1457.1836889576464,489873,0.0015187609849899872
2017,E07000029,68689,91,32209,0.0028252972771585587,194.06684467074425,489873,0.00018576243230388284
2017,E07000030,52779,101,22740,0.0044415127528584,234.41860158311349,489873,0.00020617588640321063
2017,E07000031,104321,843,47116,0.01789201120638424,1866.5125010612107,489873,0.0017208541805733325
2017,E07000035,71849,80,28157,0.002841211776822815,204.13822495294244,489873,0.0001633076327946223
2017,E07000037,92063,5639,41227,0.1367792951221287,12592.312246828533,489873,0.011511146766610938
2017,E07000117,87705,1094,43013,0.025434171064561875,2230.7039732173994,489873,0.00223323187846646
2017,E07000118,115772,1255,46893,0.026763056319706567,3098.412556245069,489873,0.0025618884894656373
2017,E07000119,78863,514,37830,0.01358710018503833,1071.5194818926775,489873,0.001049251540705448
2017,E07000120,80410,918,38144,0.024066694630872482,1935.2029152684563,489873,0.0018739550863182907
2017,E07000121,142487,1172,61661,0.01900715200856295,2708.272068244109,489873,0.0023924568204412165
2017,E07000122,90696,981,43333,0.022638635681812937,2053.233701797706,489873,0.0020025598471440555
2017,E07000123,141346,1171,58756,0.019929879501667917,2817.0087480427533,489873,0.002390415475031284
2017,E07000124,59504,574,23580,0.024342663273960983,1448.4858354537744,489873,0.001171732265301415
2017,E07000125,70365,1283,32091,0.03998005671372036,2813.196690660933,489873,0.002619046160943755
2017,E07000126,110400,971,45480,0.02135004397537379,2357.0448548812665,489873,0.001982146393044728
2017,E07000127,113881,411,51957,0.00791038743576419,900.8428315722616,489873,0.000838992963482372
2017,E07000128,110426,817,53113,0.01538229811910455,1698.605652100239,489873,0.00166777919991508
2017,E07000163,56604,66,26834,0.0024595662219572185,139.2212864276664,489873,0.00013472879705556334
2017,E07000166,53699,10,22111,0.0004522635792139659,24.286101940210763,489873,2.0413454099327787e-05
2017,E07000195,128963,226,50695,0.004458033336620968,574.9213531906498,489873,0.000461344062644808
2017,E07000197,134764,42,50852,0.0008259262172579249,111.305120742547,489873,8.573650721717671e-05
2017,E07000198,98496,599,38267,0.015653173752841875,1541.7750019599137,489873,0.0012227659005497346
2017,E08000001,284813,9600,124097,0.07735884026205307,22032.803371556118,489873,0.019596915935354675
2017,E08000002,189628,11406,84583,0.1348497925114976,25571.296454370262,489873,0.02328358574569327
2017,E08000003,545501,184310,245653,0.7502859724896499,409281.74827907654,489873,0.3762403725047104
2017,E08000004,233759,12870,95222,0.1351578416752431,31594.36191216316,489873,0.02627211542583486
2017,E08000005,218459,10188,93029,0.10951423749583464,23924.37080910254,489873,0.02079722703639515
2017,E08000006,251332,31529,119849,0.2630726998139325,66118.58778963529,489873,0.06436157942977057
2017,E08000007,291045,41011,140249,0.292415632197021,85106.10767278197,489873,0.08371761660675317
2017,E08000008,224119,24798,115852,0.21404895901667645,47972.438645858514,489873,0.050621283475513035
2017,E08000009,235493,106315,120313,0.8836534705310316,208094.20673576425,489873,0.21702563725700336
2017,E08000010,324650,8311,147366,0.056396997950680615,18309.28538468846,489873,0.016965621701951324
2017,E08000011,148560,150,83936,0.0017870758673274876,265.48799085017157,489873,0.0003062018114899168
2017,E08000012,491549,362,229481,0.0015774726447941225,775.405101075906,489873,0.0007389670383956659
2017,E08000013,179331,530,89691,0.005909177063473482,1059.6986319697628,489873,0.0010819130672643726
2017,E08000014,274589,275,140548,0.001956626917494379,537.268228647864,489873,0.0005613699877315141
2017,E08000015,322796,313,156362,0.00200176513475141,646.1617784372163,489873,0.0006389411133089596
2017,E08000017,308940,9,136919,6.573229427617789e-05,20.3073349936824,489873,1.8372108689395005e-05
2017,E08000019,577789,48,226013,0.00021237716414542526,122.70918929442112,489873,9.798457967677337e-05
2017,E08000021,295842,13,115807,0.00011225573583634838,33.20996140129699,489873,2.653749032912612e-05
2017,E08000025,1137123,8,463214,1.7270635170784993e-05,19.638836477308548,489873,1.6330763279462233e-05
2017,E08000032,534800,125,232345,0.0005379930706492501,287.71869418321893,489873,0.00025516817624159733
2017,E08000033,209454,329,87531,0.0037586683574962008,787.2681221510094,489873,0.000671602639867884
2017,E08000034,437145,260,170109,0.0015284317702179194,668.1463061919122,489873,0.0005307498065825224
2017,E08000035,784846,27,294788,9.1591245233863e-05,71.88502245681643,489873,5.5116326068185025e-05
2017,E08000036,340790,8,139751,5.724467087892037e-05,19.50841138882727,489873,1.6330763279462233e-05
2018,E06000006,128432,447,70096,0.006376968728600775,819.0068477516548,491924,0.0009086769500979826
2018,E06000007,209547,3043,96349,0.031583098942386534,6618.143634080271,491924,0.006185914897423179
2018,E06000008,148942,1809,67159,0.026936077070831902,4011.913191083845,491924,0.0036773973215374726
2018,E06000009,139305,938,72262,0.012980543023996014,1808.254545957765,491924,0.001906798611167579
2018,E06000014,209893,9,80082,0.00011238480557428635,23.588783996403684,491924,1.8295509062375492e-05
2018,E06000020,177799,8,69485,0.00011513276246671944,20.470490033820244,491924,1.6262674722111547e-05
2018,E06000021,255833,305,112485,0.002711472640796551,693.6841801129041,491924,0.0006200144737805027
2018,E06000047,526980,9,236402,3.807074390233585e-05,20.06252062165295,491924,1.8295509062375492e-05
2018,E06000049,380790,18713,171737,0.10896312384634643,41492.06792945026,491924,0.03804042900935917
2018,E06000050,340502,2513,156247,0.016083508803369024,5476.46691456476,491924,0.0051085126970832895
2018,E06000051,320274,113,131591,0.000858721341125153,275.02611880751726,491924,0.00022971028044982557
2018,E07000026,97527,45,41776,0.0010771734967445425,105.05349961700495,491924,9.147754531187745e-05
2018,E07000027,67137,745,33527,0.02222089659080741,1491.844334417037,491924,0.0015144615834966374
2018,E07000029,68424,102,31471,0.003241079088684821,221.76759556417016,491924,0.0002073491027069222
2018,E07000030,52881,85,22063,0.0038526039069936096,203.72954720572903,491924,0.00017279091892243516
2018,E07000031,104532,857,47227,0.018146399305482036,1896.879412200648,491924,0.0017421390296061994
2018,E07000033,79530,8,35395,0.00022602062438197484,17.97542025709846,491924,1.6262674722111547e-05
2018,E07000035,71977,85,29105,0.002920460401992785,210.2059783542347,491924,0.00017279091892243516
2018,E07000037,92221,5699,41221,0.13825477305257028,12749.993425681085,491924,0.011585122905164212
2018,E07000039,104493,9,43502,0.00020688703967633676,21.618247436899452,491924,1.8295509062375492e-05
2018,E07000117,88527,1119,43299,0.025843552968890737,2287.8522136769902,491924,0.0022747416267553523
2018,E07000118,116821,1262,47400,0.026624472573839663,3110.2975105485234,491924,0.0025654369374130963
2018,E07000119,79770,550,37683,0.01459544091500146,1164.2783217896665,491924,0.0011180588871451689
2018,E07000120,80815,925,38567,0.023984235227007544,1938.2859698706147,491924,0.0018803717647441476
2018,E07000121,144246,1209,61595,0.01962821657602078,2831.291728224693,491924,0.002457696717379107
2018,E07000122,91405,1006,43852,0.02294080087567272,2096.9039040408647,491924,0.002045031346305527
2018,E07000123,141818,1206,58635,0.02056792018419033,2916.9013046815044,491924,0.0024515982143583155
2018,E07000124,60057,621,24077,0.025792249865016402,1549.0051501432902,491924,0.0012623901253039087
2018,E07000125,70895,1398,32779,0.0426492571463437,3023.619085390037,491924,0.002841902407688993
2018,E07000126,110527,1001,44872,0.02230789802103762,2465.625044571225,491924,0.002034867174604207
2018,E07000127,113949,449,52870,0.008492528844335162,967.7151692831475,491924,0.0009127426187785106
2018,E07000128,111223,830,52682,0.015754906799286282,1752.307998937018,491924,0.0016872525024190731
2018,E07000163,56832,68,26867,0.0025309859679160307,143.8409945286039,491924,0.00013823273513794814
2018,E07000165,160533,8,70158,0.00011402833604150632,18.305310869751136,491924,1.6262674722111547e-05
2018,E07000166,53244,10,21941,0.0004557677407593091,24.26689758898865,491924,2.0328343402639433e-05
2018,E07000195,129490,226,52219,0.004327926616748693,560.4232176027882,491924,0.00045942056089965115
2018,E07000197,135880,34,51905,0.0006550428667758403,89.0072247375012,491924,6.911636756897407e-05
2018,E07000198,98397,604,39191,0.015411701666198872,1516.4652088489706,491924,0.0012278319415194214
2018,E08000001,285372,9837,124929,0.07874072473164757,22470.39809811973,491924,0.01999699140517641
2018,E08000002,190108,11944,87589,0.13636415531630686,25923.916838872457,491924,0.02428017336011254
2018,E08000003,547627,185263,247549,0.7483892077932046,409838.13669616927,491924,0.3766089883803189
2018,E08000004,235623,13134,97962,0.13407239541863172,31590.54002572426,491924,0.026699246225026632
2018,E08000005,220001,10703,95839,0.11167687475870992,24569.024123790943,491924,0.021757425943844985
2018,E08000006,254408,31939,120639,0.2647485473188604,67354.14842629663,491924,0.06492669599369008
2018,E08000007,291775,41032,141232,0.2905290585702957,84769.11606434803,491924,0.08341125864971012
2018,E08000008,225197,25405,114776,0.22134418345298668,49846.04608106224,491924,0.05164415641440548
2018,E08000009,236370,103481,118072,0.8764228606274138,207160.0715665018,491924,0.21035973036485311
2018,E08000010,326088,8401,150594,0.055785755076563484,18191.06530140643,491924,0.017077841292557388
2018,E08000011,149571,174,86346,0.0020151483566117714,301.40775484677926,491924,0.0003537131752059261
2018,E08000012,494814,374,235300,0.0015894602634934124,786.4871908202293,491924,0.0007602800432587148
2018,E08000013,180049,591,91513,0.00645809884934381,1162.7742397255035,491924,0.0012014050950959903
2018,E08000014,275396,311,143631,0.002165270728463911,596.3068975360472,491924,0.0006322114798220862
2018,E08000015,323235,323,156457,0.002064464996772276,667.3073432316868,491924,0.0006566054919052536
2018,E08000017,310542,10,136136,7.345595580889699e-05,22.811159428806487,491924,2.0328343402639433e-05
2018,E08000018,264671,8,121658,6.575810879679101e-05,17.404264413355474,491924,1.6262674722111547e-05
2018,E08000019,582506,90,228663,0.00039359231707797066,229.26988625182042,491924,0.00018295509062375492
2018,E08000021,300196,12,114774,0.00010455329604265774,31.38648125882168,491924,2.439401208316732e-05
2018,E08000031,262008,8,97770,8.182469060038866e-05,21.438723534826632,491924,1.6262674722111547e-05
2018,E08000032,537173,149,236368,0.000630372977729642,338.619343565965,491924,0.00030289231669932754
2018,E08000033,210082,324,88593,0.003657173817344485,768.3063898953642,491924,0.0006586383262455176
2018,E08000034,438727,286,169882,0.0016835215031610175,738.6063385173237,491924,0.0005813906213154878
2018,E08000035,789194,48,291326,0.0001647638727748296,130.03065981065885,491924,9.757604833266928e-05
2018,E08000036,345038,9,139222,6.464495553863613e-05,22.304966169139934,491924,1.8295509062375492e-05
2019,E06000002,140980,9,60238,0.00014940735084166142,21.063448321657425,427466,2.105430607346549e-05
2019,E06000006,129410,419,70083,0.005978625344234693,773.6939057974116,427466,0.0009801949160868934
2019,E06000007,210014,2900,96932,0.02991788057607395,6283.173771303595,427466,0.006784165290338881
2019,E06000008,149696,1577,68237,0.023110629130823453,3459.5687383677478,427466,0.003689182297539453
2019,E06000009,139446,857,71402,0.012002464916949104,1673.695722808885,427466,0.002004837811662214
2019,E06000015,257302,8,102021,7.841522823732371e-05,20.176395055919865,427466,1.8714938731969325e-05
2019,E06000021,256375,236,113151,0.002085708478051453,534.7235110604414,427466,0.0005520906925930952
2019,E06000049,384152,17224,171600,0.10037296037296037,38558.473473193466,427466,0.04029326308992996
2019,E06000050,343071,2442,158762,0.015381514468197681,5276.951550119046,427466,0.005712735047933637
2019,E06000051,323136,97,132880,0.0007299819385912103,235.88344370860932,427466,0.00022691863212512806
2019,E07000026,97761,37,45036,0.0008215649702460253,80.31701305622171,427466,8.655659163535814e-05
2019,E07000027,67049,639,32779,0.019494188352298727,1307.0658348332774,427466,0.00149485573121605
2019,E07000029,68183,95,34180,0.0027794031597425397,189.50804564072558,427466,0.00022223989744213574
2019,E07000030,53253,75,23549,0.003184848613529237,169.60274321627247,427466,0.00017545255061221244
2019,E07000031,105088,758,46314,0.016366541434555425,1719.9271062745606,427466,0.0017732404448540934
2019,E07000035,72325,75,29602,0.002533612593743666,183.24353084251064,427466,0.00017545255061221244
2019,E07000037,92666,5127,40544,0.1264552091554854,11718.098411602206,427466,0.011993936359850842
2019,E07000117,88920,984,43983,0.02237228019916786,1989.343155310006,427466,0.002301937464032227
2019,E07000118,118216,1099,47512,0.023130998484593362,2734.454116854689,427466,0.002570964708304286
2019,E07000119,80780,521,37431,0.013918944190644121,1124.372311720232,427466,0.0012188103849195026
2019,E07000120,81043,809,39184,0.020646182115149042,1673.2285371580238,427466,0.0018925481792703984
2019,E07000121,146038,1070,61206,0.017481946214423418,2553.0284612619675,427466,0.002503123055400897
2019,E07000122,92112,902,44730,0.02016543706684552,1857.4787391012744,427466,0.0021101093420295416
2019,E07000123,143135,1081,58564,0.01845843863124104,2642.0486134826856,427466,0.0025288560961573554
2019,E07000124,60888,531,24571,0.02161084204957063,1315.8409507142565,427466,0.001242204058334464
2019,E07000125,71482,1290,32999,0.03909209369980909,2794.381041849753,427466,0.003017783870530054
2019,E07000126,110788,864,44656,0.01934790397706915,2143.5155858115368,427466,0.0020212133830526872
2019,E07000127,114306,408,53797,0.00758406602598658,866.9042511664218,427466,0.0009544618753304355
2019,E07000128,112091,729,52402,0.013911682760199991,1559.3744322735777,427466,0.0017053987919507048
2019,E07000163,57142,59,26890,0.002194124209743399,125.37664559315728,427466,0.0001380226731482738
2019,E07000165,160831,17,71798,0.00023677539764338843,38.0808239783838,427466,3.976924480543482e-05
2019,E07000166,53730,8,21271,0.0003760989140143858,20.20779464999295,427466,1.8714938731969325e-05
2019,E07000195,129441,208,52667,0.0039493420927715645,511.2067898304441,427466,0.00048658840703120245
2019,E07000197,137280,36,53372,0.0006745109795398336,92.59686727122835,427466,8.421722429386196e-05
2019,E07000198,98435,553,39260,0.014085583290881304,1386.5143912379012,427466,0.0012936701398473796
2019,E08000001,287550,9173,123794,0.07409890624747564,21307.140491461618,427466,0.021459016623544328
2019,E08000002,190990,10916,87982,0.12407083267031893,23696.288331704214,427466,0.025536533899772142
2019,E08000003,552858,158064,221902,0.7123144451154113,393808.7394976161,427466,0.36976975946625
2019,E08000004,237110,11648,99977,0.11650679656320954,27624.92653310261,427466,0.02724895079374734
2019,E08000005,222412,9717,96776,0.10040712573365296,22331.749648673223,427466,0.022731632457318244
2019,E08000006,258834,29562,118402,0.2496748365737065,64624.33664971876,427466,0.06915637734930966
2019,E08000007,293423,36502,137378,0.2657048435702951,77963.9123149267,427466,0.08539158669929305
2019,E08000008,226493,23118,112059,0.20630203731962626,46725.96733863411,427466,0.05408149420070836
2019,E08000009,237354,84791,99409,0.8529509400557294,202451.31742598763,427466,0.19835729625280135
2019,E08000010,328662,7904,152017,0.05199418486090372,17088.512784754337,427466,0.01849035946718569
2019,E08000011,150862,153,87671,0.0017451608855836025,263.27846152091337,427466,0.00035792320324891337
2019,E08000012,498042,326,250086,0.0013035515782570794,649.2234351383124,427466,0.0007626337533277501
2019,E08000013,180585,543,91377,0.0059424143931186175,1073.1109031813257,427466,0.001270276466432418
2019,E08000014,276410,257,145525,0.0017660195842638727,488.14547328637696,427466,0.0006012174067645147
2019,E08000015,324011,273,156659,0.0017426384695421267,564.6340331548139,427466,0.0006386472842284533
2019,E08000017,311890,9,135492,6.642458595341422e-05,20.71716411301036,427466,2.105430607346549e-05
2019,E08000019,584853,77,228811,0.0003365222825825681,196.81606653526276,427466,0.00018013128529520477
2019,E08000021,302820,16,115029,0.00013909535856175401,42.12085647967034,427466,3.742987746393865e-05
2019,E08000032,539776,120,238886,0.0005023316561037481,271.1465720050568,427466,0.0002807240809795399
2019,E08000033,211455,293,87803,0.003337015819505028,705.6286801134358,427466,0.0006854346310583766
2019,E08000034,439787,240,167988,0.0014286734766769055,628.3120222873063,427466,0.0005614481619590798
2019,E08000035,793139,20,284094,7.039923405633347e-05,55.83637810020627,427466,4.6787346829923306e-05
