year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2012,E07000152,74954,120085,2656,32112,0.08271051320378675,6199.483806676632,male,12-15,2479,0.03307361848600475,0.0027355359584837016,0.02211766665278761,0.000731511268674927
2012,E07000153,80321,120085,2123,35712,0.059447804659498206,4774.907118055556,female,12-15,2237,0.02785074887015849,0.0016556658784539222,0.017679143939709374,0.0004923773981042301
2012,E07000153,80321,120085,2123,35712,0.059447804659498206,4774.907118055556,male,12-15,2253,0.028049949577321,0.0016675079231813531,0.017679143939709374,0.0004958990960790481
2012,E07000154,180013,120085,70823,79325,0.8928206744405925,160719.3280680744,female,12-15,4734,0.026298100692727748,0.0234794879969878,0.5897739101469792,0.015509933674989027
2012,E07000154,180013,120085,70823,79325,0.8928206744405925,160719.3280680744,male,12-15,4970,0.02760911711931916,0.02464999056717984,0.5897739101469792,0.016283136959166764
2012,E07000155,74001,120085,13896,28010,0.4961085326669047,36712.52752588361,female,12-15,2124,0.02870231483358333,0.014239463296232558,0.11571803305991589,0.00332137541680871
2012,E07000155,74001,120085,13896,28010,0.4961085326669047,36712.52752588361,male,12-15,2325,0.03141849434467102,0.015586983127938183,0.11571803305991589,0.0036356863672694214
2012,E07000156,64476,120085,7442,29694,0.25062302148582205,16159.169933319863,female,12-15,1851,0.028708356597803835,0.007194975072434032,0.0619727692884207,0.0017791363600854074
2012,E07000156,64476,120085,7442,29694,0.25062302148582205,16159.169933319863,male,12-15,1873,0.029049568831813387,0.007280490713489433,0.0619727692884207,0.0018002822271420678
2012,E07000177,121341,120085,23,45207,0.0005087707655893999,61.73475346738337,female,12-15,3464,0.02854764671463067,1.4524208074778363e-05,0.00019153099887579632,5.467759290806557e-06
2012,E07000177,121341,120085,23,45207,0.0005087707655893999,61.73475346738337,male,12-15,3491,0.028770160127244707,1.4637416394067917e-05,0.00019153099887579632,5.510377506987786e-06
2012,E07000220,86402,120085,199,33339,0.005968985272503675,515.7322655148625,female,12-15,2441,0.02825166084118423,0.00016863374748479746,0.0016571595120123245,4.681750849311456e-05
2012,E07000220,86402,120085,199,33339,0.005968985272503675,515.7322655148625,male,12-15,2600,0.030091896020925442,0.00017961808417061589,0.0016571595120123245,4.9867071725562415e-05
2012,E07000221,106066,120085,44,45612,0.0009646584232219592,102.31746031746032,female,12-15,2652,0.025003299832179963,2.41196437914566e-05,0.0003664071282841321,9.161387289136182e-06
2012,E07000221,106066,120085,44,45612,0.0009646584232219592,102.31746031746032,male,12-15,2907,0.027407463277581885,2.643884030986589e-05,0.0003664071282841321,1.0042289913091585e-05
2012,E06000017,32677,120085,27,12517,0.0021570663897099943,70.48645841655349,female,16-17,590,0.01805551305199376,3.894694035342586e-05,0.0002248407378107174,4.059614876161315e-06
2012,E06000017,32677,120085,27,12517,0.0021570663897099943,70.48645841655349,male,16-17,708,0.02166661566239251,4.673632842411103e-05,0.0002248407378107174,4.871537851393577e-06
2012,E06000042,208763,120085,2760,89101,0.030976083321174845,6466.660082378424,female,16-17,2972,0.01423623918031452,0.00044098293102959644,0.022983719865095557,0.0003272017332528465
2012,E06000042,208763,120085,2760,89101,0.030976083321174845,6466.660082378424,male,16-17,3313,0.015869670391783986,0.0004915802323354822,0.022983719865095557,0.0003647440586361644
2012,E06000055,135579,120085,240,62653,0.003830622635787592,519.351986337446,female,16-17,1963,0.01447864344773158,5.546221932637829e-05,0.001998584336095266,2.8936790002544693e-05
2012,E06000055,135579,120085,240,62653,0.003830622635787592,519.351986337446,male,16-17,2251,0.016602866225595408,6.359931518271907e-05,0.001998584336095266,3.318222837276012e-05
2012,E06000056,221430,120085,121,96230,0.001257404135924348,278.42699781772836,female,16-17,3151,0.014230230772704692,1.789315102875681e-05,0.0010076196027813632,1.4338659478679833e-05
2012,E06000056,221430,120085,121,96230,0.001257404135924348,278.42699781772836,male,16-17,3364,0.01519216005058032,1.9102684881224342e-05,0.0010076196027813632,1.5307918275556635e-05
2012,E06000060,433892,120085,156,166677,0.0009359419715977609,406.0977339404957,female,16-17,6623,0.015264167119928462,1.428637466902356e-05,0.0012990798184619229,1.982937145112912e-05
2012,E06000060,433892,120085,156,166677,0.0009359419715977609,406.0977339404957,male,16-17,6697,0.015434716473223751,1.4445998967001478e-05,0.0012990798184619229,2.005092867404676e-05
2012,E07000131,74470,120085,232,26368,0.008798543689320388,655.2275485436893,female,16-17,1119,0.01502618504095609,0.00013220854556666463,0.0019319648582254237,2.9030061452319716e-05
2012,E07000131,74470,120085,232,26368,0.008798543689320388,655.2275485436893,male,16-17,1246,0.016731569759634753,0.0001472134475210582,0.0019319648582254237,3.232480479856154e-05
2012,E07000150,52826,120085,1319,24662,0.05348309139566945,2825.2977860676347,female,16-17,738,0.013970393366902662,0.0007471798252755093,0.010983886413790231,0.0001534492138980273
2012,E07000150,52826,120085,1319,24662,0.05348309139566945,2825.2977860676347,male,16-17,792,0.014992617271797978,0.0008018515198078637,0.010983886413790231,0.00016467720515885858
2012,E07000151,67368,120085,18024,27299,0.6602439649804022,44479.31543279973,female,16-17,948,0.014071962949768436,0.009290928613012428,0.15009368364075446,0.0021121127551869613
2012,E07000151,67368,120085,18024,27299,0.6602439649804022,44479.31543279973,male,16-17,1090,0.016179788623678897,0.010682607793442558,0.15009368364075446,0.0024284840750567385
2012,E07000152,74954,120085,2656,32112,0.08271051320378675,6199.483806676632,female,16-17,1155,0.015409451130026416,0.0012745236111531566,0.02211766665278761,0.0003408211033963456
2012,E07000152,74954,120085,2656,32112,0.08271051320378675,6199.483806676632,male,16-17,1329,0.017730874936627797,0.0014665297655606449,0.02211766665278761,0.0003921655813106002
2012,E07000153,80321,120085,2123,35712,0.059447804659498206,4774.907118055556,female,16-17,1117,0.01390669936878276,0.0008267227475337645,0.017679143939709374,0.0002458585398669759
2012,E07000153,80321,120085,2123,35712,0.059447804659498206,4774.907118055556,male,16-17,1165,0.01450430149027029,0.000862248881716057,0.017679143939709374,0.00025642363379142964
2012,E07000154,180013,120085,70823,79325,0.8928206744405925,160719.3280680744,female,16-17,2437,0.013537911150861327,0.012086926964228828,0.5897739101469792,0.007984306794665877
2012,E07000154,180013,120085,70823,79325,0.8928206744405925,160719.3280680744,male,16-17,2590,0.01438784976640576,0.012845769732192312,0.5897739101469792,0.008485578415340426
2012,E07000155,74001,120085,13896,28010,0.4961085326669047,36712.52752588361,female,16-17,1021,0.01379711084985338,0.00684486441876339,0.11571803305991589,0.0015965745294546575
2012,E07000155,74001,120085,13896,28010,0.4961085326669047,36712.52752588361,male,16-17,1131,0.015283577248956095,0.007582313082880896,0.11571803305991589,0.0017685854973684798
2012,E07000156,64476,120085,7442,29694,0.25062302148582205,16159.169933319863,female,16-17,886,0.013741547242384763,0.0034439480897766354,0.0619727692884207,0.0008516017369182446
2012,E07000156,64476,120085,7442,29694,0.25062302148582205,16159.169933319863,male,16-17,1010,0.015664743470438613,0.0039259453393616275,0.0619727692884207,0.0009707875330557868
2012,E07000177,121341,120085,23,45207,0.0005087707655893999,61.73475346738337,female,16-17,1773,0.014611714094988503,7.434012966680726e-06,0.00019153099887579632,2.7985961959007e-06
2012,E07000177,121341,120085,23,45207,0.0005087707655893999,61.73475346738337,male,16-17,1685,0.013886485194616823,7.065037703811068e-06,0.00019153099887579632,2.659692380198917e-06
2012,E07000220,86402,120085,199,33339,0.005968985272503675,515.7322655148625,female,16-17,1293,0.01496493136732946,8.932545493561783e-05,0.0016571595120123245,2.4799278361981615e-05
2012,E07000220,86402,120085,199,33339,0.005968985272503675,515.7322655148625,male,16-17,1380,0.015971852503414274,9.533575236748074e-05,0.0016571595120123245,2.646790730049082e-05
2012,E07000221,106066,120085,44,45612,0.0009646584232219592,102.31746031746032,female,16-17,1462,0.013783870420304338,1.3296726705546587e-05,0.0003664071282841321,5.050508377344306e-06
2012,E07000221,106066,120085,44,45612,0.0009646584232219592,102.31746031746032,male,16-17,1468,0.013840438971960854,1.3351296035391511e-05,0.0003664071282841321,5.071235497907962e-06
2012,E06000017,32677,120085,27,12517,0.0021570663897099943,70.48645841655349,female,18-24,1182,0.036172231232977324,7.80259042334735e-05,0.0002248407378107174,8.132991158682499e-06
2012,E06000017,32677,120085,27,12517,0.0021570663897099943,70.48645841655349,male,18-24,1469,0.044955167243014967,9.69712803036993e-05,0.0002248407378107174,1.010775297132368e-05
2012,E06000042,208763,120085,2760,89101,0.030976083321174845,6466.660082378424,female,18-24,9511,0.045558839449519314,0.0014112344068043378,0.022983719865095557,0.0010471116032866163
2012,E06000042,208763,120085,2760,89101,0.030976083321174845,6466.660082378424,male,18-24,9504,0.04552530860353607,0.0014101957525253313,0.022983719865095557,0.0010463409397156976
2012,E06000055,135579,120085,240,62653,0.003830622635787592,519.351986337446,female,18-24,6876,0.050715818821498906,0.0001942731635701361,0.001998584336095266,0.00010135984108889318
2012,E06000055,135579,120085,240,62653,0.003830622635787592,519.351986337446,male,18-24,6932,0.05112886213941687,0.00019585537665331348,0.001998584336095266,0.00010218534299421285
2012,E06000056,221430,120085,121,96230,0.001257404135924348,278.42699781772836,female,18-24,9249,0.041769407939303616,5.252102629799166e-05,0.0010076196027813632,4.208767423621383e-05
2012,E06000056,221430,120085,121,96230,0.001257404135924348,278.42699781772836,male,18-24,10183,0.04598744524228876,5.782480384824836e-05,0.0010076196027813632,4.6337851307964695e-05
2012,E06000060,433892,120085,156,166677,0.0009359419715977609,406.0977339404957,female,18-24,18512,0.04266499497570824,3.9931959515772935e-05,0.0012990798184619229,5.542523392772191e-05
2012,E06000060,433892,120085,156,166677,0.0009359419715977609,406.0977339404957,male,18-24,19045,0.04389341126363242,4.1081685878235495e-05,0.0012990798184619229,5.702104473603413e-05
2012,E07000131,74470,120085,232,26368,0.008798543689320388,655.2275485436893,female,18-24,2687,0.03608164361487847,0.00031746591772799626,0.0019319648582254237,6.970846749095895e-05
2012,E07000131,74470,120085,232,26368,0.008798543689320388,655.2275485436893,male,18-24,2917,0.039170135625083924,0.00034464014961390585,0.0019319648582254237,7.567532551958588e-05
2012,E07000150,52826,120085,1319,24662,0.05348309139566945,2825.2977860676347,female,18-24,2693,0.050978684738575704,0.002726497655104264,0.010983886413790231,0.0005599440826929371
2012,E07000150,52826,120085,1319,24662,0.05348309139566945,2825.2977860676347,male,18-24,2646,0.05008897133987052,0.002678913032085363,0.010983886413790231,0.000550171571780732
2012,E07000151,67368,120085,18024,27299,0.6602439649804022,44479.31543279973,female,18-24,2649,0.039321339508371925,0.025961677105348017,0.15009368364075446,0.005901884692500275
2012,E07000151,67368,120085,18024,27299,0.6602439649804022,44479.31543279973,male,18-24,2912,0.043225270157938485,0.028539223756426358,0.15009368364075446,0.006487840024371763
2012,E07000152,74954,120085,2656,32112,0.08271051320378675,6199.483806676632,female,18-24,2878,0.038396883421832055,0.003175825933245701,0.02211766665278761,0.0008492494680300283
2012,E07000152,74954,120085,2656,32112,0.08271051320378675,6199.483806676632,male,18-24,3165,0.04222589855111135,0.003492525739653455,0.02211766665278761,0.0009339383482679082
2012,E07000153,80321,120085,2123,35712,0.059447804659498206,4774.907118055556,female,18-24,3502,0.04360005478019447,0.0025919275397164217,0.017679143939709374,0.0007708116442382718
2012,E07000153,80321,120085,2123,35712,0.059447804659498206,4774.907118055556,male,18-24,3698,0.04604026344293522,0.0027369925876274495,0.017679143939709374,0.0008139524444297913
2012,E07000154,180013,120085,70823,79325,0.8928206744405925,160719.3280680744,female,18-24,10572,0.058729091787815324,0.05243454733928074,0.5897739101469792,0.03463688610308069
2012,E07000154,180013,120085,70823,79325,0.8928206744405925,160719.3280680744,male,18-24,10263,0.05701254909367657,0.05090198253339371,0.5897739101469792,0.033624514006424244
2012,E07000155,74001,120085,13896,28010,0.4961085326669047,36712.52752588361,female,18-24,2526,0.034134673855758704,0.016934502959643806,0.11571803305991589,0.003949997317730132
2012,E07000155,74001,120085,13896,28010,0.4961085326669047,36712.52752588361,male,18-24,2904,0.03924271293631167,0.019468644732702142,0.11571803305991589,0.004541089552924903
2012,E07000156,64476,120085,7442,29694,0.25062302148582205,16159.169933319863,female,18-24,2689,0.041705440784167755,0.010452343581726154,0.0619727692884207,0.0025846016597891198
2012,E07000156,64476,120085,7442,29694,0.25062302148582205,16159.169933319863,male,18-24,2873,0.04455921583224766,0.011167565306916788,0.0619727692884207,0.0027614580024448274
2012,E07000177,121341,120085,23,45207,0.0005087707655893999,61.73475346738337,female,18-24,4831,0.03981341838290438,2.0255903351401347e-05,0.00019153099887579632,7.625503791537667e-06
2012,E07000177,121341,120085,23,45207,0.0005087707655893999,61.73475346738337,male,18-24,5583,0.04601082898608055,2.3408964688651153e-05,0.00019153099887579632,8.81250003480745e-06
2012,E07000220,86402,120085,199,33339,0.005968985272503675,515.7322655148625,female,18-24,3483,0.040311566861878194,0.00024061914891009811,0.0016571595120123245,6.680269646928226e-05
2012,E07000220,86402,120085,199,33339,0.005968985272503675,515.7322655148625,male,18-24,3707,0.042904099442142546,0.000256093937700182,0.0016571595120123245,7.109893649486919e-05
2012,E07000221,106066,120085,44,45612,0.0009646584232219592,102.31746031746032,female,18-24,3661,0.03451624460241736,3.329638609371139e-05,0.0003664071282841321,1.264699806392442e-05
2012,E07000221,106066,120085,44,45612,0.0009646584232219592,102.31746031746032,male,18-24,3721,0.03508193011898252,3.384207939216064e-05,0.0003664071282841321,1.2854269269560987e-05
2012,E06000017,32677,120085,27,12517,0.0021570663897099943,70.48645841655349,female,25-29,784,0.023992410564005265,5.1753222435738764e-05,0.0002248407378107174,5.394471293068594e-06
2012,E06000017,32677,120085,27,12517,0.0021570663897099943,70.48645841655349,male,25-29,1063,0.03253052605808367,7.017050439947743e-05,0.0002248407378107174,7.314187480270301e-06
2012,E06000042,208763,120085,2760,89101,0.030976083321174845,6466.660082378424,female,25-29,9609,0.04602827129328473,0.0014257755667104282,0.022983719865095557,0.0010579008932794759
2012,E06000042,208763,120085,2760,89101,0.030976083321174845,6466.660082378424,male,25-29,9400,0.04502713603464215,0.0013947643175229497,0.022983719865095557,0.0010348910809477648
2012,E06000055,135579,120085,240,62653,0.003830622635787592,519.351986337446,female,25-29,5089,0.03753531151579522,0.00014378361393374385,0.001998584336095266,7.501748564592459e-05
2012,E06000055,135579,120085,240,62653,0.003830622635787592,519.351986337446,male,25-29,4695,0.03462925674330095,0.00013265161474138875,0.001998584336095266,6.920949009778265e-05
2012,E06000056,221430,120085,121,96230,0.001257404135924348,278.42699781772836,female,25-29,7551,0.034101070315675386,4.2878826854377236e-05,0.0010076196027813632,3.4360906925900166e-05
2012,E06000056,221430,120085,121,96230,0.001257404135924348,278.42699781772836,male,25-29,7464,0.0337081696247121,4.238479190055246e-05,0.0010076196027813632,3.3965012487739213e-05
2012,E06000060,433892,120085,156,166677,0.0009359419715977609,406.0977339404957,female,25-29,13882,0.031994136789800225,2.994465546661408e-05,0.0012990798184619229,4.15629374127396e-05
2012,E06000060,433892,120085,156,166677,0.0009359419715977609,406.0977339404957,male,25-29,13178,0.030371613212504495,2.8426067550716064e-05,0.0012990798184619229,3.945514977849608e-05
2012,E07000131,74470,120085,232,26368,0.008798543689320388,655.2275485436893,female,25-29,1914,0.025701624815361892,0.00022613686882448265,0.0019319648582254237,4.965463594257367e-05
2012,E07000131,74470,120085,232,26368,0.008798543689320388,655.2275485436893,male,25-29,1889,0.025365919162078688,0.00022318314796731855,0.0019319648582254237,4.900606441772291e-05
2012,E07000150,52826,120085,1319,24662,0.05348309139566945,2825.2977860676347,female,25-29,2518,0.04766592208382236,0.00254932086726793,0.010983886413790231,0.0005235570739772802
2012,E07000150,52826,120085,1319,24662,0.05348309139566945,2825.2977860676347,male,25-29,2300,0.04353916631961534,0.00232860921156324,0.010983886413790231,0.00047822925740577616
2012,E07000151,67368,120085,18024,27299,0.6602439649804022,44479.31543279973,female,25-29,1698,0.02520484503028144,0.016641346819509604,0.15009368364075446,0.0037830880361893046
2012,E07000151,67368,120085,18024,27299,0.6602439649804022,44479.31543279973,male,25-29,1927,0.028604085025531408,0.018885674511893404,0.15009368364075446,0.004293292488655353
2012,E07000152,74954,120085,2656,32112,0.08271051320378675,6199.483806676632,female,25-29,2197,0.029311310937374924,0.002424353570306048,0.02211766665278761,0.0006482978044690661
2012,E07000152,74954,120085,2656,32112,0.08271051320378675,6199.483806676632,male,25-29,2016,0.02689649651786429,0.0022246230303764186,0.02211766665278761,0.000594887744109985
2012,E07000153,80321,120085,2123,35712,0.059447804659498206,4774.907118055556,female,25-29,2911,0.03624207865937924,0.002154512012596946,0.017679143939709374,0.000640728925293435
2012,E07000153,80321,120085,2123,35712,0.059447804659498206,4774.907118055556,male,25-29,2784,0.03466092304627681,0.002060515782572963,0.017679143939709374,0.0006127754476183177
2012,E07000154,180013,120085,70823,79325,0.8928206744405925,160719.3280680744,female,25-29,8544,0.047463238766089114,0.04237616084627456,0.5897739101469792,0.027992579915316063
2012,E07000154,180013,120085,70823,79325,0.8928206744405925,160719.3280680744,male,25-29,8124,0.0451300739391044,0.040293063051864995,0.5897739101469792,0.026616540172287886
2012,E07000155,74001,120085,13896,28010,0.4961085326669047,36712.52752588361,female,25-29,1831,0.024742908879609737,0.012275168218174114,0.11571803305991589,0.002863200747729166
2012,E07000155,74001,120085,13896,28010,0.4961085326669047,36712.52752588361,male,25-29,1790,0.02418886231267145,0.012000300988821223,0.11571803305991589,0.0027990875687794684
2012,E07000156,64476,120085,7442,29694,0.25062302148582205,16159.169933319863,female,25-29,2375,0.03683541162603139,0.009231802159389966,0.0619727692884207,0.0022827924663440533
2012,E07000156,64476,120085,7442,29694,0.25062302148582205,16159.169933319863,male,25-29,2177,0.03376450151994541,0.00846216138989135,0.0619727692884207,0.002092479662834107
2012,E07000177,121341,120085,23,45207,0.0005087707655893999,61.73475346738337,female,25-29,4741,0.03907170700752425,1.987854228710283e-05,0.00019153099887579632,7.48344307093357e-06
2012,E07000177,121341,120085,23,45207,0.0005087707655893999,61.73475346738337,male,25-29,4815,0.0396815585828368,2.01888169399705e-05,0.00019153099887579632,7.600248552319161e-06
2012,E07000220,86402,120085,199,33339,0.005968985272503675,515.7322655148625,female,25-29,3276,0.03791578898636606,0.00022631878605497603,0.0016571595120123245,6.283251037420865e-05
2012,E07000220,86402,120085,199,33339,0.005968985272503675,515.7322655148625,male,25-29,3062,0.035438994467720655,0.0002115348360501638,0.0016571595120123245,5.872806677833543e-05
2012,E07000221,106066,120085,44,45612,0.0009646584232219592,102.31746031746032,female,25-29,2644,0.024927875096637943,2.40468846849967e-05,0.0003664071282841321,9.13375112838464e-06
2012,E07000221,106066,120085,44,45612,0.0009646584232219592,102.31746031746032,male,25-29,2683,0.025295570682405295,2.440158532898871e-05,0.0003664071282841321,9.268477412048408e-06
2012,E06000017,32677,120085,27,12517,0.0021570663897099943,70.48645841655349,female,30-34,865,0.02647121828809254,5.7100175263920956e-05,0.0002248407378107174,5.951808250643283e-06
2012,E06000017,32677,120085,27,12517,0.0021570663897099943,70.48645841655349,male,30-34,941,0.028797013189705296,6.211706927554869e-05,0.0002248407378107174,6.4747416923183e-06
2012,E06000042,208763,120085,2760,89101,0.030976083321174845,6466.660082378424,female,30-34,10614,0.05084234275230764,0.0015748966453392114,0.022983719865095557,0.0011685461631042102
2012,E06000042,208763,120085,2760,89101,0.030976083321174845,6466.660082378424,male,30-34,10569,0.05062678731384393,0.0015682195821170271,0.022983719865095557,0.0011635918972911624
2012,E06000055,135579,120085,240,62653,0.003830622635787592,519.351986337446,female,30-34,5615,0.0414149683948104,0.00015864511539358844,0.001998584336095266,8.277130711374857e-05
2012,E06000055,135579,120085,240,62653,0.003830622635787592,519.351986337446,male,30-34,5129,0.0378303424571652,0.0001449137661360134,0.001998584336095266,7.560712986401006e-05
2012,E06000056,221430,120085,121,96230,0.001257404135924348,278.42699781772836,female,30-34,8634,0.03899200650318385,4.902871024509245e-05,0.0010076196027813632,3.928911010438644e-05
2012,E06000056,221430,120085,121,96230,0.001257404135924348,278.42699781772836,male,30-34,7745,0.034977193695524544,4.398046801577959e-05,0.0010076196027813632,3.5243706017891246e-05
2012,E06000060,433892,120085,156,166677,0.0009359419715977609,406.0977339404957,female,30-34,15555,0.03584993500686807,3.355345885197969e-05,0.0012990798184619229,4.6571927060593906e-05
2012,E06000060,433892,120085,156,166677,0.0009359419715977609,406.0977339404957,male,30-34,14630,0.03371806809067694,3.1558155127255725e-05,0.0012990798184619229,4.380246177412336e-05
2012,E07000131,74470,120085,232,26368,0.008798543689320388,655.2275485436893,female,30-34,2128,0.028575265207466095,0.00025142071936180724,0.0019319648582254237,5.520640819529611e-05
2012,E07000131,74470,120085,232,26368,0.008798543689320388,655.2275485436893,male,30-34,2071,0.027809856317980396,0.00024468623580747314,0.0019319648582254237,5.37276651186364e-05
2012,E07000150,52826,120085,1319,24662,0.05348309139566945,2825.2977860676347,female,30-34,2257,0.042725173210161664,0.0022850743436948844,0.010983886413790231,0.00046928844954992907
2012,E07000150,52826,120085,1319,24662,0.05348309139566945,2825.2977860676347,male,30-34,2352,0.0445235300798849,0.0023812560285203224,0.010983886413790231,0.0004890413971384284
2012,E07000151,67368,120085,18024,27299,0.6602439649804022,44479.31543279973,female,30-34,1918,0.028470490440565252,0.018797469493415438,0.15009368364075446,0.004273240785283325
2012,E07000151,67368,120085,18024,27299,0.6602439649804022,44479.31543279973,male,30-34,1940,0.028797054981593635,0.019013081760806023,0.15009368364075446,0.0043222560601927276
2012,E07000152,74954,120085,2656,32112,0.08271051320378675,6199.483806676632,female,30-34,2492,0.03324705819569336,0.0027498812458819624,0.02211766665278761,0.0007353473503581761
2012,E07000152,74954,120085,2656,32112,0.08271051320378675,6199.483806676632,male,30-34,2294,0.030605438001974544,0.002531391483969992,0.02211766665278761,0.000676920875490231
2012,E07000153,80321,120085,2123,35712,0.059447804659498206,4774.907118055556,female,30-34,3043,0.03788548449346995,0.00225220888159825,0.017679143939709374,0.0006697829335856828
2012,E07000153,80321,120085,2123,35712,0.059447804659498206,4774.907118055556,male,30-34,3054,0.03802243497964418,0.0022603502873483586,0.017679143939709374,0.0006722041009433701
2012,E07000154,180013,120085,70823,79325,0.8928206744405925,160719.3280680744,female,30-34,8299,0.04610222595034803,0.04116102046620232,0.5897739101469792,0.027189890065216295
2012,E07000154,180013,120085,70823,79325,0.8928206744405925,160719.3280680744,male,30-34,8464,0.047018826418092026,0.041979380314006075,0.5897739101469792,0.02773047710712022
2012,E07000155,74001,120085,13896,28010,0.4961085326669047,36712.52752588361,female,30-34,2324,0.03140498101377008,0.015580279049173475,0.11571803305991589,0.003634122631197477
2012,E07000155,74001,120085,13896,28010,0.4961085326669047,36712.52752588361,male,30-34,2001,0.027040175132768476,0.013414861608173893,0.11571803305991589,0.0031290358799596183
2012,E07000156,64476,120085,7442,29694,0.25062302148582205,16159.169933319863,female,30-34,2396,0.03716111421304051,0.009313430725851939,0.0619727692884207,0.002302977157625411
2012,E07000156,64476,120085,7442,29694,0.25062302148582205,16159.169933319863,male,30-34,2288,0.03548607233699361,0.008893626669761784,0.0619727692884207,0.002199170173892713
2012,E07000177,121341,120085,23,45207,0.0005087707655893999,61.73475346738337,female,30-34,4989,0.041115533908571714,2.091838166428096e-05,0.00019153099887579632,7.874899278820414e-06
2012,E07000177,121341,120085,23,45207,0.0005087707655893999,61.73475346738337,male,30-34,5085,0.04190669270897718,2.132090013286604e-05,0.00019153099887579632,8.02643071413145e-06
2012,E07000220,86402,120085,199,33339,0.005968985272503675,515.7322655148625,female,30-34,3281,0.037973658017175525,0.0002266642054476118,0.0016571595120123245,6.292840858906549e-05
2012,E07000220,86402,120085,199,33339,0.005968985272503675,515.7322655148625,male,30-34,3185,0.036862572625633666,0.00022003215310900448,0.0016571595120123245,6.108716286381395e-05
2012,E07000221,106066,120085,44,45612,0.0009646584232219592,102.31746031746032,female,30-34,2879,0.02714347670318481,2.6184183437256242e-05,0.0003664071282841321,9.945563350461187e-06
2012,E07000221,106066,120085,44,45612,0.0009646584232219592,102.31746031746032,male,30-34,2738,0.02581411573925669,2.4901804185900517e-05,0.0003664071282841321,9.458476017215259e-06
2012,E06000017,32677,120085,27,12517,0.0021570663897099943,70.48645841655349,female,35-39,910,0.027848333690363252,6.007070461291106e-05,0.0002248407378107174,6.261439893740333e-06
2012,E06000017,32677,120085,27,12517,0.0021570663897099943,70.48645841655349,male,35-39,1032,0.03158184655874162,6.812413973683979e-05,0.0002248407378107174,7.100885681692333e-06
