year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2014,E07000140,90382,202546,18218,37963,0.4798883123040856,43373.265442667864,female,0-4,2449,0.027096103206390654,0.013003103237732133,0.0899450001481145,0.002437159006912133
2014,E07000140,90382,202546,18218,37963,0.4798883123040856,43373.265442667864,male,0-4,2528,0.027970171051758093,0.01342255818088478,0.0899450001481145,0.0025157770393931696
2014,E07000141,138339,202546,22454,53344,0.42092831433713257,58230.80207708458,female,0-4,3739,0.027027808499410867,0.011376769871883841,0.11085876788482617,0.0029962695488717213
2014,E07000141,138339,202546,22454,53344,0.42092831433713257,58230.80207708458,male,0-4,3928,0.028394017594459985,0.011951845963294926,0.11085876788482617,0.0031477258058219097
2014,E07000142,91882,202546,22345,35283,0.6333078252983023,58189.589604058616,female,0-4,2296,0.02498857229925339,0.01582545838014956,0.11032061852616196,0.002756754752139351
2014,E07000142,91882,202546,22345,35283,0.6333078252983023,58189.589604058616,male,0-4,2438,0.026534032781175856,0.016804210597040344,0.11032061852616196,0.002927250908412778
2014,E07000146,150214,202546,42,70831,0.0005929607092939532,89.0709999858819,female,0-4,4188,0.02788022421345547,1.6531877524885007e-05,0.00020736030333850088,5.781251750047544e-06
2014,E07000146,150214,202546,42,70831,0.0005929607092939532,89.0709999858819,male,0-4,4202,0.027973424580931206,1.6587141680889875e-05,0.00020736030333850088,5.8005778065185715e-06
2014,E07000170,122490,202546,59,50031,0.0011792688533109473,144.44864184205792,female,0-4,3745,0.030573924401992,3.60548767707527e-05,0.00029129185468979886,8.90593514420195e-06
2014,E07000170,122490,202546,59,50031,0.0011792688533109473,144.44864184205792,male,0-4,3925,0.0320434321169075,3.778782144865269e-05,0.00029129185468979886,9.333990771960654e-06
2014,E07000171,114256,202546,501,48351,0.01036172985046845,1183.889805795123,female,0-4,3144,0.02751715446015964,0.0002851253207697872,0.0024735121898235464,6.806401698646224e-05
2014,E07000171,114256,202546,501,48351,0.01036172985046845,1183.889805795123,male,0-4,3211,0.02810355692480045,0.0002912014646920441,0.0024735121898235464,6.951449063089385e-05
2014,E07000172,111534,202546,22,33363,0.0006594131223211342,73.54698318496538,female,0-4,3078,0.02759696594760342,1.819780148209919e-05,0.00010861730174873855,2.9975079776805034e-06
2014,E07000172,111534,202546,22,33363,0.0006594131223211342,73.54698318496538,male,0-4,3376,0.030268796958774904,1.995964191149021e-05,0.00010861730174873855,3.2877150528425537e-06
2014,E07000173,115815,202546,38,36864,0.0010308159722222222,119.38395182291667,female,0-4,3126,0.026991322367568966,2.7823086207889017e-05,0.00018761170302054842,5.063887956156235e-06
2014,E07000173,115815,202546,38,36864,0.0010308159722222222,119.38395182291667,male,0-4,3387,0.029244916461598238,3.014612699492006e-05,0.00018761170302054842,5.486688582054117e-06
2014,E07000174,105972,202546,97,46866,0.0020697307216318867,219.3335040327743,female,0-4,3365,0.03175367078096101,6.572154793993979e-05,0.0004789035577103473,1.5206945907365329e-05
2014,E07000174,105972,202546,97,46866,0.0020697307216318867,219.3335040327743,male,0-4,3333,0.03145170422375722,6.509655847958968e-05,0.0004789035577103473,1.5062333048810889e-05
2014,E07000175,117859,202546,4375,50699,0.0862936152586836,10170.47920077319,female,0-4,3266,0.02771107849209649,0.0023912891458001567,0.02160003159776051,0.0005985601710373058
2014,E07000175,117859,202546,4375,50699,0.0862936152586836,10170.47920077319,male,0-4,3428,0.029085602287479105,0.0025099017733628097,0.02160003159776051,0.0006282499284494441
2014,E07000176,113690,202546,188,30784,0.006107068607068607,694.3126299376299,female,0-4,2889,0.025411205910810097,0.00015518797788566458,0.0009281842149437659,2.3586280209099655e-05
2014,E07000176,113690,202546,188,30784,0.006107068607068607,694.3126299376299,male,0-4,3146,0.02767173893922069,0.00016899320817871264,0.0009281842149437659,2.5684471283429393e-05
2014,E07000193,115720,202546,8,45362,0.00017635906706053525,20.40827124024514,female,0-4,3566,0.030815762184583477,5.434639069632464e-06,3.949720063590493e-05,1.2171363417528255e-06
2014,E07000193,115720,202546,8,45362,0.00017635906706053525,20.40827124024514,male,0-4,3729,0.032224334600760456,5.68305358683664e-06,3.949720063590493e-05,1.272771009084769e-06
2014,E08000017,304398,202546,42,134767,0.0003116489941899723,94.86533053343919,female,0-4,9277,0.030476547152083786,9.497985266330176e-06,0.00020736030333850088,6.319626062166219e-06
2014,E08000017,304398,202546,42,134767,0.0003116489941899723,94.86533053343919,male,0-4,9692,0.031839893823218286,9.92287088512149e-06,0.00020736030333850088,6.602330041448204e-06
2014,E08000018,260256,202546,35,118954,0.0002942313835600316,76.57548295979959,female,0-4,7954,0.03056221566457642,8.99236299964839e-06,0.00017280025278208408,5.2811585924193746e-06
2014,E08000018,260256,202546,35,118954,0.0002942313835600316,76.57548295979959,male,0-4,8147,0.03130379318824542,9.210558380454543e-06,0.00017280025278208408,5.409303375966891e-06
2014,E08000019,563463,202546,78,218532,0.0003569271319532151,201.11523255175445,female,0-4,16560,0.029389684859520503,1.0489975925917483e-05,0.00038509770620007307,1.1317900225344363e-05
2014,E08000019,563463,202546,78,218532,0.0003569271319532151,201.11523255175445,male,0-4,17363,0.030814800616899424,1.0998638405900074e-05,0.00038509770620007307,1.1866709034580565e-05
2014,E08000036,331720,202546,17,138710,0.0001225578545166174,40.654891500252326,female,0-4,10021,0.030209212588930424,3.702376281535702e-06,8.393155135129797e-05,2.535506077690091e-06
2014,E08000036,331720,202546,17,138710,0.0001225578545166174,40.654891500252326,male,0-4,10600,0.031954660557096344,3.916294639684506e-06,8.393155135129797e-05,2.6820042334612276e-06
2014,E06000012,160019,202546,318,60582,0.005249083886302863,839.9531544022977,female,5-9,4755,0.02971522131746855,0.00015597768939544748,0.001570013725277221,4.665330531807589e-05
2014,E06000012,160019,202546,318,60582,0.005249083886302863,839.9531544022977,male,5-9,5048,0.03154625388235147,0.00016558893292707025,0.001570013725277221,4.952805157637163e-05
2014,E06000013,169213,202546,429,69761,0.006149567810094465,1040.5868178495148,female,5-9,5009,0.029601744546813778,0.00018203793538772538,0.002118037384100402,6.269760158474179e-05
2014,E06000013,169213,202546,429,69761,0.006149567810094465,1040.5868178495148,male,5-9,5312,0.03139238710973743,0.0001930496132520657,0.002118037384100402,6.649024947457543e-05
2014,E06000015,252313,202546,19,86819,0.00021884610511523975,55.217717319941485,female,5-9,8145,0.032281333106102345,7.0646440181981425e-06,9.380585151027421e-05,3.0281779399047356e-06
2014,E06000015,252313,202546,19,86819,0.00021884610511523975,55.217717319941485,male,5-9,8658,0.034314522042066795,7.5095994977973615e-06,9.380585151027421e-05,3.218902959324149e-06
2014,E06000016,338491,202546,9,105639,8.519580836622838e-05,28.83801436969301,female,5-9,11339,0.033498675001698716,2.853946695967289e-06,4.443435071539305e-05,1.4884918735264505e-06
2014,E06000016,338491,202546,9,105639,8.519580836622838e-05,28.83801436969301,male,5-9,11814,0.034901961942858155,2.9735008612891394e-06,4.443435071539305e-05,1.5508460176242603e-06
2014,E06000017,38263,202546,202,13349,0.015132219641920743,579.0041201588134,female,5-9,970,0.025350861145231687,0.0003836147989614803,0.0009973043160565996,2.5282523235891114e-05
2014,E06000017,38263,202546,202,13349,0.015132219641920743,579.0041201588134,male,5-9,976,0.02550767059561456,0.0003859876740066028,0.0009973043160565996,2.5438909977556417e-05
2014,E06000018,314385,202546,83,96363,0.0008613264427217916,270.78811369509043,female,5-9,9017,0.028681393832402945,2.470404292196636e-05,0.00040978345659751364,1.1753160704676687e-05
2014,E06000018,314385,202546,83,96363,0.0008613264427217916,270.78811369509043,male,5-9,9498,0.030211365046042275,2.6021847584877067e-05,0.00040978345659751364,1.2380117597096505e-05
2014,E06000031,190493,202546,73,68904,0.0010594450249622664,201.816861140137,female,5-9,6396,0.03357603691474227,3.55719652672731e-05,0.0003604119558026325,1.2101205132543648e-05
2014,E06000031,190493,202546,73,68904,0.0010594450249622664,201.816861140137,male,5-9,6655,0.03493566692739366,3.7012418519966e-05,0.0003604119558026325,1.2591232044571294e-05
2014,E07000010,97591,202546,85,43048,0.0019745400483181567,192.69733785541723,female,5-9,2447,0.02507403346620078,4.950968325188316e-05,0.00041965775675648987,1.0522512637262972e-05
2014,E07000010,97591,202546,85,43048,0.0019745400483181567,192.69733785541723,male,5-9,2662,0.027277105470791364,5.385973715427583e-05,0.00041965775675648987,1.144704889268248e-05
2014,E07000032,124050,202546,9,42833,0.00021011836667989635,26.06518338664114,female,5-9,3204,0.025828295042321644,5.4269991684190884e-06,4.443435071539305e-05,1.1476635202911674e-06
2014,E07000032,124050,202546,9,42833,0.00021011836667989635,26.06518338664114,male,5-9,3358,0.027069729947601772,5.68784744305596e-06,4.443435071539305e-05,1.2028258742627155e-06
2014,E07000033,77231,202546,59,33031,0.001786200841633617,137.95007720020587,female,5-9,2154,0.02789035490929808,4.981777541244851e-05,0.00029129185468979886,8.124233209486175e-06
2014,E07000033,77231,202546,59,33031,0.001786200841633617,137.95007720020587,male,5-9,2210,0.028615452344265904,5.111294506105441e-05,0.00029129185468979886,8.335448186148768e-06
2014,E07000034,104331,202546,27,44099,0.0006122587813782625,63.877570919975504,female,5-9,2774,0.026588454054883016,1.62790144783746e-05,0.00013330305214617915,3.544322077364359e-06
2014,E07000034,104331,202546,27,44099,0.0006122587813782625,63.877570919975504,male,5-9,2822,0.027048528241845664,1.6560698939427945e-05,0.00013330305214617915,3.605651370700152e-06
2014,E07000036,114155,202546,9,37926,0.00023730422401518748,27.089463692453727,female,5-9,3123,0.02735754018658841,6.49205984494267e-06,4.443435071539305e-05,1.2156145353613287e-06
2014,E07000036,114155,202546,9,37926,0.00023730422401518748,27.089463692453727,male,5-9,3318,0.02906574394463668,6.897423812206141e-06,4.443435071539305e-05,1.291517460239798e-06
2014,E07000038,99383,202546,10,40458,0.0002471699045924168,24.56448662810816,female,5-9,2509,0.02524576637855569,6.239993667150054e-06,4.937150079488116e-05,1.2464213748262464e-06
2014,E07000038,99383,202546,10,40458,0.0002471699045924168,24.56448662810816,male,5-9,2538,0.02553756678707626,6.3121179462841116e-06,4.937150079488116e-05,1.2608279989274663e-06
2014,E07000129,95836,202546,8,30362,0.0002634872538040972,25.25156445556946,female,5-9,2816,0.029383530197420595,7.742185678788115e-06,3.949720063590493e-05,1.1605671875986925e-06
2014,E07000129,95836,202546,8,30362,0.0002634872538040972,25.25156445556946,male,5-9,2936,0.0306356692683334,8.072108363963744e-06,3.949720063590493e-05,1.210023175706591e-06
2014,E07000130,172548,202546,8,49969,0.00016009926154215612,27.624807380575955,female,5-9,4376,0.025361058951711986,4.060286810096177e-06,3.949720063590493e-05,1.001690833754781e-06
2014,E07000130,172548,202546,8,49969,0.00016009926154215612,27.624807380575955,male,5-9,4757,0.02756914018128289,4.413798984375575e-06,3.949720063590493e-05,1.0889038610995187e-06
2014,E07000133,51012,202546,2093,16408,0.12755972696245735,6507.076791808874,female,5-9,1408,0.027601348702266132,0.0035208205042566443,0.010333455116368627,0.00028521729796610653
2014,E07000133,51012,202546,2093,16408,0.12755972696245735,6507.076791808874,male,5-9,1452,0.02846389084921195,0.0036308461450146644,0.010333455116368627,0.00029413033852754733
2014,E07000136,66454,202546,24043,27282,0.8812770324756249,58564.38391613518,female,5-9,1905,0.02866644596262076,0.025263080429561283,0.11870389936113278,0.003402818916588286
2014,E07000136,66454,202546,24043,27282,0.8812770324756249,58564.38391613518,male,5-9,1857,0.027944141812381498,0.024626530371493597,0.11870389936113278,0.003317078597430156
2014,E07000137,137722,202546,39782,59109,0.6730277961055,92690.73413524167,female,5-9,3204,0.023264256981455397,0.015657491604260918,0.19640970446219624,0.00456932583826024
2014,E07000137,137722,202546,39782,59109,0.6730277961055,92690.73413524167,male,5-9,3250,0.023598263167830848,0.01588228705176279,0.19640970446219624,0.004634927894614788
2014,E07000138,95910,202546,31447,35980,0.8740133407448583,83826.61951083936,female,5-9,2355,0.02455426962777604,0.021460759226922543,0.1552585585496628,0.0038122605086482733
2014,E07000138,95910,202546,31447,35980,0.8740133407448583,83826.61951083936,male,5-9,2588,0.026983630486914816,0.023584053027293224,0.1552585585496628,0.00418943957383513
2014,E07000139,111197,202546,35314,42976,0.8217144452717796,91372.18117088608,female,5-9,2942,0.026457548315152388,0.02174054963703675,0.17435051790704334,0.004612887251297441
2014,E07000139,111197,202546,35314,42976,0.8217144452717796,91372.18117088608,male,5-9,2983,0.026826263298470283,0.02204352806501721,0.17435051790704334,0.004677172899599002
2014,E07000140,90382,202546,18218,37963,0.4798883123040856,43373.265442667864,female,5-9,2219,0.024551348719877852,0.011781905301971254,0.0899450001481145,0.0022082710642458243
2014,E07000140,90382,202546,18218,37963,0.4798883123040856,43373.265442667864,male,5-9,2396,0.026509703259498574,0.012721696756882887,0.0899450001481145,0.0023844152636020707
2014,E07000141,138339,202546,22454,53344,0.42092831433713257,58230.80207708458,female,5-9,3871,0.02798198628008009,0.011778410316678884,0.11085876788482617,0.0031020485219797893
2014,E07000141,138339,202546,22454,53344,0.42092831433713257,58230.80207708458,male,5-9,3943,0.02850244688771785,0.011997486922930725,0.11085876788482617,0.0031597461436750993
2014,E07000142,91882,202546,22345,35283,0.6333078252983023,58189.589604058616,female,5-9,2375,0.02584837073637927,0.016369975458560632,0.11032061852616196,0.0028516082475309053
2014,E07000142,91882,202546,22345,35283,0.6333078252983023,58189.589604058616,male,5-9,2508,0.02729587949761651,0.01728669408424003,0.11032061852616196,0.003011298309392636
2014,E07000146,150214,202546,42,70831,0.0005929607092939532,89.0709999858819,female,5-9,3837,0.025543557857456694,1.5146326185048654e-05,0.00020736030333850088,5.2967199056667675e-06
2014,E07000146,150214,202546,42,70831,0.0005929607092939532,89.0709999858819,male,5-9,4122,0.027440851052498435,1.6271346503719195e-05,0.00020736030333850088,5.690143198112696e-06
2014,E07000170,122490,202546,59,50031,0.0011792688533109473,144.44864184205792,female,5-9,3576,0.029194219936321333,3.442783426761326e-05,0.00029129185468979886,8.504038471472942e-06
2014,E07000170,122490,202546,59,50031,0.0011792688533109473,144.44864184205792,male,5-9,3675,0.03000244917952486,3.5380953840458254e-05,0.00029129185468979886,8.739469066740232e-06
2014,E07000171,114256,202546,501,48351,0.01036172985046845,1183.889805795123,female,5-9,2980,0.026081781263128413,0.00027025237146754635,0.0024735121898235464,6.45136038866595e-05
2014,E07000171,114256,202546,501,48351,0.01036172985046845,1183.889805795123,male,5-9,3163,0.027683447696401065,0.00028684840635968096,0.0024735121898235464,6.847534533339061e-05
2014,E07000172,111534,202546,22,33363,0.0006594131223211342,73.54698318496538,female,5-9,2943,0.026386572704287483,1.7399652294287822e-05,0.00010861730174873855,2.866038329536622e-06
2014,E07000172,111534,202546,22,33363,0.0006594131223211342,73.54698318496538,male,5-9,3071,0.02753420481646852,1.815641596865712e-05,0.00010861730174873855,2.9906910329619318e-06
2014,E07000173,115815,202546,38,36864,0.0010308159722222222,119.38395182291667,female,5-9,3184,0.02749212105513103,2.8339317493895917e-05,0.00018761170302054842,5.157843650800209e-06
2014,E07000173,115815,202546,38,36864,0.0010308159722222222,119.38395182291667,male,5-9,3405,0.029400336743945085,3.0306336704370478e-05,0.00018761170302054842,5.515847245909143e-06
2014,E07000174,105972,202546,97,46866,0.0020697307216318867,219.3335040327743,female,5-9,2997,0.02828105537311743,5.8534169145913685e-05,0.0004789035577103473,1.354389803398927e-05
2014,E07000174,105972,202546,97,46866,0.0020697307216318867,219.3335040327743,male,5-9,3127,0.029507794511757824,6.107318882858595e-05,0.0004789035577103473,1.4131387771866682e-05
2014,E07000175,117859,202546,4375,50699,0.0862936152586836,10170.47920077319,female,5-9,3322,0.028186222520129985,0.0024322910417477403,0.02160003159776051,0.0006088232970563165
2014,E07000175,117859,202546,4375,50699,0.0862936152586836,10170.47920077319,male,5-9,3365,0.02855106525594142,0.002463774640421778,0.02160003159776051,0.000616703911678057
2014,E07000176,113690,202546,188,30784,0.006107068607068607,694.3126299376299,female,5-9,3460,0.03043363532412701,0.0001858602988869503,0.0009281842149437659,2.8248019911209693e-05
2014,E07000176,113690,202546,188,30784,0.006107068607068607,694.3126299376299,male,5-9,3535,0.031093323951095084,0.00018988906259114721,0.0009281842149437659,2.8860332481539382e-05
2014,E07000193,115720,202546,8,45362,0.00017635906706053525,20.40827124024514,female,5-9,3440,0.029726927065330106,5.242613123818192e-06,3.949720063590493e-05,1.1741304025882558e-06
2014,E07000193,115720,202546,8,45362,0.00017635906706053525,20.40827124024514,male,5-9,3495,0.03020221223643277,5.326433973181565e-06,3.949720063590493e-05,1.192902836350568e-06
2014,E08000017,304398,202546,42,134767,0.0003116489941899723,94.86533053343919,female,5-9,9307,0.030575102333129652,9.528699889375331e-06,0.00020736030333850088,6.340062494403471e-06
2014,E08000017,304398,202546,42,134767,0.0003116489941899723,94.86533053343919,male,5-9,9567,0.031429247235527175,9.794893289100011e-06,0.00020736030333850088,6.517178240459655e-06
2014,E08000018,260256,202546,35,118954,0.0002942313835600316,76.57548295979959,female,5-9,7825,0.03006654985860076,8.846522563772774e-06,0.00017280025278208408,5.195507415851346e-06
2014,E08000018,260256,202546,35,118954,0.0002942313835600316,76.57548295979959,male,5-9,8071,0.031011773023484568,9.124636883349528e-06,0.00017280025278208408,5.358842217678749e-06
2014,E08000019,563463,202546,78,218532,0.0003569271319532151,201.11523255175445,female,5-9,16118,0.028605250034163733,1.020998985349867e-05,0.00038509770620007307,1.1015816173436016e-05
2014,E08000019,563463,202546,78,218532,0.0003569271319532151,201.11523255175445,male,5-9,17018,0.030202515515659414,1.0780097240776795e-05,0.00038509770620007307,1.1630919446552557e-05
2014,E08000036,331720,202546,17,138710,0.0001225578545166174,40.654891500252326,female,5-9,9349,0.028183407693235258,3.4540979798500425e-06,8.393155135129797e-05,2.3654771300593413e-06
2014,E08000036,331720,202546,17,138710,0.0001225578545166174,40.654891500252326,male,5-9,9931,0.029937899433256962,3.669124723274229e-06,8.393155135129797e-05,2.512734343632401e-06
2014,E06000012,160019,202546,318,60582,0.005249083886302863,839.9531544022977,female,10-14,4281,0.02675307307257263,0.000140429124774324,0.001570013725277221,4.200269191728347e-05
2014,E06000012,160019,202546,318,60582,0.005249083886302863,839.9531544022977,male,10-14,4330,0.02705928670970322,0.00014203646584275237,0.001570013725277221,4.248345153044555e-05
2014,E06000013,169213,202546,429,69761,0.006149567810094465,1040.5868178495148,female,10-14,4529,0.026765083060994132,0.00016459369322639416,0.002118037384100402,5.668944651173798e-05
2014,E06000013,169213,202546,429,69761,0.006149567810094465,1040.5868178495148,male,10-14,4806,0.02840207312676922,0.00017466047464032906,0.002118037384100402,6.01566526684506e-05
2014,E06000015,252313,202546,19,86819,0.00021884610511523975,55.217717319941485,female,10-14,6916,0.027410398988557863,5.998659058300595e-06,9.380585151027421e-05,2.5712558173580294e-06
2014,E06000015,252313,202546,19,86819,0.00021884610511523975,55.217717319941485,male,10-14,7612,0.030168877544954086,6.602341346411818e-06,9.380585151027421e-05,2.830017247213609e-06
2014,E06000016,338491,202546,9,105639,8.519580836622838e-05,28.83801436969301,female,10-14,9713,0.028695002230487664,2.444693911097123e-06,4.443435071539305e-05,1.2750437928884748e-06
2014,E06000016,338491,202546,9,105639,8.519580836622838e-05,28.83801436969301,male,10-14,10178,0.030068746288675327,2.561731146622724e-06,4.443435071539305e-05,1.3360852181631726e-06
2014,E06000017,38263,202546,202,13349,0.015132219641920743,579.0041201588134,female,10-14,1038,0.02712803491623762,0.00041050738280620265,0.0009973043160565996,2.705490630809791e-05
2014,E06000017,38263,202546,202,13349,0.015132219641920743,579.0041201588134,male,10-14,1137,0.02971539084755508,0.00044965982105072484,0.0009973043160565996,2.9635287545575458e-05
2014,E06000018,314385,202546,83,96363,0.0008613264427217916,270.78811369509043,female,10-14,7553,0.024024683111471604,2.069309484192214e-05,0.00040978345659751364,9.844917689078742e-06
2014,E06000018,314385,202546,83,96363,0.0008613264427217916,270.78811369509043,male,10-14,7988,0.025408336911748333,2.1884872447672984e-05,0.00040978345659751364,1.0411916126090427e-05
2014,E06000031,190493,202546,73,68904,0.0010594450249622664,201.816861140137,female,10-14,5466,0.028693967757345413,3.0399681386947277e-05,0.0003604119558026325,1.0341649039162536e-05
2014,E06000031,190493,202546,73,68904,0.0010594450249622664,201.816861140137,male,10-14,5643,0.02962313575826933,3.138408380288026e-05,0.0003604119558026325,1.0676532295644749e-05
2014,E07000010,97591,202546,85,43048,0.0019745400483181567,192.69733785541723,female,10-14,2541,0.026037237040300847,5.141156728362693e-05,0.00041965775675648987,1.0926728488469642e-05
