date,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+,unassigned
2020-04-18,0,0,0,0,0,1,0,0,1,1,2,1,1,0,0,1,1,0,0,0
2020-04-19,0,0,0,1,0,1,2,2,1,2,3,5,1,1,0,2,0,1,1,0
2020-04-20,0,0,0,0,0,0,1,0,0,3,1,1,0,0,0,3,2,4,3,0
2020-04-21,0,0,0,0,3,2,2,1,1,0,1,5,0,2,0,3,4,4,3,0
2020-04-22,0,0,0,0,1,2,3,5,6,4,2,3,2,0,1,3,2,3,8,0
2020-04-23,0,0,0,1,3,0,2,5,2,1,2,2,2,0,0,2,3,2,0,0
2020-04-24,0,0,0,1,5,1,1,2,2,1,1,2,2,0,0,1,6,3,5,0
2020-04-25,0,0,0,0,0,0,0,1,3,1,0,0,2,0,1,0,0,0,0,0
2020-04-26,0,0,0,2,3,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0
2020-04-27,0,0,0,0,3,0,0,4,3,1,1,1,1,0,0,2,2,3,7,0
2020-04-28,0,0,0,0,0,2,2,0,3,1,0,2,0,0,0,2,1,2,0,0
2020-04-29,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,1,2,2,1,0
2020-04-30,0,0,0,0,3,4,2,3,0,0,2,0,0,0,1,1,2,2,0,0
2020-05-01,0,0,0,0,2,4,1,0,2,0,2,3,1,1,0,3,4,2,2,0
2020-05-02,0,0,0,0,0,0,4,1,1,1,0,1,1,0,0,0,1,0,2,0
2020-05-03,0,0,0,0,1,0,2,0,2,1,2,1,0,0,0,0,0,0,0,0
2020-05-04,0,0,0,0,2,0,1,2,0,2,0,1,0,2,1,1,1,2,3,0
2020-05-05,0,0,0,1,1,2,1,2,0,0,1,0,0,0,0,1,3,2,2,0
2020-05-06,0,0,0,0,0,1,1,1,1,0,3,0,1,0,0,1,0,0,0,0
2020-05-07,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0
2020-05-08,0,0,0,1,1,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0
2020-05-09,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2020-05-11,0,0,0,0,1,2,0,1,2,0,1,1,0,0,1,0,1,0,0,0
2020-05-12,0,0,0,0,1,3,1,0,2,0,1,0,2,0,1,0,0,1,0,0
2020-05-13,0,0,0,0,1,1,1,0,0,4,0,1,2,1,1,0,0,1,0,0
2020-05-14,0,0,0,1,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0
2020-05-15,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0
2020-05-16,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-05-17,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2020-05-18,0,0,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,1,1,0
2020-05-19,0,0,0,0,4,1,1,0,0,1,2,0,0,2,0,0,0,0,1,0
2020-05-20,0,2,0,0,0,2,2,1,2,1,2,1,0,0,0,0,1,0,0,0
2020-05-21,0,0,0,1,0,1,0,0,1,0,2,1,1,0,0,0,0,0,1,0
2020-05-22,0,0,0,0,1,0,1,0,0,2,0,0,1,0,1,0,0,1,1,0
2020-05-23,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0
2020-05-24,0,0,0,0,1,1,2,2,1,0,1,1,0,0,0,0,0,0,0,0
2020-05-25,0,0,0,0,2,2,3,0,3,0,0,1,0,0,0,0,0,0,0,0
2020-05-26,0,0,0,0,2,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
2020-05-27,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2020-05-28,0,0,0,0,2,1,1,0,2,0,0,0,0,0,1,0,2,1,0,0
2020-05-29,0,0,0,0,2,1,0,0,0,1,2,0,1,0,1,0,1,1,2,0
2020-05-30,0,0,0,0,1,1,0,1,2,0,0,0,2,0,1,0,1,0,0,0
2020-05-31,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0
2020-06-01,0,0,0,0,3,1,0,1,1,0,0,1,2,0,0,0,0,0,0,0
2020-06-02,0,0,0,1,5,4,2,0,2,2,1,0,0,0,1,0,0,0,1,0
2020-06-03,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-06-04,2,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0
2020-06-05,0,0,1,2,1,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0
2020-06-06,0,1,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-06-07,0,1,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0
2020-06-08,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0
2020-06-09,0,0,2,0,0,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0
2020-06-10,1,2,0,0,0,1,2,0,0,2,0,1,1,0,1,1,0,0,0,0
2020-06-11,0,0,0,1,0,1,0,1,1,2,0,0,0,0,0,1,0,1,0,0
2020-06-12,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0
2020-06-13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-06-14,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2020-06-15,0,0,0,0,2,2,0,1,1,0,0,0,1,0,0,0,0,1,1,0
2020-06-16,0,0,0,1,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
2020-06-17,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-06-18,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2020-06-19,0,0,0,1,0,2,1,0,0,3,1,0,0,0,0,0,0,0,0,0
2020-06-20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-22,0,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-06-23,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2020-06-24,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-06-25,0,0,0,0,2,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0
2020-06-26,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-06-27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-06-28,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-06-29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2020-06-30,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2020-07-02,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2020-07-03,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-04,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
2020-07-05,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-07,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-07-08,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-11,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-13,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-14,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-07-15,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2020-07-16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-19,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0
2020-07-20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-21,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-22,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2020-07-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-24,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2020-07-25,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2020-07-26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-27,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-07-28,1,1,2,2,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2020-07-31,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0
2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-02,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-03,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2020-08-04,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-08-05,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-08-06,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-07,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-08,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-09,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2020-08-10,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-11,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
2020-08-12,0,0,0,0,0,0,3,0,1,0,1,0,1,0,0,0,0,0,0,0
2020-08-13,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2020-08-14,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
2020-08-15,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0
2020-08-16,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-17,0,0,0,0,1,0,0,2,0,0,0,1,0,0,1,0,1,0,0,0
2020-08-18,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-19,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-20,1,0,0,0,2,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0
2020-08-21,2,1,0,1,3,3,0,1,0,0,1,1,1,0,0,0,0,0,0,0
2020-08-22,0,1,0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0
2020-08-23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-08-24,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-08-25,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-26,0,0,0,1,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0
2020-08-27,0,0,0,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-28,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-29,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2020-08-30,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-08-31,0,0,1,0,1,1,0,2,2,1,1,0,0,0,0,0,0,0,0,0
2020-09-01,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0
2020-09-02,2,1,3,5,0,1,4,0,1,2,1,2,1,2,0,0,0,0,1,0
2020-09-03,0,0,1,0,2,4,4,2,2,2,1,1,1,1,0,0,0,0,0,0
2020-09-04,0,0,0,1,3,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0
2020-09-05,0,0,0,2,0,2,2,0,0,1,1,0,1,0,0,0,0,0,0,0
2020-09-06,0,0,0,2,7,4,2,0,1,0,2,1,0,1,0,0,0,1,0,0
2020-09-07,0,3,0,2,1,2,5,1,1,1,2,1,0,0,0,0,0,1,0,0
2020-09-08,0,0,0,0,4,2,4,1,0,0,1,0,0,0,0,0,0,0,0,0
2020-09-09,0,0,0,0,7,0,0,0,0,3,1,1,1,1,1,0,0,1,0,0
2020-09-10,0,0,1,0,1,3,1,0,1,0,1,0,0,0,2,0,0,0,0,0
2020-09-11,0,0,0,3,3,2,2,1,1,0,1,1,0,0,0,0,0,0,0,0
2020-09-12,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,0,0,0,3,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-09-14,0,0,0,2,5,3,0,1,2,1,0,0,0,0,0,0,0,0,1,0
2020-09-15,0,1,0,0,2,2,4,1,0,0,1,0,0,1,0,0,1,0,0,0
2020-09-16,0,0,0,3,3,4,1,0,0,0,0,0,1,0,0,2,1,0,0,0
2020-09-17,0,0,0,0,9,5,0,0,0,1,1,2,0,0,1,0,0,0,0,0
2020-09-18,0,0,0,5,6,2,2,1,0,2,0,0,0,0,0,1,0,0,0,0
2020-09-19,0,0,0,7,4,3,1,0,1,1,0,0,0,0,1,1,0,0,0,0
2020-09-20,0,0,0,2,5,1,1,1,0,0,0,1,1,0,0,0,0,0,0,2
2020-09-21,1,0,0,10,6,4,1,2,0,1,1,1,1,0,0,0,0,0,0,0
2020-09-22,0,0,0,3,1,3,1,2,1,1,1,0,0,0,1,0,0,0,0,0
2020-09-23,1,0,0,14,5,0,2,2,2,2,1,1,1,0,0,0,0,0,0,0
2020-09-24,0,0,0,14,15,2,2,1,0,2,1,1,0,0,0,0,0,0,0,0
2020-09-25,3,0,2,12,13,3,2,2,1,1,2,0,1,1,0,0,1,0,0,0
2020-09-26,0,1,1,42,14,3,1,0,1,0,1,3,0,1,1,0,2,0,0,0
2020-09-27,4,1,0,49,52,5,3,3,4,2,0,0,0,1,0,0,0,1,0,0
2020-09-28,0,0,2,70,59,9,4,1,4,7,1,1,0,1,1,0,0,0,0,0
2020-09-29,1,1,0,80,73,6,5,5,2,4,3,2,0,1,0,0,0,0,0,0
2020-09-30,6,0,0,154,108,9,7,2,1,5,0,3,0,1,1,0,1,0,0,0
2020-10-01,5,1,2,254,167,6,6,3,4,4,2,5,2,1,0,0,0,1,0,1
2020-10-02,9,1,3,236,199,18,6,6,5,9,3,3,3,0,4,0,0,0,0,1
2020-10-03,12,0,1,207,180,10,7,4,6,5,4,2,1,0,2,0,1,0,0,0
2020-10-04,7,0,1,287,234,12,4,3,3,4,4,4,2,1,2,0,0,0,1,0
2020-10-05,13,0,2,341,258,17,15,5,3,8,5,11,3,2,1,1,0,1,0,0
2020-10-06,11,0,8,276,221,32,17,10,8,7,14,2,3,4,2,1,0,0,0,0
2020-10-07,10,2,1,344,248,25,15,8,5,9,11,4,5,4,2,2,1,2,4,0
2020-10-08,7,6,2,348,292,31,22,15,10,8,7,4,4,4,3,1,2,1,0,0
2020-10-09,8,1,5,192,147,28,18,6,7,7,12,8,6,6,1,1,3,0,1,0
2020-10-10,7,3,6,139,139,17,14,8,10,6,4,9,5,4,5,0,1,1,0,0
2020-10-11,8,4,6,84,113,19,13,13,13,8,5,9,6,2,2,0,3,3,1,0
2020-10-12,9,3,10,143,166,41,24,22,17,17,14,7,7,4,2,1,1,0,1,0
2020-10-13,5,1,7,103,145,29,21,19,12,8,9,12,7,6,2,5,4,3,2,1
2020-10-14,7,7,9,83,115,42,38,31,28,30,15,13,4,4,4,5,5,2,2,0
2020-10-15,5,2,9,57,87,28,17,20,17,17,17,12,8,4,4,2,1,0,0,0
2020-10-16,4,6,5,42,67,17,13,14,6,17,11,6,6,2,4,2,2,2,0,0
2020-10-17,1,2,6,33,51,25,11,14,8,12,12,9,3,3,1,0,2,1,2,0
2020-10-18,3,0,5,27,33,20,9,10,6,11,12,14,3,2,2,2,0,5,0,1
2020-10-19,4,1,6,51,67,38,18,12,22,25,18,14,9,3,4,4,2,1,0,2
2020-10-20,8,2,9,34,52,20,27,19,23,16,11,9,11,5,2,5,3,1,1,0
2020-10-21,8,2,6,31,58,20,26,24,12,11,22,14,13,8,1,5,2,1,3,0
2020-10-22,3,3,8,31,39,25,23,17,20,16,15,8,6,3,4,6,2,0,2,2
2020-10-23,4,4,5,22,34,14,11,19,15,13,12,11,10,6,5,5,3,1,1,0
2020-10-24,2,4,6,16,17,10,9,11,20,9,6,7,9,1,3,1,2,2,1,0
2020-10-25,1,2,5,19,30,15,8,20,20,7,12,8,3,5,2,1,3,5,2,0
2020-10-26,9,3,5,18,27,27,20,22,20,16,16,20,17,6,5,3,6,4,2,0
2020-10-27,4,1,8,16,28,20,23,17,9,20,11,13,11,4,5,4,3,6,9,1
2020-10-28,5,3,6,12,27,19,28,20,11,16,7,10,7,6,5,2,4,3,3,0
2020-10-29,3,1,9,15,21,15,17,16,16,9,9,10,6,1,4,4,4,4,2,0
2020-10-30,5,2,3,15,22,15,16,14,4,11,10,10,11,11,3,5,6,9,10,0
2020-10-31,4,0,5,6,15,12,18,13,14,9,7,8,8,4,5,3,2,1,1,0
2020-11-01,4,1,5,10,15,15,10,12,11,7,5,4,5,1,2,0,0,0,0,0
2020-11-02,3,3,6,27,41,25,18,30,13,23,20,18,11,7,12,4,5,8,4,2
2020-11-03,2,3,2,11,16,22,7,17,13,13,9,8,12,6,7,7,1,1,6,0
2020-11-04,3,2,4,9,15,19,11,14,14,11,6,6,14,6,7,2,2,4,3,0
2020-11-05,8,1,3,14,13,17,13,18,12,10,10,15,5,3,6,2,1,1,1,0
2020-11-06,0,0,3,12,23,15,10,11,14,11,12,6,2,5,6,3,3,6,5,0
2020-11-07,1,4,3,7,18,12,15,10,8,5,4,5,3,2,2,3,0,2,3,0
2020-11-08,4,4,3,11,13,10,5,8,9,3,6,9,7,1,0,0,3,5,1,0
2020-11-09,3,0,6,4,17,19,12,14,16,10,11,13,4,3,1,4,5,4,0,0
2020-11-10,1,4,6,9,15,14,19,9,8,4,6,7,6,4,4,4,3,1,2,0
2020-11-11,2,4,12,14,15,11,11,11,11,8,14,13,12,3,4,3,2,3,1,0
2020-11-12,1,4,4,7,10,7,14,11,7,5,9,8,12,3,3,3,2,1,0,0
2020-11-13,1,2,4,15,25,10,18,14,10,6,1,12,4,3,3,1,5,1,0,0
2020-11-14,0,2,3,5,13,12,9,8,6,8,8,5,1,3,3,1,2,1,3,0
2020-11-15,0,2,3,3,7,14,4,8,7,6,8,6,7,1,3,0,0,1,0,0
2020-11-16,1,1,12,10,13,11,9,9,12,9,13,8,5,3,3,3,1,5,6,0
2020-11-17,0,3,6,7,17,5,9,10,13,9,7,8,8,7,1,4,3,1,1,0
2020-11-18,2,7,14,9,7,8,9,14,9,6,8,6,1,5,6,0,2,1,1,2
2020-11-19,0,2,8,8,4,9,4,5,6,7,10,4,4,4,0,4,0,1,0,1
2020-11-20,2,1,5,12,5,7,11,3,8,10,3,5,1,1,0,1,1,3,0,0
2020-11-21,0,0,5,2,7,14,8,7,4,3,7,7,2,4,1,0,1,2,0,1
2020-11-22,1,2,4,0,6,5,2,4,8,4,2,4,2,1,1,4,0,2,0,0
2020-11-23,2,6,8,9,11,6,8,5,3,8,6,9,4,1,5,4,4,5,2,0
2020-11-24,1,0,6,4,4,6,6,8,5,12,6,2,3,2,2,0,3,4,2,0
2020-11-25,1,2,7,7,7,9,11,11,8,9,4,2,4,1,3,2,2,2,2,0
2020-11-26,0,4,11,12,7,7,5,7,3,7,4,3,6,2,1,1,4,2,1,0
2020-11-27,0,1,9,2,2,2,4,3,7,3,5,4,1,1,0,1,5,3,5,0
2020-11-28,2,1,2,6,3,6,3,4,8,10,5,4,0,0,0,0,0,1,0,0
2020-11-29,2,2,10,4,4,7,7,6,6,5,2,2,1,1,3,0,0,1,0,0
2020-11-30,0,2,7,8,9,5,8,3,5,10,4,6,3,5,4,10,3,7,7,0
2020-12-01,2,1,2,7,6,10,6,4,4,4,7,5,1,2,2,1,6,5,4,0
2020-12-02,2,2,4,9,7,4,4,6,6,3,9,4,6,3,3,2,2,3,0,0
2020-12-03,3,1,2,6,8,6,11,10,6,4,7,5,3,0,2,2,1,0,2,0
2020-12-04,1,2,4,6,4,3,8,4,7,11,3,0,0,4,2,0,1,0,1,0
2020-12-05,0,4,1,2,5,5,7,2,6,4,1,9,3,2,0,0,2,1,0,0
2020-12-06,3,0,2,8,7,2,5,2,2,4,2,3,3,2,1,0,0,1,0,0
2020-12-07,0,3,3,6,16,10,6,14,15,9,7,5,4,2,2,1,1,1,1,0
2020-12-08,0,1,3,2,6,6,8,9,11,8,2,3,3,1,4,1,2,0,0,0
2020-12-09,1,3,4,7,15,6,9,16,6,4,4,6,8,1,1,0,1,4,0,0
2020-12-10,2,4,4,11,10,13,11,2,12,10,5,8,1,1,2,1,2,3,1,0
2020-12-11,0,3,5,7,4,3,7,7,5,4,4,7,5,2,1,0,2,0,0,0
2020-12-12,0,0,2,2,5,13,8,6,11,9,3,3,5,0,1,0,0,0,0,0
2020-12-13,0,3,1,6,6,8,9,4,3,3,1,7,1,3,3,2,1,2,0,0
2020-12-14,3,5,12,15,16,17,13,6,11,6,8,6,4,2,0,2,0,3,1,0
2020-12-15,3,2,6,10,13,11,18,13,11,9,9,6,5,0,3,4,4,1,3,0
2020-12-16,2,3,4,10,14,15,16,9,8,4,6,8,3,1,2,1,1,1,0,0
2020-12-17,1,2,8,6,26,18,10,18,12,7,7,5,5,1,3,3,6,4,5,0
