year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor,ltla_frac_tp,ag_ltla_frac_tp
2014,E06000023,443791,77156,8,165960,4.8204386599180526e-05,21.392672933236923,female,50-54,12486,0.02813486528568628,1.356223923147085e-06,0.00010368603867489243,2.917192730124556e-06
2014,E06000023,443791,77156,8,165960,4.8204386599180526e-05,21.392672933236923,male,50-54,12158,0.02739577864355068,1.3205967049192904e-06,0.00010368603867489243,2.8405597639639877e-06
2014,E06000054,484560,77156,66,174957,0.000377235549306401,182.79325777190968,female,50-54,18019,0.037186313356447086,1.4027999345699273e-05,0.0008554098190678625,3.180953758003924e-05
2014,E06000054,484560,77156,66,174957,0.000377235549306401,182.79325777190968,male,50-54,17861,0.036860244345385505,1.3904994523199663e-05,0.0008554098190678625,3.1530614946283414e-05
2014,E06000058,388358,77156,1072,180982,0.005923240985291355,2300.33802256578,female,50-54,12708,0.0327223850158874,0.00019382257206258796,0.013893929182435585,0.0004546425000911309
2014,E06000058,388358,77156,1072,180982,0.005923240985291355,2300.33802256578,male,50-54,12951,0.03334809634409488,0.00019752881104678757,0.013893929182435585,0.00046333608897389326
2014,E06000059,369485,77156,72609,162633,0.4464592056962609,164959.97961668295,female,50-54,14038,0.037993423278346886,0.016962513578532578,0.941067447768158,0.03575437387652922
2014,E06000059,369485,77156,72609,162633,0.4464592056962609,164959.97961668295,male,50-54,13400,0.03626669553567804,0.01619160008208695,0.941067447768158,0.03412940660674538
2014,E07000040,136518,77156,641,57819,0.011086321105518947,1513.4823846832358,female,50-54,4907,0.03594397808347617,0.0003984864828431524,0.008307843848825755,0.00029861695722313526
2014,E07000040,136518,77156,641,57819,0.011086321105518947,1513.4823846832358,male,50-54,4466,0.0327136348320368,0.00036267386027664933,0.008307843848825755,0.0002717797699120689
2014,E07000091,179014,77156,48,66334,0.0007236108179817289,129.5364669701812,female,50-54,6689,0.03736579261957165,2.703829176198389e-05,0.0006221162320493546,2.32458661120255e-05
2014,E07000091,179014,77156,48,66334,0.0007236108179817289,129.5364669701812,male,50-54,6397,0.03573463527992224,2.585796866518328e-05,0.0006221162320493546,2.2231096654003158e-05
2014,E07000187,111091,77156,97,31667,0.0030631256513089337,340.28569172956077,female,50-54,4318,0.03886903529538847,0.00011906073905493673,0.0012571932189330707,4.886588759983256e-05
2014,E07000187,111091,77156,97,31667,0.0030631256513089337,340.28569172956077,male,50-54,4187,0.03768982185775625,0.00011544866012575732,0.0012571932189330707,4.738338846236659e-05
2014,E07000189,164834,77156,2615,50800,0.051476377952755906,8485.057283464566,female,50-54,5980,0.0362789230377228,0.0018675075540087623,0.03389237389185546,0.0012295788239883498
2014,E07000189,164834,77156,2615,50800,0.051476377952755906,8485.057283464566,male,50-54,5789,0.03512018151594938,0.001807859737484402,0.03389237389185546,0.0011903063230883876
2014,E06000023,443791,77156,8,165960,4.8204386599180526e-05,21.392672933236923,female,55-59,10606,0.023898636971006623,1.152019135743872e-06,0.00010368603867489243,2.4779549972530066e-06
2014,E06000023,443791,77156,8,165960,4.8204386599180526e-05,21.392672933236923,male,55-59,10608,0.023903143596873302,1.1522363748794072e-06,0.00010368603867489243,2.4784222714369126e-06
2014,E06000054,484560,77156,66,174957,0.000377235549306401,182.79325777190968,female,55-59,15670,0.0323386164768037,1.2199275750436075e-05,0.0008554098190678625,2.766277006932765e-05
2014,E06000054,484560,77156,66,174957,0.000377235549306401,182.79325777190968,male,55-59,15265,0.03150280666996863,1.188397857883897e-05,0.0008554098190678625,2.694781015368772e-05
2014,E06000058,388358,77156,1072,180982,0.005923240985291355,2300.33802256578,female,55-59,11143,0.02869259806673224,0.0001699531728433599,0.013893929182435585,0.00039865292559926595
2014,E06000058,388358,77156,1072,180982,0.005923240985291355,2300.33802256578,male,55-59,10823,0.027868616070738855,0.0001650725289135497,0.013893929182435585,0.0003872045780993319
2014,E06000059,369485,77156,72609,162633,0.4464592056962609,164959.97961668295,female,55-59,13158,0.03561172984018296,0.015899184617917915,0.941067447768158,0.03351303971131013
2014,E06000059,369485,77156,72609,162633,0.4464592056962609,164959.97961668295,male,55-59,12400,0.03356022571958266,0.014983271717752102,0.941067447768158,0.03158243596445095
2014,E07000040,136518,77156,641,57819,0.011086321105518947,1513.4823846832358,female,55-59,4751,0.034801271627184695,0.00038581807213935543,0.008307843848825755,0.00028912353041922066
2014,E07000040,136518,77156,641,57819,0.011086321105518947,1513.4823846832358,male,55-59,4351,0.03187125507259116,0.0003533349677706452,0.008307843848825755,0.00026478141040918316
2014,E07000091,179014,77156,48,66334,0.0007236108179817289,129.5364669701812,female,55-59,6300,0.03519277821846336,2.546587503371184e-05,0.0006221162320493546,2.1893998580619024e-05
2014,E07000091,179014,77156,48,66334,0.0007236108179817289,129.5364669701812,male,55-59,5773,0.03224887438971254,2.3335634376129917e-05,0.0006221162320493546,2.0062548223160894e-05
2014,E07000187,111091,77156,97,31667,0.0030631256513089337,340.28569172956077,female,55-59,3832,0.03449424345806591,0.00010566020195889708,0.0012571932189330707,4.33659289677069e-05
2014,E07000187,111091,77156,97,31667,0.0030631256513089337,340.28569172956077,male,55-59,3673,0.03306298440017643,0.00010127607562500754,0.0012571932189330707,4.156655978559171e-05
2014,E07000189,164834,77156,2615,50800,0.051476377952755906,8485.057283464566,female,55-59,5385,0.03266923086256476,0.0016816936753072215,0.03389237389185546,0.0011072377871533885
2014,E07000189,164834,77156,2615,50800,0.051476377952755906,8485.057283464566,male,55-59,5318,0.032262761323513356,0.0016607700956887289,0.03389237389185546,0.0010934615695602082
2014,E06000023,443791,77156,8,165960,4.8204386599180526e-05,21.392672933236923,female,60-64,9473,0.021345633417532126,1.0289531654631056e-06,0.00010368603867489243,2.213244172070312e-06
2014,E06000023,443791,77156,8,165960,4.8204386599180526e-05,21.392672933236923,male,60-64,9336,0.021036929545664513,1.0140722846789352e-06,0.00010368603867489243,2.181235890472758e-06
2014,E06000054,484560,77156,66,174957,0.000377235549306401,182.79325777190968,female,60-64,14778,0.03049777117384844,1.1504843461387638e-05,0.0008554098190678625,2.6088092921794765e-05
2014,E06000054,484560,77156,66,174957,0.000377235549306401,182.79325777190968,male,60-64,14109,0.029117137196631997,1.0984019244601311e-05,0.0008554098190678625,2.4907085061145106e-05
2014,E06000058,388358,77156,1072,180982,0.005923240985291355,2300.33802256578,female,60-64,11098,0.028576725598545672,0.00016926683229073037,0.013893929182435585,0.0003970430017320877
2014,E06000058,388358,77156,1072,180982,0.005923240985291355,2300.33802256578,male,60-64,10296,0.026511620721087245,0.0001570347184416435,0.013893929182435585,0.000368350580810378
2014,E06000059,369485,77156,72609,162633,0.4464592056962609,164959.97961668295,female,60-64,13884,0.0375766269266682,0.016776431010425016,0.941067447768158,0.035362140397615885
2014,E06000059,369485,77156,72609,162633,0.4464592056962609,164959.97961668295,male,60-64,12364,0.03346279280620323,0.014939771896636046,0.941067447768158,0.03149074502132835
2014,E07000040,136518,77156,641,57819,0.011086321105518947,1513.4823846832358,female,60-64,5064,0.037094009581154136,0.00041123610130787115,0.008307843848825755,0.000308171239327075
2014,E07000040,136518,77156,641,57819,0.011086321105518947,1513.4823846832358,male,60-64,4591,0.033629265005347284,0.0003728248303918714,0.008307843848825755,0.00027938668241520563
2014,E07000091,179014,77156,48,66334,0.0007236108179817289,129.5364669701812,female,60-64,6379,0.035634084485012346,2.5785209022229817e-05,0.0006221162320493546,2.2168542372344246e-05
2014,E07000091,179014,77156,48,66334,0.0007236108179817289,129.5364669701812,male,60-64,5919,0.033064453059537244,2.392579592453022e-05,0.0006221162320493546,2.0569932952172066e-05
2014,E07000187,111091,77156,97,31667,0.0030631256513089337,340.28569172956077,female,60-64,3717,0.03345905608915214,0.0001024892929752663,0.0012571932189330707,4.206449842718333e-05
2014,E07000187,111091,77156,97,31667,0.0030631256513089337,340.28569172956077,male,60-64,3619,0.032576896418251705,9.978712705878092e-05,0.0012571932189330707,4.0955453270911083e-05
2014,E07000189,164834,77156,2615,50800,0.051476377952755906,8485.057283464566,female,60-64,5677,0.034440710047684335,0.0017728830073758767,0.03389237389185546,0.0011672774220371006
2014,E07000189,164834,77156,2615,50800,0.051476377952755906,8485.057283464566,male,60-64,5535,0.03357923729327687,0.0017285375102739965,0.03389237389185546,0.0011380800653470764
2014,E06000023,443791,77156,8,165960,4.8204386599180526e-05,21.392672933236923,female,65-69,8831,0.019899006514327692,9.592194029562637e-07,0.00010368603867489243,2.0632491590365174e-06
2014,E06000023,443791,77156,8,165960,4.8204386599180526e-05,21.392672933236923,male,65-69,8773,0.019768314364193955,9.52919468025739e-07,0.00010368603867489243,2.0496982077032457e-06
2014,E06000054,484560,77156,66,174957,0.000377235549306401,182.79325777190968,female,65-69,15586,0.03216526333168235,1.2133880781512228e-05,0.0008554098190678625,2.751448208682455e-05
2014,E06000054,484560,77156,66,174957,0.000377235549306401,182.79325777190968,male,65-69,14873,0.03069382532606901,1.1578802057194365e-05,0.0008554098190678625,2.6255799568673266e-05
2014,E06000058,388358,77156,1072,180982,0.005923240985291355,2300.33802256578,female,65-69,12128,0.031228917648149387,0.00018497640493980697,0.013893929182435585,0.0004338923702475004
2014,E06000058,388358,77156,1072,180982,0.005923240985291355,2300.33802256578,male,65-69,11431,0.02943418186312629,0.0001743457523801891,0.013893929182435585,0.0004089564383492066
2014,E06000059,369485,77156,72609,162633,0.4464592056962609,164959.97961668295,female,65-69,15654,0.042367078501157014,0.018915172215297694,0.941067447768158,0.039870278434477026
2014,E06000059,369485,77156,72609,162633,0.4464592056962609,164959.97961668295,male,65-69,14475,0.03917615058798057,0.01749055307374691,0.941067447768158,0.036867400047211896
2014,E07000040,136518,77156,641,57819,0.011086321105518947,1513.4823846832358,female,65-69,6094,0.044638802209232484,0.0004948800950572999,0.008307843848825755,0.0003708521983529216
2014,E07000040,136518,77156,641,57819,0.011086321105518947,1513.4823846832358,male,65-69,5475,0.04010460159099899,0.00044461249104672085,0.008307843848825755,0.00033318276763738856
2014,E07000091,179014,77156,48,66334,0.0007236108179817289,129.5364669701812,female,65-69,7317,0.040873898130872444,2.9576794860582467e-05,0.0006221162320493546,2.5428315494347523e-05
2014,E07000091,179014,77156,48,66334,0.0007236108179817289,129.5364669701812,male,65-69,6827,0.03813668204721418,2.759611569129377e-05,0.0006221162320493546,2.3725448938077154e-05
2014,E07000187,111091,77156,97,31667,0.0030631256513089337,340.28569172956077,female,65-69,3888,0.03499833469858044,0.00010720429676831728,0.0012571932189330707,4.3999669057005324e-05
2014,E07000187,111091,77156,97,31667,0.0030631256513089337,340.28569172956077,male,65-69,3704,0.033342034908318406,0.00010213084239450802,0.0012571932189330707,4.191738019216762e-05
2014,E07000189,164834,77156,2615,50800,0.051476377952755906,8485.057283464566,female,65-69,6140,0.03724959656381572,0.0019174743113066555,0.03389237389185546,0.0012624772540616167
2014,E07000189,164834,77156,2615,50800,0.051476377952755906,8485.057283464566,male,65-69,5871,0.035617651698072,0.0018334677005995726,0.03389237389185546,0.001207166768500937
2014,E06000023,443791,77156,8,165960,4.8204386599180526e-05,21.392672933236923,female,70-74,6788,0.015295488191513574,7.373096260069209e-07,0.00010368603867489243,1.585928580176637e-06
2014,E06000023,443791,77156,8,165960,4.8204386599180526e-05,21.392672933236923,male,70-74,6235,0.014049406139376419,6.772430050314013e-07,0.00010368603867489243,1.4567272683266544e-06
2014,E06000054,484560,77156,66,174957,0.000377235549306401,182.79325777190968,female,70-74,11609,0.023957817401353807,9.037740407582155e-06,0.0008554098190678625,2.0493752248552947e-05
2014,E06000054,484560,77156,66,174957,0.000377235549306401,182.79325777190968,male,70-74,10726,0.02213554564966155,8.350314722346989e-06,0.0008554098190678625,1.8934963099145396e-05
2014,E06000058,388358,77156,1072,180982,0.005923240985291355,2300.33802256578,female,70-74,9045,0.023290366105500594,0.00013795445107854173,0.013893929182435585,0.00032359469730282336
2014,E06000058,388358,77156,1072,180982,0.005923240985291355,2300.33802256578,male,70-74,8278,0.021315384258853945,0.00012625615765927788,0.013893929182435585,0.00029615443938891894
2014,E06000059,369485,77156,72609,162633,0.4464592056962609,164959.97961668295,female,70-74,11802,0.03194175676955763,0.014260691355879863,0.941067447768158,0.03005934752035888
2014,E06000059,369485,77156,72609,162633,0.4464592056962609,164959.97961668295,male,70-74,10926,0.029570889210658077,0.013202195708722537,0.941067447768158,0.027828201237708957
2014,E07000040,136518,77156,641,57819,0.011086321105518947,1513.4823846832358,female,70-74,4689,0.034347119061222696,0.0003807831909622053,0.008307843848825755,0.0002853505018176648
2014,E07000040,136518,77156,641,57819,0.011086321105518947,1513.4823846832358,male,70-74,4310,0.03157092837574532,0.0003500054495728524,0.008307843848825755,0.0002622863431081543
2014,E07000091,179014,77156,48,66334,0.0007236108179817289,129.5364669701812,female,70-74,5599,0.031276883372250215,2.263229116091311e-05,0.0006221162320493546,1.9457856833791415e-05
2014,E07000091,179014,77156,48,66334,0.0007236108179817289,129.5364669701812,male,70-74,5037,0.028137464108952372,2.0360573419810565e-05,0.0006221162320493546,1.75047731508854e-05
2014,E07000187,111091,77156,97,31667,0.0030631256513089337,340.28569172956077,female,70-74,2891,0.026023710291562772,7.971389453631822e-05,0.0012571932189330707,3.271683211003148e-05
2014,E07000187,111091,77156,97,31667,0.0030631256513089337,340.28569172956077,male,70-74,2597,0.023377231278861474,7.160739678686214e-05,0.0012571932189330707,2.938969664121472e-05
2014,E07000189,164834,77156,2615,50800,0.051476377952755906,8485.057283464566,female,70-74,4682,0.028404334057294006,0.0014621522354296029,0.03389237389185546,0.0009626903100189723
2014,E07000189,164834,77156,2615,50800,0.051476377952755906,8485.057283464566,male,70-74,4347,0.02637198636203696,0.0013575343373371388,0.03389237389185546,0.0008938092220530697
2014,E06000023,443791,77156,8,165960,4.8204386599180526e-05,21.392672933236923,female,75-79,5861,0.013206667102307166,6.366192866862939e-07,0.00010368603867489243,1.3693469959362504e-06
2014,E06000023,443791,77156,8,165960,4.8204386599180526e-05,21.392672933236923,male,75-79,4806,0.01082942195763321,5.220256426914057e-07,0.00010368603867489243,1.1228598639258863e-06
2014,E06000054,484560,77156,66,174957,0.000377235549306401,182.79325777190968,female,75-79,9404,0.019407297341918442,7.321122473331259e-06,0.0008554098190678625,1.660119270784666e-05
2014,E06000054,484560,77156,66,174957,0.000377235549306401,182.79325777190968,male,75-79,8281,0.017089730889879477,6.4468540197422535e-06,0.0008554098190678625,1.4618723608430263e-05
2014,E06000058,388358,77156,1072,180982,0.005923240985291355,2300.33802256578,female,75-79,8083,0.020813270230045474,0.00012328201526454977,0.013893929182435585,0.0002891781026311466
2014,E06000058,388358,77156,1072,180982,0.005923240985291355,2300.33802256578,male,75-79,7021,0.018078679980842418,0.00010708437822249214,0.013893929182435585,0.0002511838993657405
2014,E06000059,369485,77156,72609,162633,0.4464592056962609,164959.97961668295,female,75-79,9646,0.026106607846055997,0.011655535402373933,0.941067447768158,0.024568078815572086
2014,E06000059,369485,77156,72609,162633,0.4464592056962609,164959.97961668295,male,75-79,8610,0.023302705116581186,0.010403707216923032,0.941067447768158,0.021929417230155054
2014,E07000040,136518,77156,641,57819,0.011086321105518947,1513.4823846832358,female,75-79,4020,0.029446666373665012,0.0003264551989055375,0.008307843848825755,0.00024463830610087705
2014,E07000040,136518,77156,641,57819,0.011086321105518947,1513.4823846832358,male,75-79,3425,0.02508826674870713,0.00027813658115708107,0.008307843848825755,0.00020842940258594623
2014,E07000091,179014,77156,48,66334,0.0007236108179817289,129.5364669701812,female,75-79,4789,0.026752097601304925,1.9358107228007303e-05,0.0006221162320493546,1.6642914159140395e-05
2014,E07000091,179014,77156,48,66334,0.0007236108179817289,129.5364669701812,male,75-79,4096,0.022880891997273955,1.6556860974299002e-05,0.0006221162320493546,1.4234574315272303e-05
2014,E07000187,111091,77156,97,31667,0.0030631256513089337,340.28569172956077,female,75-79,2244,0.020199656137760934,6.187408486319546e-05,0.0012571932189330707,2.5394870721172827e-05
2014,E07000187,111091,77156,97,31667,0.0030631256513089337,340.28569172956077,male,75-79,2060,0.018543356347498898,5.6800630489386216e-05,0.0012571932189330707,2.3312581856335127e-05
2014,E07000189,164834,77156,2615,50800,0.051476377952755906,8485.057283464566,female,75-79,3695,0.022416491743208318,0.0011539198013482235,0.03389237389185546,0.0007597481195045071
2014,E07000189,164834,77156,2615,50800,0.051476377952755906,8485.057283464566,male,75-79,3306,0.020056541732894912,0.0010324381226677203,0.03389237389185546,0.000679763811388877
2014,E06000023,443791,77156,8,165960,4.8204386599180526e-05,21.392672933236923,female,80-84,4924,0.01109531288376736,5.348427516879904e-07,0.00010368603867489243,1.1504290407763346e-06
2014,E06000023,443791,77156,8,165960,4.8204386599180526e-05,21.392672933236923,male,80-84,3512,0.007913635021890936,3.8147192200004513e-07,0.00010368603867489243,8.205334669387667e-07
2014,E06000054,484560,77156,66,174957,0.000377235549306401,182.79325777190968,female,80-84,7355,0.015178718837708436,5.725952338510358e-06,0.0008554098190678625,1.2984025134646129e-05
2014,E06000054,484560,77156,66,174957,0.000377235549306401,182.79325777190968,male,80-84,5711,0.011785950140333498,4.446079375286561e-06,0.0008554098190678625,1.0081817477085526e-05
2014,E06000058,388358,77156,1072,180982,0.005923240985291355,2300.33802256578,female,80-84,7299,0.018794514339861675,0.00011132443763651478,0.013893929182435585,0.0002611296512563082
2014,E06000058,388358,77156,1072,180982,0.005923240985291355,2300.33802256578,male,80-84,5273,0.01357767832772854,8.042386075590388e-05,0.013893929182435585,0.00018864730114735075
2014,E06000059,369485,77156,72609,162633,0.4464592056962609,164959.97961668295,female,80-84,7962,0.021548912675751385,0.009620710436834053,0.941067447768158,0.020278980253948264
2014,E06000059,369485,77156,72609,162633,0.4464592056962609,164959.97961668295,male,80-84,6206,0.016796351678687902,0.007498885829062059,0.941067447768158,0.01580649980607924
2014,E07000040,136518,77156,641,57819,0.011086321105518947,1513.4823846832358,female,80-84,3362,0.02462678914135865,0.0002730204922190092,0.008307843848825755,0.00020459551868436536
2014,E07000040,136518,77156,641,57819,0.011086321105518947,1513.4823846832358,male,80-84,2605,0.019081732811790385,0.00021154621720122517,0.008307843848825755,0.00015852805656536934
2014,E07000091,179014,77156,48,66334,0.0007236108179817289,129.5364669701812,female,80-84,3989,0.022283173383087357,1.612434531896453e-05,0.0006221162320493546,1.3862723863188776e-05
2014,E07000091,179014,77156,48,66334,0.0007236108179817289,129.5364669701812,male,80-84,3148,0.017585216798686135,1.2724853112083313e-05,0.0006221162320493546,1.0940048814569632e-05
2014,E07000187,111091,77156,97,31667,0.0030631256513089337,340.28569172956077,female,80-84,1859,0.01673402885922352,5.125843304843154e-05,0.0012571932189330707,2.103790760724612e-05
2014,E07000187,111091,77156,97,31667,0.0030631256513089337,340.28569172956077,male,80-84,1388,0.012494261461324499,3.827149277634372e-05,0.0012571932189330707,1.5707700784753957e-05
2014,E07000189,164834,77156,2615,50800,0.051476377952755906,8485.057283464566,female,80-84,3020,0.01832146280500382,0.0009431225439977361,0.03389237389185546,0.0006209578676329125
2014,E07000189,164834,77156,2615,50800,0.051476377952755906,8485.057283464566,male,80-84,2368,0.014365968186175183,0.0007395080080088209,0.03389237389185546,0.00048689676508434994
2014,E06000023,443791,77156,8,165960,4.8204386599180526e-05,21.392672933236923,female,85-89,3566,0.008035313920291309,3.873373786594991e-07,0.00010368603867489243,8.331498699042262e-07
2014,E06000023,443791,77156,8,165960,4.8204386599180526e-05,21.392672933236923,male,85-89,1995,0.0044953593020137855,2.1669603769649484e-07,0.00010368603867489243,4.661059984461388e-07
2014,E06000054,484560,77156,66,174957,0.000377235549306401,182.79325777190968,female,85-89,5110,0.010545649661548622,3.9781939428671565e-06,0.0008554098190678625,9.020852268938372e-06
2014,E06000054,484560,77156,66,174957,0.000377235549306401,182.79325777190968,male,85-89,3176,0.006554399867921413,2.4725526345491367e-06,0.0008554098190678625,5.606698005117078e-06
2014,E06000058,388358,77156,1072,180982,0.005923240985291355,2300.33802256578,female,85-89,5224,0.013451506084592052,7.967651215415169e-05,0.013893929182435585,0.00018689427293642336
2014,E06000058,388358,77156,1072,180982,0.005923240985291355,2300.33802256578,male,85-89,3211,0.008268144341046148,4.8974211433189325e-05,0.013893929182435585,0.00011487701194465072
2014,E06000059,369485,77156,72609,162633,0.4464592056962609,164959.97961668295,female,85-89,5441,0.014725902269374942,0.006574514630345902,0.941067447768158,0.013858067264724001
2014,E06000059,369485,77156,72609,162633,0.4464592056962609,164959.97961668295,male,85-89,3639,0.009848843660771073,0.004397106917814508,0.941067447768158,0.009268426167309435
2014,E07000040,136518,77156,641,57819,0.011086321105518947,1513.4823846832358,female,85-89,2436,0.01784380081747462,0.00019782210560544513,0.008307843848825755,0.0001482435108611285
2014,E07000040,136518,77156,641,57819,0.011086321105518947,1513.4823846832358,male,85-89,1499,0.010980237038339266,0.00012173043362174146,0.008307843848825755,9.12220947376156e-05
2014,E07000091,179014,77156,48,66334,0.0007236108179817289,129.5364669701812,female,85-89,2889,0.016138402583038197,1.1677922694030715e-05,0.0006221162320493546,1.0039962206255294e-05
2014,E07000091,179014,77156,48,66334,0.0007236108179817289,129.5364669701812,male,85-89,1888,0.010546661154993465,7.631678105340946e-06,0.0006221162320493546,6.561249098445828e-06
2014,E07000187,111091,77156,97,31667,0.0030631256513089337,340.28569172956077,female,85-89,1332,0.011990170220809967,3.672739796692351e-05,0.0012571932189330707,1.507396069545553e-05
2014,E07000187,111091,77156,97,31667,0.0030631256513089337,340.28569172956077,male,85-89,792,0.007129290401562683,2.1837912304657225e-05,0.0012571932189330707,8.962895548649234e-06
2014,E07000189,164834,77156,2615,50800,0.051476377952755906,8485.057283464566,female,85-89,2079,0.01261268912966985,0.0006492555526395011,0.03389237389185546,0.00042747397576451155
2014,E07000189,164834,77156,2615,50800,0.051476377952755906,8485.057283464566,male,85-89,1361,0.00825679168132788,0.00042502972926520486,0.03389237389185546,0.0002798422708107264
2014,E06000023,443791,77156,8,165960,4.8204386599180526e-05,21.392672933236923,female,90+,2560,0.005768481109351024,2.780660934852265e-07,0.00010368603867489243,5.981109553995566e-07
2014,E06000023,443791,77156,8,165960,4.8204386599180526e-05,21.392672933236923,male,90+,951,0.0021429005996065715,1.0329720894705093e-07,0.00010368603867489243,2.2218887444725714e-07
2014,E06000054,484560,77156,66,174957,0.000377235549306401,182.79325777190968,female,90+,3545,0.007315915469704474,2.759823390893164e-06,0.0008554098190678625,6.25810592825568e-06
2014,E06000054,484560,77156,66,174957,0.000377235549306401,182.79325777190968,male,90+,1452,0.0029965329370975733,1.1303987485407263e-06,0.0008554098190678625,2.563263697553526e-06
2014,E06000058,388358,77156,1072,180982,0.005923240985291355,2300.33802256578,female,90+,3848,0.009908383501820486,5.8689743255967786e-05,0.013893929182435585,0.00013766637868670693
2014,E06000058,388358,77156,1072,180982,0.005923240985291355,2300.33802256578,male,90+,1665,0.0042872813229030944,2.539460044729375e-05,0.013893929182435585,5.956718308559435e-05
2014,E06000059,369485,77156,72609,162633,0.4464592056962609,164959.97961668295,female,90+,3827,0.010357659986197004,0.0046242726503094595,0.941067447768158,0.00974725664806079
2014,E06000059,369485,77156,72609,162633,0.4464592056962609,164959.97961668295,male,90+,1661,0.004495446364534419,0.0020070334131601806,0.941067447768158,0.00423051823685105
2014,E07000040,136518,77156,641,57819,0.011086321105518947,1513.4823846832358,female,90+,1771,0.01297264829546287,0.0001438189445924644,0.008307843848825755,0.00010777473634444111
2014,E07000040,136518,77156,641,57819,0.011086321105518947,1513.4823846832358,male,90+,826,0.006050484185235646,6.707761052138656e-05,0.008307843848825755,5.026647782072747e-05
2014,E07000091,179014,77156,48,66334,0.0007236108179817289,129.5364669701812,female,90+,2183,0.012194576960461194,8.82412780930047e-06,0.0006221162320493546,7.5864442700779895e-06
2014,E07000091,179014,77156,48,66334,0.0007236108179817289,129.5364669701812,male,90+,927,0.005178365937859608,3.747121612103314e-06,0.0006221162320493546,3.221545505433942e-06
2014,E07000187,111091,77156,97,31667,0.0030631256513089337,340.28569172956077,female,90+,896,0.00806545984823253,2.4705516950723322e-05,0.0012571932189330707,1.013984142877489e-05
2014,E07000187,111091,77156,97,31667,0.0030631256513089337,340.28569172956077,male,90+,367,0.0033035979512291724,1.0119335626021718e-05,0.0012571932189330707,4.153260942366501e-06
2014,E07000189,164834,77156,2615,50800,0.051476377952755906,8485.057283464566,female,90+,1523,0.00923959862649696,0.0004756210710293219,0.03389237389185546,0.00031315193125990915
2014,E07000189,164834,77156,2615,50800,0.051476377952755906,8485.057283464566,male,90+,602,0.003652159141924603,0.00018799992433332356,0.03389237389185546,0.00012378034315066667
