year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2018,E07000170,108737,112664,349,52066,0.006703030768639803,728.8674566895863,male,12-15,2953,0.027157269374729853,0.00018203601221105362,0.003097706454590641,8.412524863115741e-05
2018,E07000171,101049,112664,383,49753,0.007698028259602436,777.8780576045665,female,12-15,2441,0.024156597294381934,0.00018595816862798786,0.0033994887452957465,8.212008062689307e-05
2018,E07000171,101049,112664,383,49753,0.007698028259602436,777.8780576045665,male,12-15,2605,0.025779572286712387,0.00019845187598357576,0.0033994887452957465,8.763736584721689e-05
2018,E07000172,98332,112664,20,32767,0.0006103701895199438,60.01892147587512,female,12-15,2212,0.022495220274173208,1.3730411862039984e-05,0.00017751899453241496,3.993328884856424e-06
2018,E07000172,98332,112664,20,32767,0.0006103701895199438,60.01892147587512,male,12-15,2278,0.02316641581580767,1.4140089611992352e-05,0.00017751899453241496,4.112478842542013e-06
2018,E07000173,101770,112664,8,36266,0.00022059229029945402,22.449677383775438,female,12-15,2498,0.02454554387344011,5.414557739687886e-06,7.100759781296599e-05,1.7429201074657468e-06
2018,E07000173,101770,112664,8,36266,0.00022059229029945402,22.449677383775438,male,12-15,2613,0.025675542890832268,5.6638268109705544e-06,7.100759781296599e-05,1.823158623221776e-06
2018,E07000174,92944,112664,609,48327,0.01260165125085356,1171.2478738593334,female,12-15,2223,0.023917627818901704,0.00030140160452151257,0.005405453383512036,0.0001292856222192638
2018,E07000174,92944,112664,609,48327,0.01260165125085356,1171.2478738593334,male,12-15,2325,0.02501506283353417,0.0003152310978463863,0.005405453383512036,0.00013521775603229344
2018,E07000175,105106,112664,74,52378,0.0014128069036618428,148.49448241628164,female,12-15,2604,0.024774989058664588,3.500227558022795e-05,0.0006568202797699354,1.6272715244809163e-05
2018,E07000175,105106,112664,74,52378,0.0014128069036618428,148.49448241628164,male,12-15,2728,0.02595475044241052,3.6669050607857854e-05,0.0006568202797699354,1.7047606446942934e-05
2018,E07000193,100989,112664,8,58942,0.00013572664653388076,13.706898306810084,female,12-15,2656,0.0262998940478666,3.5695964233133047e-06,7.100759781296599e-05,1.8674922990745298e-06
2018,E07000193,100989,112664,8,58942,0.00013572664653388076,13.706898306810084,male,12-15,2815,0.027874322946063432,3.7832883778715934e-06,7.100759781296599e-05,1.9792887130628014e-06
2018,E07000198,86796,112664,70,39191,0.0017861243652879488,155.0284504095328,female,12-15,2089,0.024067929397668095,4.298831511920509e-05,0.0006213164808634524,1.4953801195029172e-05
2018,E07000198,86796,112664,70,39191,0.0017861243652879488,155.0284504095328,male,12-15,2151,0.024782248029863126,4.42641770327478e-05,0.0006213164808634524,1.5397619133799783e-05
2018,E08000018,225526,112664,221,121658,0.0018165677555113514,409.68325962945306,female,12-15,6008,0.026639943953247074,4.839326319409824e-05,0.0019615848895831855,5.2256511518032415e-05
2018,E08000018,225526,112664,221,121658,0.0018165677555113514,409.68325962945306,male,12-15,6189,0.02744251217154563,4.985118274105759e-05,0.0019615848895831855,5.383081720790656e-05
2018,E08000019,501873,112664,3185,228663,0.013928794776592628,6990.486020912872,female,12-15,12109,0.02412761794318483,0.0003360686387786554,0.028269899879287085,0.0006820853435795258
2018,E08000019,501873,112664,3185,228663,0.013928794776592628,6990.486020912872,male,12-15,12936,0.025775445182346927,0.0003590208862202235,0.028269899879287085,0.0007286692546490003
2018,E06000015,215559,112664,18,97923,0.00018381789773597623,39.6236022180693,female,16-17,2807,0.013021956865637714,2.393668735450087e-06,0.00015976709507917346,2.080480220669236e-06
2018,E06000015,215559,112664,18,97923,0.00018381789773597623,39.6236022180693,male,16-17,3099,0.014376574394945236,2.6426716819236977e-06,0.00015976709507917346,2.296903528270026e-06
2018,E06000049,329432,112664,16,171737,9.316571268858779e-05,30.69176706242685,female,16-17,4032,0.012239248160470142,1.1402782776426877e-06,0.00014201519562593199,1.7381592218234953e-06
2018,E06000049,329432,112664,16,171737,9.316571268858779e-05,30.69176706242685,male,16-17,4105,0.012460841691153258,1.1609231968559607e-06,0.00014201519562593199,1.7696288704328991e-06
2018,E07000032,110653,112664,3046,47883,0.06361339097383205,7039.012551427438,female,16-17,1272,0.011495395515711278,0.0007312610893397772,0.0270361428672868,0.00031079115547873816
2018,E07000032,110653,112664,3046,47883,0.06361339097383205,7039.012551427438,male,16-17,1330,0.01201955663199371,0.0007646047553631317,0.0270361428672868,0.00032496245030402647
2018,E07000033,68886,112664,16757,35395,0.4734284503460941,32612.59223054104,female,16-17,773,0.011221438318381093,0.005312548153725441,0.14873428956898388,0.0016690126562265849
2018,E07000033,68886,112664,16757,35395,0.4734284503460941,32612.59223054104,male,16-17,822,0.011932758470516506,0.005649307351050858,0.14873428956898388,0.0017748103537105471
2018,E07000034,91023,112664,39967,47709,0.8377245383470624,76252.20065396465,female,16-17,991,0.010887358140250266,0.009120607071860286,0.35474508272385147,0.003862236764107278
2018,E07000034,91023,112664,39967,47709,0.8377245383470624,76252.20065396465,male,16-17,1053,0.011568504663656439,0.009691220228727428,0.35474508272385147,0.004103870143900065
2018,E07000035,64252,112664,13107,29105,0.45033499398728744,28934.924033671192,female,16-17,751,0.011688352113552885,0.005263673978778137,0.11633707306681815,0.0013597886738651002
2018,E07000035,64252,112664,13107,29105,0.45033499398728744,28934.924033671192,male,16-17,741,0.01153271493494366,0.005193585110884953,0.11633707306681815,0.0013416823000453255
2018,E07000036,99695,112664,43,39699,0.0010831507090858711,107.98470994231592,female,16-17,1135,0.011384723406389487,1.2331371230377287e-05,0.0003816658382446922,4.345160002083611e-06
2018,E07000036,99695,112664,43,39699,0.0010831507090858711,107.98470994231592,male,16-17,1233,0.012367721550729726,1.3396106367449511e-05,0.0003816658382446922,4.720336812836205e-06
2018,E07000037,80519,112664,1381,41221,0.03350234103976129,2697.5749981805393,female,16-17,988,0.012270395807200785,0.00041108698502569774,0.012257686572463254,0.00015040666592473447
2018,E07000037,80519,112664,1381,41221,0.03350234103976129,2697.5749981805393,male,16-17,947,0.011761199220059861,0.00039402770730701995,0.012257686572463254,0.00014416509375579306
2018,E07000038,88837,112664,33402,45327,0.7369117744390761,65465.031305844204,female,16-17,1079,0.012145840134178326,0.008950412605330697,0.29647447276858624,0.003600931550112054
2018,E07000038,88837,112664,33402,45327,0.7369117744390761,65465.031305844204,male,16-17,1030,0.011594268154034918,0.008543952718712342,0.29647447276858624,0.003437404538105112
2018,E07000170,108737,112664,349,52066,0.006703030768639803,728.8674566895863,female,16-17,1373,0.01262679676651002,8.463780723527824e-05,0.003097706454590641,3.911410984442233e-05
2018,E07000170,108737,112664,349,52066,0.006703030768639803,728.8674566895863,male,16-17,1362,0.012525635248351527,8.395971846645954e-05,0.003097706454590641,3.880074115666657e-05
2018,E07000171,101049,112664,383,49753,0.007698028259602436,777.8780576045665,female,16-17,1189,0.011766568694395789,9.057937832801212e-05,0.0033994887452957465,4.000031784734775e-05
2018,E07000171,101049,112664,383,49753,0.007698028259602436,777.8780576045665,male,16-17,1199,0.011865530584172035,9.134118975213332e-05,0.0033994887452957465,4.03367376778553e-05
2018,E07000172,98332,112664,20,32767,0.0006103701895199438,60.01892147587512,female,16-17,1065,0.010830655330919741,6.610709146958673e-06,0.00017751899453241496,1.9226470444720125e-06
2018,E07000172,98332,112664,20,32767,0.0006103701895199438,60.01892147587512,male,16-17,1127,0.011461172354879388,6.995557942368473e-06,0.00017751899453241496,2.0345757926009e-06
2018,E07000173,101770,112664,8,36266,0.00022059229029945402,22.449677383775438,female,16-17,1209,0.011879728800235826,2.620576584180406e-06,7.100759781296599e-05,8.435510047742546e-07
2018,E07000173,101770,112664,8,36266,0.00022059229029945402,22.449677383775438,male,16-17,1276,0.01253807605384691,2.7658029126668303e-06,7.100759781296599e-05,8.902986617799411e-07
2018,E07000174,92944,112664,609,48327,0.01260165125085356,1171.2478738593334,female,16-17,1022,0.010995868479944913,0.00013856609978451904,0.005405453383512036,5.943765447957157e-05
2018,E07000174,92944,112664,609,48327,0.01260165125085356,1171.2478738593334,male,16-17,1100,0.011835083491134447,0.00014914159468001073,0.005405453383512036,6.397399210130014e-05
2018,E07000175,105106,112664,74,52378,0.0014128069036618428,148.49448241628164,female,16-17,1296,0.012330409301086523,1.742048738555124e-05,0.0006568202797699354,8.098862886817464e-06
2018,E07000175,105106,112664,74,52378,0.0014128069036618428,148.49448241628164,male,16-17,1284,0.01221623884459498,1.7259186576425762e-05,0.0006568202797699354,8.023873415643227e-06
2018,E07000193,100989,112664,8,58942,0.00013572664653388076,13.706898306810084,female,16-17,1331,0.013179653229559656,1.7888301353275634e-06,7.100759781296599e-05,9.358555158389303e-07
2018,E07000193,100989,112664,8,58942,0.00013572664653388076,13.706898306810084,male,16-17,1411,0.013971818712929131,1.896348099885193e-06,7.100759781296599e-05,9.92105283883344e-07
2018,E07000198,86796,112664,70,39191,0.0017861243652879488,155.0284504095328,female,16-17,1003,0.011555832065993825,2.0640153214247346e-05,0.0006213164808634524,7.179828912692322e-06
2018,E07000198,86796,112664,70,39191,0.0017861243652879488,155.0284504095328,male,16-17,1145,0.013191852159085672,2.3562288564619352e-05,0.0006213164808634524,8.196315159554045e-06
2018,E08000018,225526,112664,221,121658,0.0018165677555113514,409.68325962945306,female,16-17,2872,0.012734673607477631,2.3133397452305283e-05,0.0019615848895831855,2.4980143322201913e-05
2018,E08000018,225526,112664,221,121658,0.0018165677555113514,409.68325962945306,male,16-17,2982,0.013222422248432553,2.401942590625848e-05,0.0019615848895831855,2.5936903686213826e-05
2018,E08000019,501873,112664,3185,228663,0.013928794776592628,6990.486020912872,female,16-17,5722,0.011401290764795078,0.00015880623925109146,0.028269899879287085,0.00032231334841539735
2018,E08000019,501873,112664,3185,228663,0.013928794776592628,6990.486020912872,male,16-17,6097,0.012148491749904856,0.0001692138484295534,0.028269899879287085,0.0003434366454541554
2018,E06000015,215559,112664,18,97923,0.00018381789773597623,39.6236022180693,female,18-24,12020,0.05576199555574112,1.0250052796619183e-05,0.00015976709507917346,8.90893204575854e-06
2018,E06000015,215559,112664,18,97923,0.00018381789773597623,39.6236022180693,male,18-24,13276,0.06158870657221457,1.1321106566382384e-05,0.00015976709507917346,9.83984873872632e-06
2018,E06000049,329432,112664,16,171737,9.316571268858779e-05,30.69176706242685,female,18-24,11639,0.035330508268777774,3.291591982510725e-06,0.00014201519562593199,5.017469043354083e-06
2018,E06000049,329432,112664,16,171737,9.316571268858779e-05,30.69176706242685,male,18-24,12472,0.03785910294081935,3.5271703072320445e-06,0.00014201519562593199,5.376567910362757e-06
2018,E07000032,110653,112664,3046,47883,0.06361339097383205,7039.012551427438,female,18-24,4328,0.039113263987420134,0.002488127354294462,0.0270361428672868,0.0010574717931697945
2018,E07000032,110653,112664,3046,47883,0.06361339097383205,7039.012551427438,male,18-24,4411,0.039863356619341546,0.0025358432901554694,0.0270361428672868,0.001077751404730121
2018,E07000033,68886,112664,16757,35395,0.4734284503460941,32612.59223054104,female,18-24,2981,0.043274395377870686,0.020487329943409495,0.14873428956898388,0.006436386453054916
2018,E07000033,68886,112664,16757,35395,0.4734284503460941,32612.59223054104,male,18-24,3098,0.044972853700316465,0.021291428434982426,0.14873428956898388,0.006689005445006418
2018,E07000034,91023,112664,39967,47709,0.8377245383470624,76252.20065396465,female,18-24,3879,0.0426156026498797,0.03570013605625232,0.35474508272385147,0.015117675487358359
2018,E07000034,91023,112664,39967,47709,0.8377245383470624,76252.20065396465,male,18-24,4125,0.045318216275007414,0.03796418180769292,0.35474508272385147,0.016076414381374898
2018,E07000035,64252,112664,13107,29105,0.45033499398728744,28934.924033671192,female,18-24,2071,0.03223245968997074,0.014515404540678458,0.11633707306681815,0.0037498300180753962
2018,E07000035,64252,112664,13107,29105,0.45033499398728744,28934.924033671192,male,18-24,2333,0.03631015376953246,0.016351732879479886,0.11633707306681815,0.0042242170121535
2018,E07000036,99695,112664,43,39699,0.0010831507090858711,107.98470994231592,female,18-24,4053,0.04065399468378555,4.403440316891555e-05,0.0003816658382446922,1.551624095898227e-05
2018,E07000036,99695,112664,43,39699,0.0010831507090858711,107.98470994231592,male,18-24,4265,0.04278048046541953,4.6337707751153427e-05,0.0003816658382446922,1.6327847937345025e-05
2018,E07000037,80519,112664,1381,41221,0.03350234103976129,2697.5749981805393,female,18-24,3239,0.04022653038413294,0.0013476829397755415,0.012257686572463254,0.0004930842013463714
2018,E07000037,80519,112664,1381,41221,0.03350234103976129,2697.5749981805393,male,18-24,3449,0.04283461046461084,0.0014350597280907201,0.012257686572463254,0.0005250532295287542
2018,E07000038,88837,112664,33402,45327,0.7369117744390761,65465.031305844204,female,18-24,3222,0.036268671837184956,0.02672681132008851,0.29647447276858624,0.010752735360946281
2018,E07000038,88837,112664,33402,45327,0.7369117744390761,65465.031305844204,male,18-24,3485,0.03922915001632203,0.02890842254826458,0.29647447276858624,0.01163044156824885
2018,E07000170,108737,112664,349,52066,0.006703030768639803,728.8674566895863,female,18-24,4647,0.0427361431711377,0.0002864616826091318,0.003097706454590641,0.000132384026545543
2018,E07000170,108737,112664,349,52066,0.006703030768639803,728.8674566895863,male,18-24,4905,0.04510884059703689,0.00030236594645960657,0.003097706454590641,0.00013973394667654153
2018,E07000171,101049,112664,383,49753,0.007698028259602436,777.8780576045665,female,18-24,3946,0.03905036170570713,0.0003006107879582303,0.0033994887452957465,0.0001327512651182794
2018,E07000171,101049,112664,383,49753,0.007698028259602436,777.8780576045665,male,18-24,4516,0.04469118942295322,0.0003440340391331394,0.0033994887452957465,0.0001519271954572098
2018,E07000172,98332,112664,20,32767,0.0006103701895199438,60.01892147587512,female,18-24,4410,0.04484806573648456,2.737392238318098e-05,0.00017751899453241496,7.961383536264389e-06
2018,E07000172,98332,112664,20,32767,0.0006103701895199438,60.01892147587512,male,18-24,4677,0.04756335679127852,2.903125509889738e-05,0.00017751899453241496,8.443399274174274e-06
2018,E07000173,101770,112664,8,36266,0.00022059229029945402,22.449677383775438,female,18-24,3956,0.03887196619829026,8.574856052123808e-06,7.100759781296599e-05,2.7602049420074033e-06
2018,E07000173,101770,112664,8,36266,0.00022059229029945402,22.449677383775438,male,18-24,4112,0.040404834430578754,8.912994966211604e-06,7.100759781296599e-05,2.869050232946017e-06
2018,E07000174,92944,112664,609,48327,0.01260165125085356,1171.2478738593334,female,18-24,3894,0.04189619555861594,0.0005279612451672379,0.005405453383512036,0.00022646793203860246
2018,E07000174,92944,112664,609,48327,0.01260165125085356,1171.2478738593334,male,18-24,4024,0.04329488724393183,0.0005455870699930574,0.005405453383512036,0.00023402849474148338
2018,E07000175,105106,112664,74,52378,0.0014128069036618428,148.49448241628164,female,18-24,4155,0.039531520560196376,5.5850405159695516e-05,0.0006568202797699354,2.596510439407914e-05
2018,E07000175,105106,112664,74,52378,0.0014128069036618428,148.49448241628164,male,18-24,4535,0.0431469183490952,6.0958264115335533e-05,0.0006568202797699354,2.833977098126327e-05
2018,E07000193,100989,112664,8,58942,0.00013572664653388076,13.706898306810084,female,18-24,4009,0.03969739278535286,5.387993998894216e-06,7.100759781296599e-05,2.8188165011256735e-06
2018,E07000193,100989,112664,8,58942,0.00013572664653388076,13.706898306810084,male,18-24,4504,0.04459891671370149,6.053261404594549e-06,7.100759781296599e-05,3.166861940900482e-06
2018,E07000198,86796,112664,70,39191,0.0017861243652879488,155.0284504095328,female,18-24,3079,0.035473984976266186,6.336094889996768e-05,0.0006213164808634524,2.2040571507656686e-05
2018,E07000198,86796,112664,70,39191,0.0017861243652879488,155.0284504095328,male,18-24,3383,0.03897645052767409,6.961678795991901e-05,0.0006213164808634524,2.4216711078402916e-05
2018,E08000018,225526,112664,221,121658,0.0018165677555113514,409.68325962945306,female,18-24,9610,0.04261149490524374,7.740666765900202e-05,0.0019615848895831855,8.358606452867702e-05
2018,E08000018,225526,112664,221,121658,0.0018165677555113514,409.68325962945306,male,18-24,10464,0.0463981979904756,8.428547038332956e-05,0.0019615848895831855,9.101400408200586e-05
2018,E08000019,501873,112664,3185,228663,0.013928794776592628,6990.486020912872,female,18-24,38954,0.07761724579724352,0.0010811146878341516,0.028269899879287085,0.0021942317675940908
2018,E08000019,501873,112664,3185,228663,0.013928794776592628,6990.486020912872,male,18-24,41688,0.08306483911268389,0.0011569930971512584,0.028269899879287085,0.0023482346852046637
2018,E06000015,215559,112664,18,97923,0.00018381789773597623,39.6236022180693,female,25-29,9329,0.0432781744209242,7.955303039905187e-06,0.00015976709507917346,6.91442820756085e-06
2018,E06000015,215559,112664,18,97923,0.00018381789773597623,39.6236022180693,male,25-29,9862,0.04575081532202321,8.409818692201196e-06,0.00015976709507917346,7.309474861503388e-06
2018,E06000049,329432,112664,16,171737,9.316571268858779e-05,30.69176706242685,female,25-29,9603,0.029150173632191165,2.7157967014391698e-06,0.00014201519562593199,4.139767610905513e-06
2018,E06000049,329432,112664,16,171737,9.316571268858779e-05,30.69176706242685,male,25-29,9740,0.029566040943199205,2.75454127585312e-06,0.00014201519562593199,4.1988270884327495e-06
2018,E07000032,110653,112664,3046,47883,0.06361339097383205,7039.012551427438,female,25-29,3682,0.033275193623308906,0.0021167479016895125,0.0270361428672868,0.0008996328887364103
2018,E07000032,110653,112664,3046,47883,0.06361339097383205,7039.012551427438,male,25-29,3565,0.03221783413011848,0.002049485678849297,0.0270361428672868,0.000871045966416432
2018,E07000033,68886,112664,16757,35395,0.4734284503460941,32612.59223054104,female,25-29,2483,0.03604505995412711,0.01706475687671445,0.14873428956898388,0.005361136384748526
2018,E07000033,68886,112664,16757,35395,0.4734284503460941,32612.59223054104,male,25-29,2498,0.03626281102110734,0.017167846426916107,0.14873428956898388,0.005393523434998718
2018,E07000034,91023,112664,39967,47709,0.8377245383470624,76252.20065396465,female,25-29,3322,0.036496270173472636,0.030573821082462028,0.35474508272385147,0.012946872381800584
2018,E07000034,91023,112664,39967,47709,0.8377245383470624,76252.20065396465,male,25-29,3274,0.03596893092954528,0.03013205605779069,0.35474508272385147,0.01275980137809004
2018,E07000035,64252,112664,13107,29105,0.45033499398728744,28934.924033671192,female,25-29,1419,0.022084915644649195,0.009945610354042846,0.11633707306681815,0.0025692944450260687
2018,E07000035,64252,112664,13107,29105,0.45033499398728744,28934.924033671192,male,25-29,1769,0.02753221689597211,0.012398720730304295,0.11633707306681815,0.0032030175287181928
2018,E07000036,99695,112664,43,39699,0.0010831507090858711,107.98470994231592,female,25-29,3803,0.03814634635638698,4.131824210495579e-05,0.0003816658382446922,1.4559157258082796e-05
2018,E07000036,99695,112664,43,39699,0.0010831507090858711,107.98470994231592,male,25-29,3591,0.036019860574752996,3.901493752271792e-05,0.0003816658382446922,1.3747550279720042e-05
2018,E07000037,80519,112664,1381,41221,0.03350234103976129,2697.5749981805393,female,25-29,2593,0.03220357927942473,0.0010788952957202773,0.012257686572463254,0.0003947413813186604
2018,E07000037,80519,112664,1381,41221,0.03350234103976129,2697.5749981805393,male,25-29,2763,0.034314882201716364,0.0011496288862611363,0.012257686572463254,0.00042062107079963697
2018,E07000038,88837,112664,33402,45327,0.7369117744390761,65465.031305844204,female,25-29,2775,0.03123698458975427,0.023018901742161892,0.29647447276858624,0.00926096853712785
2018,E07000038,88837,112664,33402,45327,0.7369117744390761,65465.031305844204,male,25-29,2738,0.030820491461890878,0.0227119830522664,0.29647447276858624,0.009137488956632812
2018,E07000170,108737,112664,349,52066,0.006703030768639803,728.8674566895863,female,25-29,4305,0.03959093960657366,0.0002653792863422235,0.003097706454590641,0.00012264110916259148
2018,E07000170,108737,112664,349,52066,0.006703030768639803,728.8674566895863,male,25-29,3990,0.03669404158658046,0.00024596128978059736,0.003097706454590641,0.00011366736946776771
2018,E07000171,101049,112664,383,49753,0.007698028259602436,777.8780576045665,female,25-29,3160,0.0312719571692941,0.000240732410022303,0.0033994887452957465,0.00010630866644038594
2018,E07000171,101049,112664,383,49753,0.007698028259602436,777.8780576045665,male,25-29,3378,0.033429326366416295,0.00025733989906814544,0.0033994887452957465,0.00011364261874545055
2018,E07000172,98332,112664,20,32767,0.0006103701895199438,60.01892147587512,female,25-29,3554,0.03614286295407396,2.206052611107148e-05,0.00017751899453241496,6.416044691130078e-06
2018,E07000172,98332,112664,20,32767,0.0006103701895199438,60.01892147587512,male,25-29,3833,0.038980189561892364,2.379234569041558e-05,0.00017751899453241496,6.91972405771007e-06
2018,E07000173,101770,112664,8,36266,0.00022059229029945402,22.449677383775438,female,25-29,3674,0.036101012086076446,7.963604938195873e-06,7.100759781296599e-05,2.5634461468491406e-06
2018,E07000173,101770,112664,8,36266,0.00022059229029945402,22.449677383775438,male,25-29,3483,0.034224231109364255,7.549601524152485e-06,7.100759781296599e-05,2.430180438071736e-06
2018,E07000174,92944,112664,609,48327,0.01260165125085356,1171.2478738593334,female,25-29,3557,0.038270356343604754,0.00048226968388799833,0.005405453383512036,0.00020686862718574962
2018,E07000174,92944,112664,609,48327,0.01260165125085356,1171.2478738593334,male,25-29,3551,0.03820580134274402,0.0004814561842806528,0.005405453383512036,0.00020651967813792432
2018,E07000175,105106,112664,74,52378,0.0014128069036618428,148.49448241628164,female,25-29,3522,0.03350902898026754,4.7341787478326735e-05,0.0006568202797699354,2.20094097896382e-05
2018,E07000175,105106,112664,74,52378,0.0014128069036618428,148.49448241628164,male,25-29,3529,0.03357562841322094,4.743587961698327e-05,0.0006568202797699354,2.205315364782317e-05
2018,E07000193,100989,112664,8,58942,0.00013572664653388076,13.706898306810084,female,25-29,3473,0.03438988404677737,4.667623636358097e-06,7.100759781296599e-05,2.441943055228103e-06
2018,E07000193,100989,112664,8,58942,0.00013572664653388076,13.706898306810084,male,25-29,3860,0.03822198457257721,5.18774178990563e-06,7.100759781296599e-05,2.7140513081429533e-06
2018,E07000198,86796,112664,70,39191,0.0017861243652879488,155.0284504095328,female,25-29,2446,0.028181022166920134,5.033481033105584e-05,0.0006213164808634524,1.750933351988576e-05
2018,E07000198,86796,112664,70,39191,0.0017861243652879488,155.0284504095328,male,25-29,2545,0.029321627724779944,5.23720737091321e-05,0.0006213164808634524,1.821801055114851e-05
2018,E08000018,225526,112664,221,121658,0.0018165677555113514,409.68325962945306,female,25-29,8530,0.03782269006677722,6.870747920200699e-05,0.0019615848895831855,7.419241731837824e-05
2018,E08000018,225526,112664,221,121658,0.0018165677555113514,409.68325962945306,male,25-29,8203,0.03637274637957486,6.607355825252795e-05,0.0019615848895831855,7.134822969081557e-05
2018,E08000019,501873,112664,3185,228663,0.013928794776592628,6990.486020912872,female,25-29,25178,0.05016807040825069,0.0006987807570541734,0.028269899879287085,0.0014182463275782722
2018,E08000019,501873,112664,3185,228663,0.013928794776592628,6990.486020912872,male,25-29,26436,0.05267468064629897,0.0007336948166448539,0.028269899879287085,0.001489107948044293
2018,E06000015,215559,112664,18,97923,0.00018381789773597623,39.6236022180693,female,30-34,9027,0.041877165880339025,7.697772595264672e-06,0.00015976709507917346,6.690593142850444e-06
2018,E06000015,215559,112664,18,97923,0.00018381789773597623,39.6236022180693,male,30-34,8840,0.04100965396944688,7.5383083795435575e-06,0.00015976709507917346,6.551993284900623e-06
2018,E06000049,329432,112664,16,171737,9.316571268858779e-05,30.69176706242685,female,30-34,10285,0.031220403603778625,2.90867115217139e-06,0.00014201519562593199,4.433771725311173e-06
2018,E06000049,329432,112664,16,171737,9.316571268858779e-05,30.69176706242685,male,30-34,9463,0.028725199737730397,2.6762037056876875e-06,0.00014201519562593199,4.079414860147753e-06
2018,E07000032,110653,112664,3046,47883,0.06361339097383205,7039.012551427438,female,30-34,3715,0.033573423223952355,0.002135719297875214,0.0270361428672868,0.0009076958668266605
2018,E07000032,110653,112664,3046,47883,0.06361339097383205,7039.012551427438,male,30-34,3336,0.030148301446865425,0.0019178356871363967,0.0270361428672868,0.000815093785123483
2018,E07000033,68886,112664,16757,35395,0.4734284503460941,32612.59223054104,female,30-34,2487,0.03610312690532184,0.017092247423434893,0.14873428956898388,0.005369772931481911
2018,E07000033,68886,112664,16757,35395,0.4734284503460941,32612.59223054104,male,30-34,2369,0.03439015184507738,0.016281276295181852,0.14873428956898388,0.0051149948028470634
